Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-25.5673,0.28293,0.240456,0.150753,0.226259,0.24919,0.304649,0.204331,0.280676,0.189922,0.280888,0.270119,0.340203,0.319276,0.415787,0.360032,0.260073,0.204093,0.254072,0.218689,0.286987,0.276397,0.302721,0.23973,0.179188,0.250603,0.207116
-25.0673,0.294587,0.274613,0.173082,0.252049,0.273995,0.330109,0.219592,0.304498,0.214242,0.302118,0.287679,0.325425,0.324269,0.415954,0.369242,0.285693,0.220953,0.27319,0.2385,0.315415,0.294027,0.336369,0.268461,0.20992,0.26446,0.217946
-24.5673,0.403329,0.413396,0.302871,0.361808,0.403761,0.432876,0.325177,0.467924,0.326707,0.42729,0.403064,0.359976,0.399959,0.453151,0.456039,0.398689,0.320575,0.367842,0.349236,0.433712,0.401511,0.491213,0.371672,0.33519,0.368161,0.281163
-24.0673,0.520254,0.571568,0.451774,0.478682,0.526517,0.539818,0.444286,0.637868,0.44348,0.549624,0.51258,0.417977,0.489561,0.508138,0.544409,0.507995,0.428863,0.475497,0.46311,0.555785,0.520743,0.655423,0.47729,0.463426,0.493094,0.352831
-23.5673,0.56616,0.655501,0.530289,0.532326,0.577967,0.593781,0.499896,0.702766,0.499446,0.600973,0.556053,0.457738,0.537008,0.536914,0.583545,0.556567,0.485112,0.532028,0.522036,0.619735,0.58067,0.738789,0.53115,0.523303,0.564134,0.39628
-23.0673,0.584142,0.699509,0.579627,0.558367,0.607186,0.624116,0.526422,0.719764,0.530959,0.624035,0.576632,0.489036,0.562324,0.5554,0.604899,0.582935,0.517376,0.562598,0.560996,0.660791,0.615635,0.78504,0.562936,0.555997,0.60708,0.427714
-22.5673,0.592355,0.720869,0.615429,0.572079,0.623119,0.643496,0.538922,0.718131,0.552546,0.638115,0.590345,0.518427,0.578412,0.565461,0.620337,0.604219,0.539683,0.579338,0.593005,0.688933,0.640031,0.820347,0.587365,0.580395,0.638,0.45427
-22.0673,0.592918,0.721126,0.642441,0.574768,0.623792,0.651425,0.541348,0.706054,0.567715,0.646525,0.597801,0.544869,0.586025,0.569533,0.632096,0.622949,0.554125,0.582819,0.618239,0.704812,0.652872,0.846395,0.602447,0.60037,0.657985,0.477886
-21.5673,0.58868,0.702671,0.655054,0.569809,0.608092,0.643853,0.539583,0.694246,0.575106,0.648948,0.600087,0.561119,0.584267,0.571074,0.639321,0.636479,0.559553,0.574914,0.632167,0.701365,0.649729,0.859523,0.603818,0.615918,0.661948,0.490487
-21.0673,0.581999,0.677581,0.65056,0.561445,0.580677,0.624358,0.539724,0.692224,0.573348,0.642866,0.596248,0.561838,0.57336,0.57077,0.639649,0.637694,0.557435,0.566364,0.630059,0.676962,0.63109,0.861644,0.592582,0.623495,0.653208,0.488155
-20.5673,0.571154,0.658435,0.634055,0.555296,0.557008,0.603348,0.541813,0.690986,0.564047,0.628347,0.585434,0.55068,0.557382,0.568978,0.631845,0.626245,0.552021,0.567225,0.617013,0.642924,0.604509,0.861276,0.578233,0.618821,0.639822,0.474187
-20.0673,0.559626,0.647946,0.614618,0.55352,0.549124,0.592375,0.548583,0.684051,0.54938,0.612077,0.573007,0.537019,0.540547,0.564292,0.618563,0.610975,0.54868,0.574483,0.600263,0.611795,0.581762,0.874324,0.571674,0.605924,0.628502,0.454593
-19.5673,0.553294,0.64356,0.604392,0.560006,0.556425,0.595908,0.557135,0.676828,0.535498,0.604139,0.563239,0.52821,0.528663,0.560572,0.605587,0.603135,0.548335,0.576641,0.585657,0.594202,0.570747,0.905715,0.573477,0.592869,0.622398,0.438381
-19.0673,0.555287,0.645264,0.606463,0.575042,0.569032,0.607428,0.565353,0.672385,0.524712,0.604756,0.557055,0.527551,0.525197,0.563871,0.598621,0.606477,0.54842,0.567575,0.575023,0.592058,0.570807,0.945049,0.578496,0.586677,0.621114,0.428308
-18.5673,0.563146,0.646377,0.613715,0.594355,0.578034,0.618592,0.574051,0.670959,0.516837,0.607477,0.55372,0.535558,0.528002,0.574054,0.600794,0.612002,0.544973,0.550974,0.567943,0.599633,0.574176,0.969979,0.579202,0.587866,0.6216,0.426083
-18.0673,0.572379,0.64274,0.617391,0.609811,0.581973,0.623975,0.578371,0.666928,0.511915,0.606717,0.550723,0.548429,0.53374,0.583781,0.608338,0.612395,0.536837,0.539251,0.563708,0.608182,0.574247,0.969462,0.576018,0.592974,0.624185,0.429469
-17.5673,0.577869,0.632392,0.616749,0.61534,0.584198,0.62605,0.585141,0.659286,0.51179,0.602036,0.549909,0.561969,0.539325,0.588473,0.614121,0.606616,0.53152,0.53942,0.562672,0.610173,0.571134,0.952597,0.574868,0.600153,0.629454,0.438492
-17.0673,0.578114,0.617052,0.614792,0.614888,0.58613,0.625869,0.595763,0.648845,0.517099,0.595687,0.553416,0.573634,0.542376,0.592709,0.613806,0.600666,0.536149,0.549066,0.565871,0.604605,0.567047,0.934172,0.578051,0.607572,0.638609,0.453521
-16.5673,0.575643,0.60351,0.615596,0.613744,0.586086,0.62453,0.607613,0.63699,0.527021,0.586732,0.561064,0.581618,0.540058,0.602698,0.608286,0.59893,0.552479,0.560612,0.572666,0.593296,0.565735,0.922904,0.585042,0.613428,0.649247,0.474044
-16.0673,0.571239,0.596714,0.615946,0.618211,0.585061,0.623243,0.61426,0.624607,0.535407,0.575116,0.570748,0.588079,0.533561,0.616962,0.602736,0.600669,0.576269,0.570886,0.578705,0.58137,0.564163,0.918387,0.591318,0.615747,0.657237,0.498511
-15.5673,0.566564,0.596053,0.612394,0.62393,0.586205,0.624028,0.611799,0.610598,0.53751,0.56194,0.576922,0.591541,0.528052,0.628447,0.599165,0.600041,0.595501,0.578569,0.579382,0.571396,0.559679,0.916262,0.59369,0.612684,0.658098,0.522192
-15.0673,0.560388,0.596362,0.601802,0.622341,0.588926,0.624755,0.5987,0.591129,0.531861,0.546857,0.57517,0.58958,0.528442,0.626453,0.589988,0.589124,0.599789,0.580933,0.571948,0.561921,0.54965,0.909713,0.589605,0.602786,0.649552,0.541159
-14.5673,0.550747,0.585649,0.581526,0.606521,0.583694,0.616933,0.573908,0.561407,0.516835,0.528728,0.561151,0.577536,0.530826,0.606592,0.568773,0.563048,0.581094,0.573337,0.556141,0.549702,0.531214,0.887911,0.57676,0.583197,0.631354,0.548746
-14.0673,0.536105,0.553058,0.549499,0.57678,0.55793,0.593164,0.540457,0.521615,0.495739,0.504037,0.533551,0.552267,0.523917,0.570996,0.535008,0.522472,0.540517,0.551457,0.536085,0.530506,0.50481,0.845092,0.55479,0.551617,0.603949,0.541729
-13.5673,0.514102,0.501634,0.508106,0.541172,0.51318,0.553952,0.501763,0.476367,0.47157,0.473857,0.496281,0.518343,0.498698,0.525722,0.494643,0.475591,0.48658,0.517721,0.51341,0.505117,0.472006,0.787948,0.524227,0.512311,0.567158,0.520012
-13.0673,0.485142,0.443815,0.465085,0.507764,0.461689,0.509072,0.464526,0.436819,0.450327,0.441866,0.456148,0.480631,0.460518,0.481466,0.459092,0.434451,0.431153,0.480445,0.490059,0.476965,0.439213,0.733705,0.490022,0.472306,0.522318,0.48864
-12.5673,0.45156,0.397417,0.429253,0.482668,0.418532,0.469243,0.434442,0.408646,0.435966,0.412835,0.420204,0.445188,0.421647,0.44548,0.434549,0.405636,0.385909,0.447232,0.465509,0.450657,0.411554,0.693472,0.456824,0.438198,0.47406,0.455961
-12.0673,0.418555,0.371246,0.407667,0.465775,0.38853,0.440798,0.414478,0.395992,0.428106,0.391752,0.393521,0.417525,0.394346,0.42351,0.42315,0.388939,0.356319,0.422463,0.441451,0.430499,0.39132,0.663013,0.429061,0.41281,0.431882,0.427824
-11.5673,0.391079,0.359116,0.399232,0.454531,0.365055,0.422878,0.404911,0.396721,0.423681,0.380731,0.376826,0.399974,0.37885,0.415313,0.420808,0.378426,0.341266,0.405891,0.421263,0.417101,0.376158,0.629667,0.408592,0.394924,0.404514,0.407522
