Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-24.7262,0.256599,0.2529,0.255506,0.234341,0.259821,0.197878,0.217089,0.246911,0.161571,0.24027,0.190718,0.220736,0.237647,0.194997,0.237179,0.198687,0.21098,0.201751,0.240864,0.21205,0.235751,0.341168,0.224529,0.277357,0.263816,0.311258
-24.2262,0.273603,0.282728,0.276518,0.262547,0.278414,0.230137,0.237014,0.261955,0.196935,0.258696,0.211027,0.243507,0.260588,0.211902,0.255814,0.224119,0.238797,0.234658,0.265674,0.243213,0.257887,0.372367,0.23621,0.30255,0.289268,0.361677
-23.7262,0.305273,0.318564,0.300072,0.295196,0.304064,0.274344,0.264858,0.290117,0.249799,0.279314,0.237099,0.273351,0.288045,0.242829,0.283511,0.25533,0.270968,0.269154,0.295941,0.281954,0.285086,0.409863,0.253972,0.322165,0.312417,0.409029
-23.2262,0.347553,0.360739,0.327964,0.333029,0.341458,0.32758,0.302676,0.332884,0.311661,0.30573,0.269288,0.308402,0.317974,0.283641,0.317445,0.291938,0.303619,0.306438,0.328798,0.32395,0.316271,0.45834,0.279432,0.341133,0.335134,0.453789
-22.7262,0.38766,0.403588,0.364211,0.374727,0.385199,0.381471,0.347936,0.384376,0.376591,0.340562,0.30538,0.346165,0.349919,0.331585,0.353824,0.331778,0.339326,0.343642,0.364756,0.368462,0.351694,0.516388,0.312621,0.362681,0.364573,0.49494
-22.2262,0.424089,0.444277,0.4075,0.418964,0.431532,0.433821,0.398189,0.43764,0.44223,0.38257,0.34404,0.386474,0.384192,0.383525,0.390328,0.374005,0.379678,0.38231,0.404017,0.414546,0.390382,0.586947,0.351467,0.39061,0.399622,0.533168
-21.7262,0.459626,0.482697,0.457274,0.465037,0.480892,0.485916,0.448836,0.488363,0.504849,0.429654,0.38368,0.429384,0.421582,0.436794,0.427736,0.416893,0.424311,0.423466,0.447915,0.459696,0.431185,0.666213,0.393111,0.423697,0.439678,0.568849
-21.2262,0.496992,0.519742,0.512163,0.510503,0.530926,0.534599,0.497783,0.534805,0.560926,0.477969,0.423235,0.474128,0.462068,0.489094,0.466328,0.457504,0.470954,0.467063,0.494759,0.501563,0.471829,0.754752,0.43557,0.461203,0.481724,0.60124
-20.7262,0.537294,0.554972,0.56583,0.551437,0.577652,0.577892,0.54167,0.576444,0.60664,0.522346,0.46099,0.51813,0.504428,0.53745,0.503694,0.494619,0.512901,0.511329,0.541766,0.5379,0.510303,0.844729,0.474549,0.500338,0.521107,0.628946
-20.2262,0.58126,0.590956,0.615673,0.588752,0.622132,0.617212,0.582792,0.617591,0.644676,0.563398,0.497819,0.560194,0.548879,0.583699,0.540119,0.529848,0.547899,0.555473,0.588368,0.571368,0.54831,0.930876,0.51107,0.539349,0.558124,0.65296
-19.7262,0.624881,0.627592,0.658383,0.622404,0.664461,0.651947,0.623713,0.659887,0.677128,0.602455,0.533427,0.596709,0.592253,0.627767,0.574799,0.563242,0.575956,0.599336,0.632805,0.604405,0.586315,1.00828,0.546948,0.577048,0.592746,0.673495
-19.2262,0.663981,0.661261,0.690984,0.651069,0.703875,0.683331,0.66413,0.700685,0.703977,0.639711,0.566934,0.623733,0.628684,0.667318,0.606777,0.593838,0.599293,0.642251,0.67174,0.637775,0.622245,1.0647,0.581988,0.608744,0.623568,0.69024
-18.7262,0.699592,0.691948,0.716571,0.675398,0.740707,0.712893,0.704822,0.737863,0.725881,0.675046,0.600053,0.641853,0.653991,0.701677,0.637995,0.622173,0.62131,0.685612,0.704108,0.671676,0.654817,1.09729,0.61631,0.633256,0.649936,0.703292
-18.2262,0.732863,0.720597,0.740015,0.697727,0.773366,0.740061,0.743511,0.768846,0.745219,0.707183,0.634585,0.655055,0.666855,0.73078,0.669957,0.649467,0.642142,0.728358,0.730317,0.704744,0.683318,1.11118,0.648242,0.653387,0.673078,0.712054
-17.7262,0.76337,0.747547,0.762758,0.719992,0.79989,0.762196,0.777047,0.792133,0.76375,0.735344,0.66982,0.666932,0.669447,0.754589,0.702479,0.675511,0.658517,0.766358,0.750143,0.735037,0.70678,1.11647,0.675848,0.67278,0.695037,0.714776
-17.2262,0.789027,0.77382,0.782306,0.742049,0.818846,0.775593,0.802542,0.808091,0.781064,0.759653,0.702656,0.679129,0.665345,0.772896,0.734581,0.698994,0.666794,0.795658,0.76422,0.760545,0.725221,1.12396,0.697297,0.693365,0.716918,0.709572
-16.7262,0.806446,0.797887,0.794346,0.762141,0.829606,0.778306,0.818424,0.818855,0.795197,0.780206,0.730106,0.691498,0.657711,0.786023,0.764903,0.717485,0.666183,0.813042,0.771377,0.779924,0.738009,1.13859,0.711581,0.712811,0.736394,0.69483
-16.2262,0.813813,0.815847,0.795159,0.776943,0.832132,0.770514,0.824163,0.827502,0.800917,0.795759,0.750514,0.702668,0.649518,0.795074,0.790594,0.729181,0.657762,0.816027,0.769424,0.791432,0.745403,1.15502,0.716996,0.725552,0.746524,0.669785
-15.7262,0.810832,0.823345,0.78246,0.78273,0.8264,0.752186,0.8175,0.833779,0.793137,0.803413,0.762836,0.711269,0.641844,0.800074,0.807637,0.732105,0.643128,0.800698,0.755468,0.791704,0.747866,1.16235,0.7112,0.725217,0.739148,0.634852
-15.2262,0.799476,0.816478,0.756266,0.775901,0.81424,0.723484,0.796302,0.834882,0.769505,0.80125,0.766208,0.715365,0.635533,0.800287,0.813225,0.722593,0.623794,0.76387,0.7271,0.777595,0.745314,1.15209,0.694702,0.707861,0.710375,0.592145
-14.7262,0.782381,0.792789,0.717363,0.752842,0.796812,0.683365,0.760192,0.826584,0.729167,0.789274,0.758564,0.712889,0.630492,0.791995,0.805761,0.698684,0.598896,0.706261,0.6842,0.746614,0.736899,1.11876,0.669279,0.672448,0.660837,0.544422
-14.2262,0.761191,0.754088,0.669679,0.714536,0.77441,0.632893,0.71251,0.806039,0.676331,0.770702,-nan,-nan,0.625891,0.771434,0.785525,0.66282,0.566874,0.635782,0.631435,0.70101,0.720856,1.06378,0.638223,0.623199,0.599055,0.497037
-13.7262,0.737494,0.704455,0.618489,0.66698,0.74651,0.575279,0.658386,0.772456,0.616748,0.749119,-nan,-nan,0.619681,0.736846,0.753693,0.618028,0.52805,0.563221,0.574691,0.64576,0.695201,0.993412,0.605418,0.566828,0.536118,0.454722
-13.2262,0.713072,0.65128,0.570964,0.61922,0.713035,0.516991,0.604088,0.729272,0.557631,0.727156,-nan,-nan,0.609731,-nan,0.712444,0.567269,0.487025,0.500496,0.520442,0.587901,0.660969,0.917088,0.574743,0.51227,0.482424,0.422332
-12.7262,0.687258,0.602333,0.531898,0.578147,0.674112,0.465406,0.554711,0.682152,0.504407,0.710443,-nan,-nan,0.59529,-nan,0.665055,0.514325,0.449652,0.454102,0.473245,0.534031,-nan,0.843472,0.548573,0.467113,0.443629,0.399723
-12.2262,0.658466,0.562498,0.501525,0.546111,0.63506,0.426584,0.513955,0.635757,0.459969,0.698911,-nan,-nan,0.577224,-nan,0.61555,0.464076,0.42396,0.42497,0.436051,0.488621,-nan,0.777821,0.528372,0.436866,0.42044,0.382726
-11.7262,0.629854,0.535086,0.478624,0.522562,-nan,0.404064,0.483486,0.593248,0.426623,0.685038,-nan,-nan,0.558896,-nan,0.567921,0.423572,0.41606,0.410555,0.411252,0.455154,-nan,0.724394,0.515082,0.424549,0.408929,0.366623
-11.2262,0.605116,0.518928,0.461794,0.50506,-nan,0.399499,0.463341,0.55679,0.406275,0.662537,-nan,-nan,0.542881,-nan,0.525298,0.39938,0.425512,0.407855,0.40007,0.43607,-nan,0.689201,0.510382,0.430404,0.403577,0.347898
-10.7262,0.584759,0.510112,0.451751,0.494054,-nan,0.4102,0.453677,0.531656,0.402504,0.627546,-nan,-nan,0.530397,-nan,0.490816,0.393636,0.446391,0.416342,0.404733,0.432197,-nan,0.679105,0.516551,0.450486,0.402703,0.327648
-10.2262,0.567325,0.507419,0.451297,0.494538,-nan,0.432244,0.452793,0.526321,0.419909,0.587233,-nan,-nan,0.524383,-nan,0.467489,0.404677,0.462807,0.436593,0.422565,0.4441,-nan,0.696392,0.534841,0.479181,0.406523,0.307943
