Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-20.2523,0.181023,0.209013,0.13078,0.193741,0.129467,0.130311,0.137968,0.187095,0.11592,0.149864,0.139648,0.107157,0.14341,0.189303,0.151471,0.161165,0.127265,0.138487,0.166577,0.168495,0.158629,0.207638,0.17355,0.16229,0.10081,0.126843
-19.7523,0.184614,0.210888,0.135359,0.189478,0.133723,0.134152,0.139081,0.190515,0.119097,0.153905,0.148516,0.113097,0.15049,0.192217,0.150114,0.164572,0.129604,0.140483,0.167144,0.168079,0.159447,0.210952,0.174838,0.170467,0.103867,0.135332
-19.2523,0.18176,0.20431,0.134417,0.181701,0.132873,0.131451,0.13698,0.18772,0.118633,0.151964,0.147735,0.11194,0.14837,0.185379,0.144221,0.161515,0.127152,0.136187,0.164703,0.161562,0.158206,0.208181,0.170005,0.170097,0.10111,0.142746
-18.7523,0.174169,0.192599,0.1331,0.172159,0.131547,0.127374,0.130424,0.178379,0.11617,0.147277,0.143665,0.10935,0.143713,0.174474,0.135344,0.154736,0.122518,0.12894,0.160636,0.15318,0.154503,0.199474,0.161778,0.166451,0.0971104,0.14893
-18.2523,0.162251,0.176371,0.132484,0.161591,0.129083,0.122693,0.119906,0.160833,0.111295,0.139854,0.136391,0.106146,0.137222,0.159735,0.123371,0.144397,0.11621,0.118431,0.154296,0.144047,0.148219,0.185401,0.150137,0.159539,0.0921282,0.153551
-17.7523,0.146906,0.156707,0.133423,0.151013,0.125691,0.119428,0.106716,0.137108,0.103639,0.130625,0.125993,0.103152,0.129546,0.141779,0.109268,0.132133,0.109356,0.105823,0.145894,0.136259,0.139434,0.167189,0.136339,0.150184,0.0874892,0.15576
-17.2523,0.134601,0.140396,0.137171,0.144355,0.124148,0.121412,0.0972722,0.116569,0.0966499,0.124541,0.117323,0.104101,0.124997,0.128344,0.0986885,0.124718,0.105473,0.0969137,0.139021,0.135288,0.131127,0.152334,0.125721,0.142612,0.0875318,0.155416
-16.7523,0.130831,0.131981,0.142336,0.143019,0.126518,0.128822,0.0960569,0.108447,0.0937346,0.125557,0.11405,0.109936,0.124915,0.124494,0.0956192,0.12704,0.10581,0.0946758,0.137043,0.142361,0.126988,0.148003,0.122368,0.139827,0.093634,0.154827
-16.2523,0.137205,0.13231,0.148411,0.146253,0.134285,0.1393,0.10202,0.114371,0.0973027,0.135222,0.118386,0.119432,0.129833,0.131981,0.100276,0.139403,0.110019,0.0987284,0.14277,0.155874,0.129019,0.152556,0.127468,0.143656,0.103658,0.156674
-15.7523,0.15068,0.13844,0.15719,0.152708,0.146898,0.150024,0.112032,0.125017,0.10701,0.151359,0.129309,0.130357,0.13962,0.147729,0.109152,0.157795,0.117031,0.105341,0.155648,0.173188,0.136184,0.158643,0.13829,0.153553,0.114859,0.161389
-15.2523,0.166983,0.148078,0.170404,0.162157,0.162579,0.160366,0.124119,0.131664,0.12076,0.170854,0.144791,0.141648,0.154206,0.167481,0.120075,0.177915,0.127554,0.111766,0.172606,0.192539,0.147058,0.163583,0.151529,0.168884,0.126839,0.167838
-14.7523,0.183147,0.16123,0.186534,0.173967,0.178098,0.170359,0.13783,0.133223,0.136232,0.191241,0.162992,0.154084,0.172388,0.188621,0.133648,0.196791,0.143194,0.118198,0.189602,0.212755,0.160629,0.170534,0.164148,0.188196,0.140021,0.175104
-14.2523,0.196383,0.178109,0.201167,0.185402,0.189206,0.17838,0.150811,0.134598,0.150426,0.209233,0.180969,0.167976,0.18949,0.209012,0.149685,0.211115,0.16201,0.125926,0.202281,0.230051,0.174308,0.181894,0.173063,0.207155,0.153037,0.182457
-13.7523,0.206031,0.196891,0.209954,0.194,0.194667,0.182645,0.159318,0.141079,0.161504,0.222776,0.196584,0.182562,0.20068,0.227477,0.166408,0.21807,0.179078,0.13503,0.209407,0.241397,0.186247,0.196452,0.177122,0.221826,0.163613,0.18988
-13.2523,0.213723,0.213554,0.213937,0.198959,0.197125,0.18492,0.162743,0.152319,0.169857,0.232747,0.209942,0.196137,0.205994,0.242797,0.181297,0.219136,0.190861,0.144835,0.213756,0.246407,0.197334,0.209625,0.179525,0.230507,0.170866,0.198197
-12.7523,0.222694,0.225083,0.21772,0.202607,0.20087,0.187202,0.165574,0.16423,0.178629,0.241917,0.223585,0.208165,0.211335,0.254499,0.193345,0.21953,0.198056,0.156252,0.219531,0.24879,0.208985,0.220605,0.184967,0.235704,0.177934,0.208229
-12.2523,0.234689,0.233334,0.224724,0.209173,0.209242,0.192309,0.172903,0.175488,0.190989,0.253077,0.23892,0.220624,0.221367,0.26469,0.203855,0.22412,0.205195,0.170992,0.229035,0.253901,0.222485,0.234301,0.196498,0.240879,0.189053,0.22088
-11.7523,0.247486,0.243649,0.237416,0.22073,0.222784,0.20198,0.186145,0.188247,0.208123,0.267099,0.253925,0.236464,0.235715,0.276234,0.214892,0.23327,0.215424,0.19019,0.242479,0.264796,0.236909,0.253875,0.213169,0.246854,0.204896,0.236264
-11.2523,0.257819,0.259422,0.255088,0.236266,0.239778,0.215459,0.202943,0.205047,0.228393,0.28156,0.264724,0.256252,0.250051,0.290249,0.227756,0.243939,0.227851,0.212156,0.258077,0.279002,0.250777,0.278666,0.230269,0.252786,0.2238,0.25339
-10.7523,0.265578,0.277396,0.275003,0.252488,0.257632,0.232153,0.219402,0.225003,0.246651,0.294115,0.27044,0.276847,0.260735,0.304782,0.24262,0.252763,0.239969,0.232537,0.27413,0.291044,0.263847,0.304241,0.244316,0.257979,0.243003,0.270836
-10.2523,0.273566,0.290941,0.293425,0.267226,0.271975,0.249051,0.233414,0.243449,0.258568,0.302692,0.273229,0.293878,0.268107,0.316271,0.258075,0.258839,0.249156,0.247886,0.288799,0.297967,0.275077,0.326906,0.255431,0.263151,0.260626,0.286876
-9.75233,0.283632,0.297507,0.306002,0.279377,0.279817,0.263139,0.24433,0.257322,0.264855,0.304715,0.275548,0.304375,0.274603,0.322634,0.270656,0.263847,0.257218,0.257085,0.299701,0.301313,0.283223,0.344241,0.265413,0.269338,0.275442,0.300013
-9.25233,0.294238,0.299099,0.311347,0.28749,0.280984,0.273449,0.251766,0.265651,0.268598,0.300291,0.277512,0.307893,0.281799,0.32415,0.276459,0.268739,0.265735,0.260354,0.305679,0.304195,0.286907,0.354981,0.274987,0.276278,0.285672,0.309013
-8.75233,0.301263,0.299818,0.312229,0.290519,0.277836,0.280608,0.25469,0.269341,0.271333,0.293853,0.277827,0.305304,0.289836,0.323006,0.274758,0.274435,0.274139,0.259261,0.307495,0.307385,0.286983,0.360074,0.282995,0.281827,0.290469,0.313524
-8.25233,0.303139,0.301206,0.311931,0.288053,0.272068,0.285866,0.252822,0.269885,0.270116,0.291908,0.276926,0.297923,0.298203,0.320798,0.268346,0.280494,0.281266,0.255231,0.307577,0.308581,0.286184,0.361996,0.286734,0.285278,0.290341,0.314026
-7.75233,0.302422,0.302062,0.311926,0.281086,0.26391,0.288005,0.248594,0.267799,0.260013,0.299481,0.276024,0.287904,0.305498,0.31771,0.26064,0.284591,0.284343,0.248465,0.308542,0.306024,0.28572,0.364049,0.285185,0.28817,0.286709,0.311078
-7.25233,0.301313,0.301571,0.311226,0.271732,0.254166,0.285366,0.244116,0.262482,0.244734,0.31352,0.2744,0.278061,0.309194,0.312597,0.252668,0.285311,0.283554,0.239405,0.310768,0.301054,0.284331,0.366528,0.27931,0.292043,0.281882,0.305279
-6.75233,0.299046,0.300191,0.308031,0.262028,0.244353,0.278603,0.238895,0.251725,0.232684,0.326043,0.270422,0.270764,0.308328,0.305169,0.243537,0.283282,0.280597,0.228087,0.312425,0.295629,0.279562,0.36853,0.270713,0.296365,0.2783,0.297409
-6.25233,0.292886,0.298891,0.302251,0.251894,0.23512,0.271123,0.231572,0.236115,0.227704,0.330525,0.262968,0.264229,0.303971,0.296191,0.232411,0.279942,0.275982,0.214545,0.310572,0.289635,0.268834,0.368417,0.26105,0.299352,0.276115,0.288214
-5.75233,0.281357,0.297308,0.294644,0.239717,0.226318,0.265744,0.222272,0.218583,0.228202,0.324127,0.251792,0.255323,0.295286,0.287177,0.21999,0.277341,0.269092,0.200552,0.303532,0.280637,0.251983,0.36297,0.251769,0.298071,0.274344,0.278012
-5.25233,0.265704,0.29212,0.28258,0.223498,0.215563,0.260036,0.213197,0.203673,0.226663,0.30827,0.239702,0.24236,0.280655,0.278187,0.208656,0.275105,0.258796,0.188086,0.292264,0.266881,0.231579,0.350794,0.243418,0.291561,0.271832,0.266367
-4.75233,0.248561,0.280887,0.264568,0.203379,0.200676,0.249392,0.206538,0.194983,0.21938,0.287476,0.228565,0.225953,0.262791,0.266801,0.199472,0.270677,0.244273,0.178446,0.278255,0.249851,0.210275,0.333421,0.235944,0.282091,0.267748,0.252875
-4.25233,0.232048,0.264191,0.241671,0.181861,0.183306,0.232865,0.201413,0.190229,0.208484,0.266357,0.218818,0.209498,0.24675,0.251767,0.191075,0.262369,0.226796,0.171814,0.263172,0.231486,0.190023,0.313246,0.227855,0.272387,0.261574,0.237333
-3.75233,0.216262,0.244079,0.218194,0.162172,0.166524,0.213277,0.194827,0.186373,0.196298,0.248,0.209848,0.195716,0.237191,0.234296,0.181682,0.249929,0.208433,0.167772,0.247378,0.21301,0.172456,0.293966,0.217712,0.263692,0.254396,0.219922
-3.25233,0.201358,0.2256,0.200172,0.147116,0.154113,0.197332,0.185111,0.183513,0.1843,0.234665,0.201151,0.185351,0.232768,0.217716,0.172076,0.234617,0.191791,0.166355,0.231987,0.195832,0.160239,0.277992,0.206405,0.25653,0.247285,0.20239
-2.75233,0.189771,0.212566,0.192179,0.138326,0.147777,0.189446,0.172842,0.180966,0.173891,0.226967,0.193602,0.179392,0.228449,0.205905,0.165445,0.219365,0.179797,0.167288,0.219421,0.181953,0.155407,0.266105,0.196561,0.250824,0.240863,0.187322
-2.25233,0.186672,0.207522,0.195112,0.139389,0.1463,0.190159,0.160057,0.17998,0.165893,0.226313,0.189979,0.178134,0.222078,0.200893,0.165698,0.208364,0.1748,0.169169,0.212527,0.175447,0.159119,0.260637,0.192191,0.246631,0.236355,0.177717
