Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-26.1154,0.161511,0.129627,0.226161,0.211171,0.183522,0.164517,0.165788,0.131911,0.0991667,0.139184,0.21518,0.141754,0.131924,0.158432,0.115577,0.0887919,0.132598,0.110429,0.0966147,0.118793,0.121592,0.179323,0.156481,0.199186,0.126793,0.122452
-25.6154,0.168351,0.125844,0.230401,0.197109,0.186995,0.167934,0.159881,0.133248,0.0943762,0.141133,0.211674,0.144588,0.134728,0.166654,0.115479,0.0955866,0.1323,0.117581,0.0977365,0.113484,0.125902,0.173387,0.163659,0.195556,0.129821,0.124008
-25.1154,0.171052,0.126144,0.234189,0.184468,0.188019,0.171071,0.15599,0.136841,0.0925999,0.143424,0.214736,0.144806,0.137335,0.171312,0.120113,0.104735,0.132055,0.12221,0.0993275,0.109786,0.128523,0.166255,0.165802,0.19411,0.130248,0.126248
-24.6154,0.173426,0.130569,0.23629,0.17146,0.189688,0.173892,0.154072,0.14178,0.0932363,0.146389,0.221285,0.143561,0.142784,0.177858,0.125281,0.112586,0.132666,0.127108,0.10171,0.10673,0.131539,0.159303,0.166728,0.192439,0.128014,0.129299
-24.1154,0.173223,0.138724,0.235679,0.160694,0.190955,0.175199,0.155298,0.146014,0.0963978,0.148202,0.230456,0.139296,0.150212,0.182321,0.128416,0.117373,0.133506,0.130251,0.102947,0.105811,0.133473,0.15319,0.166274,0.18839,0.124965,0.132305
-23.6154,0.174745,0.148965,0.225344,0.151601,0.191659,0.171949,0.15762,0.151285,0.102556,0.149035,0.231001,0.132877,0.15495,0.182582,0.128264,0.121185,0.13389,0.129936,0.104521,0.109363,0.133005,0.148474,0.160084,0.183039,0.128168,0.134413
-23.1154,0.208224,0.18092,0.166919,0.144382,0.167599,0.159311,0.127763,0.152193,0.109131,0.152801,0.17553,0.145347,0.134462,0.151756,0.111447,0.132926,0.1519,0.190684,0.123272,0.124939,0.142833,0.204685,0.161846,0.158664,0.143436,0.12758
-22.6154,0.223681,0.192057,0.153936,0.151172,0.165311,0.167797,0.123282,0.15672,0.109078,0.148459,0.16228,0.153655,0.137883,0.146042,0.113257,0.135026,0.160662,0.205484,0.134415,0.139753,0.150977,0.229401,0.168482,0.153048,0.160368,0.131177
-22.1154,0.234559,0.193974,0.154509,0.158556,0.168272,0.179298,0.128408,0.16129,0.110382,0.150148,0.165379,0.15527,0.144531,0.15241,0.119011,0.139905,0.160697,0.210062,0.143883,0.155303,0.155576,0.233158,0.178675,0.155681,0.170832,0.137168
-21.6154,0.247416,0.192876,0.156225,0.163782,0.172383,0.189897,0.134767,0.164493,0.112196,0.155718,0.171376,0.155061,0.149663,0.160548,0.123153,0.146744,0.157831,0.214925,0.153761,0.169464,0.15856,0.233084,0.189047,0.159192,0.178376,0.143641
-21.1154,0.262829,0.188535,0.157126,0.167809,0.17883,0.200768,0.142375,0.16716,0.114804,0.162278,0.179022,0.15407,0.154473,0.16876,0.125424,0.154197,0.153703,0.220427,0.165986,0.183644,0.161314,0.232453,0.197855,0.164111,0.185292,0.151603
-20.6154,0.278272,0.181854,0.154728,0.169618,0.185263,0.208651,0.148825,0.169314,0.118771,0.169074,0.186662,0.153606,0.156367,0.175441,0.123912,0.162653,0.149252,0.228366,0.180036,0.195,0.164215,0.234164,0.203428,0.168964,0.19023,0.160081
-20.1154,0.290444,0.174761,0.149499,0.170605,0.190079,0.211715,0.152919,0.171142,0.122656,0.172303,0.192337,0.154835,0.156494,0.179732,0.119791,0.169084,0.145587,0.234756,0.193101,0.202146,0.1672,0.241961,0.205648,0.172189,0.194446,0.168327
-19.6154,0.29957,0.170682,0.145343,0.173611,0.194466,0.212663,0.156491,0.174069,0.127067,0.173221,0.198655,0.158598,0.158478,0.184334,0.117377,0.172948,0.14315,0.238475,0.205184,0.210632,0.170975,0.255586,0.208937,0.175782,0.201638,0.176992
-19.1154,0.307079,0.171303,0.145569,0.179539,0.200249,0.214992,0.160599,0.178108,0.132749,0.17504,0.207433,0.164664,0.164532,0.190629,0.118764,0.174786,0.142196,0.239434,0.216568,0.223742,0.175769,0.272387,0.215813,0.180918,0.212872,0.186251
-18.6154,0.315153,0.175919,0.151339,0.186536,0.20841,0.221563,0.165068,0.182018,0.139936,0.178725,0.21812,0.172867,0.1745,0.197411,0.122887,0.174193,0.142711,0.237619,0.227244,0.240975,0.181536,0.288538,0.225609,0.187976,0.22627,0.195185
-18.1154,0.326214,0.183911,0.161441,0.192021,0.219603,0.233484,0.169801,0.186836,0.149812,0.186586,0.230018,0.183893,0.18724,0.203877,0.127702,0.173113,0.144991,0.234717,0.238331,0.259494,0.188523,0.300486,0.237066,0.196827,0.240104,0.203881
-17.6154,0.337834,0.192251,0.172369,0.193817,0.230596,0.246867,0.17302,0.192728,0.160751,0.198546,0.239988,0.19555,0.199909,0.21047,0.130961,0.172969,0.148057,0.231837,0.248409,0.275038,0.195155,0.305505,0.246157,0.205011,0.252109,0.21136
-17.1154,0.34938,0.199804,0.182787,0.192995,0.240823,0.259635,0.174527,0.20042,0.170823,0.215052,0.248215,0.20784,0.212099,0.219803,0.133753,0.175806,0.152406,0.231959,0.258582,0.289487,0.201713,0.305634,0.251971,0.212265,0.264268,0.218041
-16.6154,0.359213,0.206452,0.191657,0.191331,0.249949,0.270364,0.173862,0.208184,0.17867,0.233604,0.255087,0.219857,0.223597,0.231533,0.136917,0.181602,0.157698,0.234989,0.2686,0.302777,0.208192,0.30289,0.254033,0.217622,0.276816,0.224343
-16.1154,0.364759,0.212507,0.199945,0.190154,0.257608,0.279517,0.171495,0.213501,0.183291,0.248731,0.260991,0.229454,0.232684,0.242409,0.141271,0.188956,0.164086,0.238384,0.277205,0.313011,0.215239,0.298359,0.252209,0.221475,0.288977,0.230212
-15.6154,0.367776,0.218875,0.207929,0.18949,0.264144,0.288422,0.169034,0.216813,0.18619,0.258417,0.266919,0.236851,0.239311,0.250543,0.146435,0.196593,0.171072,0.240085,0.285359,0.320699,0.223097,0.294616,0.249215,0.225069,0.300628,0.235985
-15.1154,0.369458,0.224989,0.214319,0.189118,0.269031,0.295108,0.167897,0.220535,0.187896,0.263512,0.272633,0.241236,0.243528,0.254742,0.151625,0.202969,0.178007,0.239566,0.293072,0.325733,0.230136,0.292125,0.245964,0.2295,0.310728,0.241457
-14.6154,0.37119,0.230485,0.219441,0.189775,0.273573,0.300288,0.16947,0.227277,0.188824,0.267678,0.278559,0.244524,0.247141,0.256327,0.157204,0.207698,0.185866,0.23968,0.300656,0.329582,0.236121,0.291737,0.243328,0.236014,0.32041,0.246454
-14.1154,0.373224,0.235622,0.22371,0.192054,0.27938,0.305388,0.173819,0.236384,0.189383,0.272461,0.283152,0.24908,0.251375,0.256642,0.163529,0.210749,0.194658,0.24235,0.307765,0.332918,0.240597,0.294322,0.242559,0.2438,0.329372,0.250796
-13.6154,0.374587,0.240483,0.227623,0.196331,0.287081,0.310033,0.179651,0.244074,0.189348,0.276065,0.284919,0.254867,0.254923,0.255799,0.170627,0.211757,0.2033,0.247187,0.312802,0.335276,0.243449,0.298943,0.243919,0.250522,0.3366,0.254312
-13.1154,0.373891,0.244902,0.230317,0.201617,0.295979,0.312169,0.185835,0.247507,0.189403,0.276457,0.2834,0.260691,0.255845,0.253962,0.177775,0.21144,0.210217,0.252781,0.314816,0.336105,0.244103,0.305008,0.24655,0.254377,0.342404,0.257394
-12.6154,0.37103,0.24889,0.231469,0.207873,0.304683,0.309892,0.191781,0.247695,0.190393,0.273787,0.279798,0.265168,0.25446,0.252022,0.185348,0.211032,0.21538,0.258304,0.314578,0.335337,0.24339,0.311565,0.249635,0.256681,0.347753,0.260816
-12.1154,0.367009,0.252119,0.230709,0.21519,0.311907,0.304214,0.197499,0.247029,0.192525,0.269104,0.276179,0.26857,0.252611,0.251059,0.193479,0.210413,0.219213,0.263483,0.313841,0.332814,0.242651,0.317929,0.252089,0.258129,0.353161,0.265162
-11.6154,0.362885,0.255429,0.229354,0.223982,0.316859,0.298966,0.203181,0.248543,0.196086,0.264393,0.273782,0.271527,0.25228,0.251328,0.202545,0.20919,0.222913,0.268152,0.314769,0.328022,0.243112,0.325856,0.25413,0.259616,0.357755,0.271069
-11.1154,0.360986,0.260718,0.230486,0.234437,0.320346,0.298729,0.209079,0.254255,0.202099,0.262452,0.275159,0.275918,0.255496,0.253709,0.212535,0.208347,0.227964,0.273362,0.319413,0.32257,0.247198,0.338704,0.257855,0.262173,0.360747,0.278807
-10.6154,0.363196,0.268448,0.236397,0.246048,0.323513,0.305187,0.215973,0.264509,0.212001,0.265779,0.283161,0.283667,0.262529,0.259802,0.22271,0.210642,0.235151,0.280971,0.329142,0.319098,0.255912,0.358879,0.264837,0.267377,0.362546,0.288332
-10.1154,0.369976,0.278287,0.248579,0.258247,0.3276,0.316498,0.224011,0.278494,0.225695,0.274689,0.298088,0.29519,0.271819,0.269866,0.232705,0.218637,0.245006,0.291402,0.342725,0.319433,0.269301,0.38514,0.275563,0.276856,0.364394,0.298678
-9.61538,0.380537,0.291472,0.268075,0.270838,0.334935,0.331358,0.235315,0.296007,0.242998,0.289855,0.31973,0.311847,0.283226,0.284373,0.243802,0.234392,0.258949,0.30528,0.358553,0.325256,0.287007,0.416706,0.289901,0.292208,0.368215,0.309884
-9.11538,0.393846,0.309275,0.294057,0.285458,0.347357,0.349435,0.2523,0.317212,0.263929,0.311546,0.346348,0.334231,0.297681,0.303911,0.257716,0.257127,0.277958,0.322536,0.376063,0.336733,0.30716,0.453991,0.307555,0.314013,0.377367,0.32226
-8.61538,0.409692,0.331537,0.324379,0.30253,0.36478,0.370398,0.27591,0.341027,0.287265,0.338559,0.375385,0.360864,0.316206,0.327702,0.27494,0.284051,0.302022,0.343375,0.393547,0.351862,0.327339,0.497145,0.328082,0.34033,0.394071,0.335456
-8.11538,0.427659,0.357905,0.357787,0.324025,0.386516,0.396536,0.3071,0.3677,0.313968,0.369912,0.406932,0.391078,0.340759,0.356618,0.297349,0.313473,0.331664,0.37076,0.411532,0.369728,0.34743,0.547937,0.353051,0.370127,0.419196,0.350537
-7.61538,0.446993,0.38612,0.393049,0.350683,0.411156,0.427744,0.344306,0.39622,0.344767,0.402079,0.440069,0.422957,0.370122,0.391037,0.325749,0.34389,0.365971,0.404692,0.431518,0.390773,0.36819,0.604814,0.383306,0.401265,0.450821,0.367085
-7.11538,0.467294,0.415046,0.429185,0.381584,0.438369,0.461503,0.384368,0.426102,0.379509,0.432999,0.473207,0.454818,0.401284,0.43011,0.360225,0.374573,0.403432,0.443393,0.454322,0.415938,0.391811,0.666041,0.417869,0.433417,0.485311,0.384594
-6.61538,0.486507,0.444903,0.465252,0.41534,0.46776,0.494832,0.424482,0.457186,0.417712,0.463318,0.504682,0.485982,0.431654,0.471372,0.399224,0.405349,0.441703,0.483461,0.480837,0.445352,0.419643,0.727716,0.453237,0.466837,0.518846,0.403031
-6.11538,0.504836,0.475062,0.499981,0.450013,0.497849,0.525038,0.461404,0.487637,0.457906,0.493933,0.532513,0.514781,0.459796,0.511181,0.439101,0.435397,0.477481,0.520976,0.509591,0.476495,0.449236,0.78378,0.485415,0.501683,0.548238,0.422132
-5.61538,0.522898,0.505193,0.533758,0.484662,0.527842,0.554026,0.494708,0.516484,0.497966,0.525787,0.556384,0.54027,0.486129,0.547005,0.477232,0.465114,0.509769,0.554582,0.538254,0.506889,0.477769,0.830308,0.513732,0.537594,0.572603,0.442005
-5.11538,0.539207,0.532939,0.563762,0.515303,0.554678,0.582112,0.52258,0.54118,0.532091,0.555652,0.575216,0.560245,0.508589,0.575876,0.509757,0.491924,0.535702,0.582495,0.562465,0.53303,0.501336,0.863625,0.537122,0.56891,0.590459,0.460932
-4.61538,0.552872,0.557629,0.588426,0.540382,0.576771,0.610054,0.544734,0.561816,0.558509,0.581274,0.590076,0.57444,0.526433,0.598636,0.535077,0.513423,0.55514,0.606047,0.580702,0.554623,0.518756,0.888371,0.556616,0.59326,0.603187,0.477916
-4.11538,0.561794,0.578748,0.606357,0.559002,0.593343,0.634828,0.562546,0.579761,0.578408,0.602449,0.601939,0.584235,0.539659,0.616112,0.553427,0.529526,0.570026,0.625046,0.594983,0.571559,0.531082,0.910188,0.572276,0.609333,0.612971,0.491774
-3.61538,0.56429,0.594856,0.617267,0.570727,0.60422,0.651276,0.575829,0.595123,0.593677,0.618273,0.611528,0.591644,0.549586,0.628375,0.565566,0.540767,0.581424,0.639068,0.607264,0.58453,0.537314,0.928011,0.583323,0.616907,0.621689,0.502049
-3.11538,0.561858,0.606398,0.622003,0.576917,0.611146,0.656796,0.584776,0.60846,0.607114,0.629487,0.61912,0.599135,0.558306,0.636263,0.573083,0.550019,0.590975,0.647481,0.618986,0.596411,0.536038,0.94037,0.590689,0.619713,0.631193,0.510392
-2.61538,0.560186,0.614812,0.6229,0.578407,0.615863,0.652244,0.592111,0.620487,0.618114,0.637525,0.627034,0.609958,0.568339,0.64118,0.578537,0.559538,0.598261,0.650943,0.630868,0.610608,0.529773,0.945774,0.598128,0.621904,0.643001,0.519439
-2.11538,0.566456,0.622841,0.624162,0.578782,0.622081,0.643412,0.601576,0.634124,0.626716,0.644863,0.639692,0.626659,0.583845,0.64588,0.583263,0.570719,0.603021,0.654753,0.643715,0.630063,0.526365,0.944418,0.60901,0.628261,0.657593,0.532955
-1.61538,0.583015,0.632302,0.628064,0.58332,0.63129,0.636979,0.615581,0.650986,0.632749,0.651879,0.657495,0.64755,0.603749,0.653054,0.589207,0.582728,0.607309,0.662755,0.658057,0.649552,0.533637,0.940328,0.623421,0.638831,0.673798,0.552269
-1.11538,0.603829,0.644038,0.634143,0.595514,0.641768,0.63649,0.632502,0.670414,0.636742,0.656274,0.675354,0.668262,0.623369,0.662972,0.596569,0.592291,0.612747,0.674774,0.67279,0.66364,0.552713,0.936828,0.637546,0.65058,0.690111,0.575563
-0.615376,0.618319,0.656198,0.639341,0.611779,0.650201,0.639735,0.647759,0.688317,0.639218,0.655618,0.685201,0.682539,0.634837,0.672742,0.603859,0.597065,0.618415,0.685443,0.684818,0.668021,0.576457,0.936152,0.645334,0.659602,0.70333,0.597281
-0.115376,0.622672,0.673554,0.645068,0.633453,0.659064,0.650426,0.663345,0.705073,0.641946,0.650635,0.68668,0.692424,0.639299,0.683059,0.613388,0.602134,0.624146,0.696415,0.695982,0.667728,0.603741,0.943771,0.647342,0.669651,0.716909,0.618077
0.384624,0.61446,0.690224,0.649861,0.651175,0.667423,0.664185,0.67309,0.714832,0.644068,0.642634,0.680508,0.696984,0.64015,0.687097,0.620453,0.606783,0.624418,0.703546,0.70445,0.664999,0.625615,0.961318,0.642683,0.678895,0.728682,0.630622
0.884624,0.599217,0.700668,0.6519,0.660944,0.676017,0.677355,0.67374,0.715134,0.647267,0.633516,0.673097,0.697094,0.640753,0.681994,0.623877,0.609161,0.618057,0.705778,0.709323,0.661214,0.640233,0.982946,0.633156,0.685892,0.738711,0.630657
1.38462,0.58016,0.701565,0.645901,0.660734,0.681609,0.684239,0.665717,0.707592,0.651882,0.622938,0.665378,0.69215,0.637167,0.668761,0.621592,0.606427,0.604782,0.703637,0.707544,0.65491,0.644831,0.99567,0.619136,0.687022,0.742888,0.618538
1.88462,0.555929,0.691381,0.627031,0.648396,0.678664,0.679182,0.650894,0.691975,0.654937,0.608425,0.652409,0.679737,0.622968,0.648262,0.612728,0.595196,0.583134,0.692911,0.695713,0.640821,0.636822,0.98765,0.598697,0.678143,0.736866,0.595783
2.38462,0.530455,0.674918,0.59679,0.626288,0.662382,0.662766,0.632277,0.668931,0.649998,0.592519,0.633099,0.660523,0.598754,0.623704,0.598892,0.578203,0.558033,0.672291,0.671886,0.61944,0.618696,0.952922,0.57533,0.659295,0.72011,0.568658
