Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-27.3023,0.204891,0.195624,0.182687,0.186881,0.194968,0.173642,0.156384,0.184848,0.164388,0.195352,0.167593,0.173834,0.18911,0.190725,0.138309,0.191066,0.17582,0.134535,0.206166,0.195422,0.18156,0.233933,0.195993,0.191488,0.163869,0.165466
-26.8023,0.204551,0.193225,0.18841,0.187909,0.196674,0.175968,0.15761,0.184184,0.165931,0.194278,0.16556,0.170549,0.192682,0.194571,0.14176,0.195453,0.175025,0.138964,0.206108,0.197172,0.178251,0.235083,0.1939,0.19632,0.160826,0.160303
-26.3023,0.20632,0.192038,0.188865,0.191392,0.197741,0.179304,0.160632,0.185435,0.169034,0.195832,0.164886,0.166343,0.1954,0.198811,0.147233,0.199886,0.173942,0.142006,0.206853,0.198479,0.173901,0.237828,0.193123,0.200259,0.15936,0.155468
-25.8023,0.209644,0.188366,0.183827,0.195068,0.19468,0.183372,0.163765,0.186021,0.171637,0.197843,0.165289,0.159638,0.195965,0.201732,0.153045,0.202365,0.169723,0.145057,0.207094,0.197182,0.169016,0.240159,0.192536,0.202961,0.155311,0.150662
-25.3023,0.212894,0.184224,0.174353,0.197906,0.188195,0.18548,0.16602,0.185698,0.170638,0.198528,0.16681,0.151634,0.192837,0.202084,0.157664,0.20182,0.162238,0.147433,0.205937,0.192324,0.165595,0.242288,0.191945,0.20337,0.149811,0.14683
-24.8023,0.203517,0.180124,0.161851,0.195492,0.173668,0.174558,0.160975,0.177626,0.162628,0.184862,0.167749,0.144711,0.182598,0.195174,0.160416,0.190182,0.147602,0.14259,0.197058,0.178364,0.164818,0.232371,0.183608,0.191498,0.14507,0.142842
-24.3023,0.182964,0.179312,0.1552,0.185171,0.156782,0.155204,0.148846,0.167161,0.151109,0.162266,0.165609,0.143309,0.169932,0.184075,0.16221,0.17191,0.132894,0.13057,0.183832,0.158579,0.162361,0.212653,0.168053,0.169083,0.143655,0.141223
-23.8023,0.157647,0.17825,0.15664,0.168914,0.140113,0.136104,0.134466,0.157629,0.139803,0.140358,0.158837,0.143024,0.155716,0.173422,0.162041,0.154125,0.121642,0.115906,0.169668,0.140142,0.155406,0.188425,0.149353,0.140542,0.142467,0.143659
-23.3023,0.141161,0.178893,0.166104,0.157541,0.130683,0.12878,0.126752,0.153817,0.135294,0.129711,0.154944,0.143825,0.147449,0.166629,0.165265,0.145043,0.118011,0.106303,0.161693,0.130269,0.148564,0.172582,0.136994,0.120909,0.146398,0.152741
-22.8023,0.13514,0.179784,0.180093,0.151983,0.130069,0.133298,0.126522,0.15559,0.13413,0.13095,0.153679,0.147594,0.147642,0.161616,0.170905,0.1428,0.12001,0.105328,0.1573,0.129387,0.144643,0.167297,0.13353,0.116223,0.154473,0.166909
-22.3023,0.13838,0.18284,0.196115,0.151269,0.138284,0.14657,0.131683,0.161215,0.135938,0.140357,0.155657,0.154003,0.15543,0.15915,0.17715,0.146951,0.126482,0.114011,0.155487,0.138713,0.146174,0.171481,0.138343,0.12345,0.165812,0.184719
-21.8023,0.156639,0.19538,0.216294,0.158759,0.158822,0.171167,0.145376,0.175535,0.148311,0.157448,0.16698,0.165535,0.171246,0.164964,0.188899,0.162508,0.141683,0.135006,0.163453,0.161778,0.157813,0.192942,0.154534,0.145034,0.184695,0.207359
-21.3023,0.189323,0.220531,0.241238,0.17452,0.192409,0.206374,0.169552,0.203233,0.17609,0.181812,0.192132,0.185744,0.193233,0.184158,0.208561,0.191159,0.16728,0.167632,0.185561,0.198087,0.181832,0.235795,0.182562,0.180966,0.212957,0.234377
-20.8023,0.233331,0.258346,0.27137,0.200556,0.23676,0.249259,0.205281,0.245308,0.218752,0.21466,0.23271,0.216854,0.221985,0.218786,0.240261,0.232794,0.203588,0.208416,0.222556,0.244479,0.217494,0.295696,0.221378,0.227485,0.251863,0.269714
-20.3023,0.28649,0.307176,0.307177,0.239215,0.287831,0.298597,0.249697,0.300558,0.271291,0.257385,0.284702,0.257194,0.259906,0.266179,0.285695,0.284462,0.248431,0.252868,0.269615,0.297493,0.262441,0.364848,0.268532,0.282311,0.29952,0.312761
-19.8023,0.341107,0.362282,0.346887,0.288783,0.341712,0.353023,0.294217,0.362694,0.325399,0.310867,0.339736,0.303675,0.307793,0.317728,0.33859,0.340525,0.296127,0.298289,0.317265,0.352611,0.312904,0.436552,0.318697,0.340693,0.350838,0.359264
-19.3023,0.390748,0.417196,0.389259,0.344937,0.39288,0.407505,0.331654,0.422738,0.375323,0.369328,0.389057,0.350383,0.364157,0.365719,0.391613,0.395429,0.340686,0.342597,0.358959,0.401992,0.364196,0.506965,0.368425,0.394095,0.400667,0.400696
-18.8023,0.430585,0.463627,0.43106,0.398641,0.435211,0.452928,0.359508,0.472126,0.415947,0.420628,0.423128,0.391872,0.414655,0.40544,0.435479,0.441458,0.376168,0.382459,0.393328,0.439712,0.40925,0.574622,0.410501,0.430874,0.443507,0.425706
-18.3023,0.461032,0.498305,0.464017,0.443194,0.470995,0.489178,0.384259,0.513872,0.447596,0.462852,0.443847,0.426435,0.452068,0.439163,0.46768,0.478338,0.405725,0.41863,0.425707,0.466934,0.445356,0.644022,0.447208,0.453941,0.482693,0.434108
-17.8023,0.481375,0.52073,0.490292,0.473525,0.496348,0.516338,0.412918,0.54725,0.468995,0.491363,0.456143,0.450212,0.477587,0.466359,0.491565,0.504311,0.431035,0.444571,0.453931,0.487812,0.471094,0.704139,0.48105,0.471875,0.517179,0.430567
-17.3023,0.494742,0.537912,0.510619,0.494702,0.512545,0.540137,0.441458,0.571283,0.483674,0.509945,0.462251,0.464737,0.491346,0.488102,0.50943,0.524744,0.451267,0.460692,0.476311,0.506236,0.489462,0.747562,0.505449,0.488781,0.545082,0.422208
-16.8023,0.499092,0.549064,0.52577,0.509154,0.519266,0.554085,0.466022,0.583446,0.491752,0.520396,0.467598,0.473391,0.499981,0.50364,0.520586,0.538495,0.463596,0.467716,0.489325,0.518954,0.500287,0.768675,0.519688,0.506878,0.562582,0.41215
-16.3023,0.499931,0.555859,0.539661,0.520389,0.52078,0.5576,0.487681,0.584668,0.494098,0.525434,0.473267,0.483584,0.502261,0.516791,0.528842,0.543589,0.466219,0.470927,0.497883,0.527025,0.505587,0.774775,0.522842,0.519606,0.569336,0.405357
-15.8023,0.504618,0.559073,0.548696,0.530269,0.52729,0.554276,0.505613,0.586235,0.496056,0.532609,0.481979,0.498266,0.499256,0.530385,0.535945,0.544188,0.467717,0.479342,0.5082,0.530751,0.509488,0.778095,0.522014,0.530045,0.573059,0.404414
-15.3023,0.512437,0.558752,0.55575,0.53553,0.539953,0.549765,0.523451,0.588019,0.497754,0.54022,0.492281,0.510411,0.496683,0.541646,0.540405,0.541585,0.471695,0.490567,0.518953,0.531486,0.5152,0.783486,0.524737,0.541143,0.574287,0.408386
