Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-25.4913,0.325216,0.287473,0.269541,0.301005,0.278531,0.266532,0.259325,0.285175,0.246567,0.282533,0.266824,0.243117,0.277748,0.267209,0.300405,0.246058,0.239277,0.242242,0.285251,0.253344,0.238789,0.324932,0.269741,0.287359,0.271151,0.265723
-24.9913,0.34602,0.313955,0.29816,0.33374,0.301619,0.284307,0.285617,0.307345,0.266049,0.303434,0.287941,0.262674,0.299274,0.282962,0.311535,0.270463,0.259667,0.258095,0.314106,0.27474,0.257781,0.360116,0.292581,0.311208,0.281322,0.280644
-24.4913,0.389699,0.369042,0.353118,0.388049,0.358759,0.332034,0.329393,0.361192,0.316149,0.350168,0.330974,0.313407,0.35032,0.327383,0.347521,0.319073,0.302336,0.307108,0.366461,0.329537,0.308953,0.425043,0.341576,0.350172,0.32261,0.318076
-23.9913,0.444021,0.432855,0.418445,0.447962,0.429318,0.393841,0.378159,0.428309,0.378707,0.40951,0.381936,0.376326,0.412045,0.383549,0.395445,0.377634,0.349073,0.367889,0.426313,0.398234,0.372311,0.502061,0.398098,0.396024,0.377987,0.367682
-23.4913,0.484477,0.473327,0.461244,0.491555,0.476201,0.438619,0.4148,0.474437,0.42167,0.453483,0.417583,0.420654,0.454756,0.422977,0.431309,0.416676,0.381357,0.408615,0.467905,0.447445,0.416009,0.555419,0.437254,0.428066,0.417365,0.401696
-22.9913,0.513121,0.495118,0.488036,0.523137,0.506744,0.471741,0.444163,0.50207,0.449743,0.484279,0.442979,0.450416,0.481831,0.450849,0.457906,0.442462,0.404874,0.432639,0.497195,0.482629,0.444878,0.589514,0.464497,0.454021,0.444755,0.424247
-22.4913,0.536372,0.506609,0.507027,0.549775,0.52898,0.500187,0.473021,0.519436,0.468748,0.506568,0.464257,0.469367,0.499761,0.472921,0.478421,0.464194,0.424387,0.446515,0.52027,0.51207,0.46518,0.609288,0.485587,0.479784,0.467447,0.441045
-21.9913,0.559679,0.51719,0.521865,0.577243,0.548129,0.528251,0.505096,0.534178,0.484808,0.525807,0.48566,0.482782,0.514864,0.495059,0.495575,0.487096,0.445987,0.456013,0.542508,0.542327,0.482615,0.620117,0.506546,0.50926,0.489031,0.456447
-21.4913,0.587137,0.539952,0.53986,0.608632,0.575005,0.561591,0.539987,0.56055,0.505405,0.550118,0.51182,0.498773,0.536294,0.525294,0.513474,0.51868,0.474294,0.472418,0.569399,0.579043,0.506171,0.631777,0.532886,0.544135,0.516149,0.478298
-20.9913,0.616316,0.57487,0.559803,0.638932,0.606736,0.596258,0.571627,0.597964,0.528657,0.579885,0.540707,0.519216,0.565941,0.561855,0.532322,0.554044,0.505759,0.497006,0.597367,0.617647,0.535509,0.645748,0.56031,0.575128,0.544389,0.505671
-20.4913,0.641327,0.612245,0.578922,0.66212,0.63614,0.625852,0.595449,0.635171,0.550627,0.610955,0.569381,0.543017,0.597977,0.599664,0.551288,0.585362,0.536244,0.524302,0.622989,0.649857,0.565809,0.66088,0.584764,0.599021,0.565621,0.533787
-19.9913,0.656221,0.641838,0.596092,0.675022,0.657814,0.646566,0.611249,0.661023,0.567881,0.636302,0.594938,0.565145,0.624953,0.632118,0.5689,0.610451,0.560169,0.548405,0.641554,0.669676,0.591218,0.673566,0.601487,0.614287,0.578361,0.558344
-19.4913,0.659732,0.658765,0.608729,0.678393,0.667513,0.656088,0.619196,0.671174,0.579385,0.65131,0.613734,0.581836,0.641482,0.653652,0.583645,0.626593,0.573491,0.563363,0.650288,0.677869,0.606486,0.681917,0.609113,0.62101,0.581771,0.576368
-18.9913,0.653323,0.66062,0.612548,0.675016,0.66433,0.653672,0.618682,0.668489,0.583454,0.65594,0.621737,0.588849,0.645222,0.660409,0.593295,0.633074,0.574283,0.565971,0.648314,0.674983,0.609086,0.685056,0.608066,0.618748,0.578251,0.585303
-18.4913,0.641026,0.648808,0.606833,0.666675,0.651226,0.641645,0.609897,0.656596,0.579071,0.653077,0.618859,0.585589,0.639883,0.653267,0.597571,0.628981,0.565702,0.557937,0.637697,0.66305,0.601725,0.685595,0.599796,0.605854,0.57247,0.585197
-17.9913,0.628539,0.628984,0.597134,0.653829,0.634536,0.624982,0.594806,0.638063,0.568799,0.646971,0.6101,0.575651,0.630912,0.637944,0.597922,0.616279,0.555698,0.545997,0.625432,0.64509,0.591257,0.689923,0.590446,0.586723,0.569329,0.578736
-17.4913,0.618945,0.61093,0.591141,0.638054,0.622902,0.610863,0.579746,0.616894,0.558252,0.642437,0.603343,0.565182,0.622979,0.622957,0.598114,0.603435,0.553316,0.540434,0.619527,0.62503,0.584315,0.703964,0.586801,0.570497,0.576196,0.571393
-16.9913,0.614628,0.606591,0.594282,0.624168,0.623782,0.606696,0.572746,0.602627,0.553397,0.644222,0.604955,0.561043,0.619175,0.616853,0.6029,0.599851,0.564297,0.549476,0.624763,0.61173,0.585448,0.727815,0.593356,0.567371,0.596566,0.569766
