Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-30.7621,0.218247,0.165576,0.224598,0.254737,0.231526,0.278508,0.232957,0.214947,0.237717,0.212058,0.222979,0.17382,0.188673,0.271102,0.171229,0.247654,0.202962,0.164651,0.241555,0.231118,0.235975,0.242006,0.241922,0.219335,0.223782,0.124544
-30.2621,0.221962,0.177199,0.228779,0.258173,0.236835,0.295905,0.23461,0.223232,0.249368,0.218459,0.225741,0.185308,0.200277,0.277041,0.175772,0.26365,0.202497,0.173581,0.252813,0.234135,0.237374,0.239467,0.243401,0.227567,0.220887,0.129632
-29.7621,0.22527,0.190873,0.231385,0.261658,0.2407,0.306324,0.232644,0.231052,0.252084,0.22299,0.223092,0.195971,0.207548,0.280517,0.176663,0.277179,0.201584,0.179833,0.256846,0.235472,0.236539,0.243343,0.241499,0.23299,0.215854,0.13495
-29.2621,0.22844,0.207235,0.23136,0.26108,0.239978,0.304175,0.224813,0.240333,0.244283,0.223571,0.215976,0.202571,0.211258,0.276039,0.17451,0.276822,0.2002,0.183216,0.25342,0.232351,0.228208,0.252303,0.235621,0.237833,0.206407,0.140854
-28.7621,0.22888,0.221132,0.228953,0.25731,0.234981,0.285992,0.212557,0.247263,0.22642,0.221795,0.207527,0.199502,0.21474,0.260893,0.174154,0.261309,0.202555,0.185355,0.242213,0.222756,0.213642,0.262063,0.229843,0.24119,0.200766,0.143477
-28.2621,0.231685,0.233248,0.234287,0.255675,0.235066,0.266192,0.205594,0.255973,0.212256,0.225078,0.206016,0.194743,0.2207,0.248525,0.178603,0.248083,0.208511,0.191442,0.233197,0.21766,0.203389,0.272904,0.227271,0.244616,0.205924,0.144041
-27.7621,0.240986,0.244187,0.246921,0.26023,0.243149,0.259564,0.206943,0.269151,0.211154,0.233062,0.213232,0.196912,0.230607,0.246844,0.189887,0.247618,0.216153,0.201382,0.234887,0.221543,0.204392,0.282977,0.228989,0.251804,0.218177,0.148212
-27.2621,0.252768,0.253706,0.261511,0.268377,0.254501,0.26507,0.211453,0.283862,0.217083,0.242726,0.225802,0.205646,0.243108,0.25332,0.205968,0.25444,0.224512,0.212872,0.245165,0.229846,0.213118,0.288505,0.231945,0.261791,0.232772,0.156453
-26.7621,0.268577,0.265087,0.277974,0.279256,0.267572,0.278598,0.221271,0.302418,0.227439,0.25487,0.241659,0.219524,0.25637,0.267549,0.224396,0.26404,0.237029,0.225659,0.262594,0.243844,0.227645,0.296168,0.238763,0.275073,0.249872,0.169175
-26.2621,0.287474,0.276715,0.294699,0.290003,0.280978,0.29662,0.237042,0.324898,0.24109,0.269513,0.259017,0.236743,0.269811,0.286998,0.244193,0.272478,0.253796,0.238729,0.285101,0.26056,0.246432,0.308052,0.248305,0.28868,0.268618,0.18567
