ArcLength,DeltaRD
-14.4637,-2.540765333333339E-4
-13.9637,-2.520343333333333E-4
-13.4637,-2.528106333333335E-4
-12.9637,-2.5570926666666663E-4
-12.4637,-2.5155198E-4
-11.9637,-2.2623419333333314E-4
-11.4637,-1.6790883999999993E-4
-10.9637,-8.369058666666705E-5
-10.4637,-4.68676666666684E-6
-9.96372,4.084790999999972E-5
-9.46372,4.174900999999985E-5
-8.96372,9.24674000000016E-6
-8.46372,-3.0561790000000334E-5
-7.96372,-5.656277333333337E-5
-7.46372,-5.8232849999999715E-5
-6.96372,-3.590734666666668E-5
-6.46372,2.45548666666655E-6
-5.96372,4.724627666666671E-5
-5.46372,8.837294999999986E-5
-4.96372,1.1548624666666695E-4
-4.46372,1.2088457666666649E-4
-3.96372,1.0604096333333341E-4
-3.46372,8.189206333333323E-5
-2.96372,6.005015666666659E-5
-2.46372,4.783816000000004E-5
-1.96372,4.3999896666666884E-5
-1.46372,4.2772863333333266E-5
-0.963721,4.2209763333333366E-5
-0.463721,3.8880193333333426E-5
0.0362786,2.910418666666678E-5
0.536279,1.8516479999999705E-5
1.03628,1.118444333333328E-5
1.53628,5.613333333333282E-6
2.03628,7.75093333333309E-7
2.53628,-2.644309999999951E-6
3.03628,-4.2513333333334125E-6
3.53628,-4.560263333333462E-6
4.03628,-5.230140000000039E-6
4.53628,-7.688283333333302E-6
5.03628,-1.1427539999999954E-5
5.53628,-1.5177380000000007E-5
6.03628,-1.8010609999999892E-5
6.53628,-1.9356686666666774E-5
7.03628,-1.7686223333333428E-5
7.53628,-1.1160996666666374E-5
8.03628,5.59033333333292E-7
8.53628,1.5661206666666566E-5
9.03628,3.149398333333322E-5
9.53628,4.6824620000000014E-5
10.0363,6.248562333333355E-5
10.5363,7.574851666666631E-5
11.0363,8.553820333333337E-5
11.5363,9.402761999999969E-5
12.0363,1.0420251333333349E-4
12.5363,1.2030852333333355E-4
13.0363,1.4383103333333324E-4
13.5363,1.7144227666666663E-4
14.0363,1.9627972E-4
14.5363,2.1729977666666686E-4
15.0363,2.3397267666666654E-4
15.5363,2.391990933333334E-4
