ArcLength,DeltaRD
-13.997,-3.2787953333333225E-5
-13.497,-4.142861666666666E-5
-12.997,-4.752790666666656E-5
-12.497,-5.238758666666673E-5
-11.997,-5.533286666666677E-5
-11.497,-5.574048999999997E-5
-10.997,-5.506633333333326E-5
-10.497,-5.5663566666666565E-5
-9.99704,-5.633075333333316E-5
-9.49704,-5.7861666666666946E-5
-8.99704,-6.075708333333344E-5
-8.49704,-6.42234566666668E-5
-7.99704,-6.652491333333343E-5
-7.49704,-6.543560333333346E-5
-6.99704,-6.0872076666666514E-5
-6.49704,-5.6272870000000324E-5
-5.99704,-5.667571666666672E-5
-5.49704,-6.584610666666676E-5
-4.99704,-8.351196666666672E-5
-4.49704,-1.0392446333333332E-4
-3.99704,-1.1765920666666674E-4
-3.49704,-1.1534155999999996E-4
-2.99704,-9.335860999999993E-5
-2.49704,-5.786386333333333E-5
-1.99704,-2.2794126666666656E-5
-1.49704,-1.6214066666664232E-6
-0.99704,1.4641600000000771E-6
-0.49704,-1.2979143333333252E-5
0.00296022,-4.523479666666656E-5
0.50296,-9.090933666666657E-5
1.00296,-1.4818664E-4
1.50296,-2.1598232999999985E-4
2.00296,-2.946239966666666E-4
2.50296,-3.769743066666666E-4
3.00296,-4.5349761333333315E-4
3.50296,-5.133312966666668E-4
4.00296,-5.475861699999998E-4
4.50296,-5.506588266666665E-4
5.00296,-5.214431400000001E-4
5.50296,-4.659655766666666E-4
6.00296,-3.952030300000002E-4
6.50296,-3.213091633333333E-4
7.00296,-2.536390166666666E-4
7.50296,-1.9741344666666678E-4
8.00296,-1.5554344333333343E-4
8.50296,-1.2698826000000012E-4
9.00296,-1.0551142999999988E-4
9.50296,-8.838894333333322E-5
10.003,-7.225832666666666E-5
10.503,-5.918216000000019E-5
11.003,-6.136389333333346E-5
11.503,-6.82534566666665E-5
12.003,-7.756087666666673E-5
12.503,-8.418794333333321E-5
