ArcLength,DeltaRD
-31.8123,-2.848910000000115E-6
-31.3123,-2.8178833333335727E-6
-30.8123,-1.7083966666668572E-6
-30.3123,1.4454499999999202E-6
-29.8123,8.863080000000019E-6
-29.3123,1.8614299999999907E-5
-28.8123,3.0383169999999792E-5
-28.3123,4.342079666666684E-5
-27.8123,5.6582863333333325E-5
-27.3123,6.836377000000017E-5
-26.8123,7.690815333333322E-5
-26.3123,8.172073666666666E-5
-25.8123,8.18142799999999E-5
-25.3123,7.727823999999987E-5
-24.8123,6.900560999999986E-5
-24.3123,5.7790570000000054E-5
-23.8123,4.5184869999999864E-5
-23.3123,3.2246060000000075E-5
-22.8123,1.979631333333333E-5
-22.3123,8.143969999999871E-6
-21.8123,-2.366230000000122E-6
-21.3123,-1.1478376666666595E-5
-20.8123,-1.921913666666638E-5
-20.3123,-2.5218930000000107E-5
-19.8123,-2.9290239999999975E-5
-19.3123,-3.1624373333333494E-5
-18.8123,-3.317011666666657E-5
-18.3123,-3.5062286666666625E-5
-17.8123,-3.797730666666669E-5
-17.3123,-4.118050999999995E-5
-16.8123,-4.272855666666677E-5
-16.3123,-4.173444666666674E-5
-15.8123,-3.815584000000001E-5
-15.3123,-3.2984406666666604E-5
-14.8123,-2.8077916666666776E-5
-14.3123,-2.4379419999999777E-5
-13.8123,-2.1612996666666795E-5
-13.3123,-1.918212333333353E-5
-12.8123,-1.5460840000000023E-5
-12.3123,-9.585396666666416E-6
-11.8123,-2.581596666666793E-6
-11.3123,3.5585866666666037E-6
-10.8123,3.435209999999903E-6
-10.3123,-8.793186666666603E-6
-9.81233,-3.4256693333333216E-5
-9.31233,-6.697595000000004E-5
-8.81233,-9.452666999999997E-5
-8.31233,-1.0792262999999986E-4
-7.81233,-1.0634289666666674E-4
-7.31233,-9.540956E-5
-6.81233,-8.387475666666656E-5
-6.31233,-7.848386666666689E-5
-5.81233,-8.425691666666662E-5
-5.31233,-1.0380766666666656E-4
-4.81233,-1.3442300333333344E-4
-4.31233,-1.6770276333333332E-4
-3.81233,-1.9277619666666665E-4
-3.31233,-2.0155100999999997E-4
-2.81233,-1.983618066666667E-4
-2.31233,-1.981025533333335E-4
-1.81233,-2.1570831333333324E-4
-1.31233,-2.5016664333333345E-4
-0.812329,-2.864550266666664E-4
-0.312329,-2.976521466666667E-4
0.187671,-2.6726946666666656E-4
0.687671,-2.134486466666666E-4
1.18767,-1.6881954000000018E-4
1.68767,-1.4539513666666668E-4
2.18767,-1.450823333333333E-4
2.68767,-1.5463571999999991E-4
3.18767,-1.5933743666666676E-4
3.68767,-1.5369171000000005E-4
4.18767,-1.4128140666666686E-4
4.68767,-1.303364066666666E-4
5.18767,-1.2743992999999989E-4
5.68767,-1.3593436666666675E-4
6.18767,-1.5590203999999992E-4
6.68767,-1.825390033333333E-4
7.18767,-2.0310729666666682E-4
7.68767,-2.0359960000000004E-4
8.18767,-1.801678533333331E-4
8.68767,-1.4174278666666653E-4
9.18767,-1.0380890333333331E-4
9.68767,-7.62138666666667E-5
10.1877,-5.940440333333352E-5
10.6877,-4.961885333333333E-5
11.1877,-4.489585333333334E-5
11.6877,-4.447043333333342E-5
12.1877,-4.75148733333333E-5
12.6877,-5.205715333333333E-5
13.1877,-5.710969000000002E-5
13.6877,-6.232346666666666E-5
14.1877,-6.807338333333338E-5
14.6877,-7.39628666666665E-5
15.1877,-7.923315000000011E-5
15.6877,-8.333421000000004E-5
16.1877,-8.593814666666669E-5
16.6877,-8.699048333333332E-5
17.1877,-8.590911999999985E-5
17.6877,-8.218630333333321E-5
18.1877,-7.591651999999975E-5
18.6877,-6.812474666666667E-5
19.1877,-5.941315666666664E-5
19.6877,-5.032402333333323E-5
20.1877,-4.120938333333334E-5
20.6877,-3.2386506666666546E-5
21.1877,-2.423064000000002E-5
21.6877,-1.6328026666666945E-5
22.1877,-7.957416666666832E-6
22.6877,1.8701033333333797E-6
23.1877,1.3583673333333272E-5
23.6877,2.7253326666666676E-5
24.1877,4.200400000000011E-5
24.6877,5.6013220000000145E-5
25.1877,6.774061000000011E-5
25.6877,7.629824000000016E-5
26.1877,8.137439999999997E-5
26.6877,8.304553999999992E-5
27.1877,8.172316333333331E-5
27.6877,7.769893666666671E-5
28.1877,7.181337333333354E-5
28.6877,6.597176000000006E-5
29.1877,6.0919863333333416E-5
29.6877,5.780174666666666E-5
30.1877,5.778791333333323E-5
30.6877,6.235347333333338E-5
31.1877,7.215686333333351E-5
