ArcLength,DeltaRD
-15.2645,-4.659414136666666E-4
-14.7645,-5.12741643E-4
-14.2645,-5.545263766666668E-4
-13.7645,-5.756829616666665E-4
-13.2645,-5.716408933333333E-4
-12.7645,-5.496249666666667E-4
-12.2645,-4.968248466666667E-4
-11.7645,-4.212674933333333E-4
-11.2645,-3.371270600000001E-4
-10.7645,-2.637230600000001E-4
-10.2645,-2.1784181666666678E-4
-9.76446,-1.8892809333333324E-4
-9.26446,-1.6912661000000018E-4
-8.76446,-1.503730800000001E-4
-8.26446,-1.3098866000000014E-4
-7.76446,-1.1633350666666667E-4
-7.26446,-1.0625763666666666E-4
-6.76446,-9.555796666666676E-5
-6.26446,-7.831804000000002E-5
-5.76446,-5.5233473333333484E-5
-5.26446,-3.1478183333333255E-5
-4.76446,-1.5616280000000054E-5
-4.26446,-1.297050999999992E-5
-3.76446,-2.244918666666673E-5
-3.26446,-3.9537679999999964E-5
-2.76446,-5.871218999999999E-5
-2.26446,-7.463213999999997E-5
-1.76446,-8.37246966666666E-5
-1.26446,-8.617645666666654E-5
-0.764459,-8.539582333333358E-5
-0.264459,-8.550949000000015E-5
0.235541,-8.70792166666667E-5
0.735541,-8.599274333333343E-5
1.23554,-7.906995666666665E-5
1.73554,-6.683007666666665E-5
2.23554,-5.387569666666684E-5
2.73554,-4.3606086666666643E-5
3.23554,-3.597452666666669E-5
3.73554,-3.0032173333333404E-5
4.23554,-2.5980090000000174E-5
4.73554,-2.629632666666657E-5
5.23554,-3.233692666666668E-5
5.73554,-4.31856933333334E-5
6.23554,-5.7290703333333294E-5
6.73554,-7.379301333333341E-5
7.23554,-9.188574333333357E-5
7.73554,-1.1066950666666683E-4
8.23554,-1.3131139999999987E-4
8.73554,-1.578197366666666E-4
9.23554,-1.9492661000000005E-4
9.73554,-2.4423061666666674E-4
10.2355,-2.9936896E-4
10.7355,-3.503478966666668E-4
11.2355,-3.9246923666666684E-4
11.7355,-4.2454259E-4
12.2355,-4.448345933333337E-4
