ArcLength,DeltaRD
-23.5362,-8.516964133333334E-4
-23.0362,-8.536853000000002E-4
-22.5362,-8.451858066666668E-4
-22.0362,-8.167211999999999E-4
-21.5362,-7.513425199999999E-4
-21.0362,-6.421112600000003E-4
-20.5362,-5.0813198E-4
-20.0362,-3.8360117666666666E-4
-19.5362,-2.962401466666667E-4
-19.0362,-2.5509954333333335E-4
-18.5362,-2.528320066666668E-4
-18.0362,-2.765658933333334E-4
-17.5362,-3.128848233333335E-4
-17.0362,-3.493169533333333E-4
-16.5362,-3.748239366666665E-4
-16.0362,-3.815164900000001E-4
-15.5362,-3.6760273999999994E-4
-15.0362,-3.383887466666669E-4
-14.5362,-3.0016032666666675E-4
-14.0362,-2.5909889666666657E-4
-13.5362,-2.1866125000000018E-4
-13.0362,-1.790856333333332E-4
-12.5362,-1.425054633333332E-4
-12.0362,-1.104998433333333E-4
-11.5362,-8.578511000000011E-5
-11.0362,-7.019155999999987E-5
-10.5362,-6.268814000000007E-5
-10.0362,-6.0209999999999994E-5
-9.53622,-5.8472863333333376E-5
-9.03622,-5.4529963333333235E-5
-8.53622,-4.818311000000003E-5
-8.03622,-4.217165999999999E-5
-7.53622,-3.992897666666676E-5
-7.03622,-4.2246999999999814E-5
-6.53622,-4.6658196666666553E-5
-6.03622,-4.9128486666666664E-5
-5.53622,-4.6681233333333255E-5
-5.03622,-3.92833233333334E-5
-4.53622,-2.9880033333333413E-5
-4.03622,-2.5673479999999854E-5
-3.53622,-3.489593000000025E-5
-3.03622,-5.9260543333333185E-5
-2.53622,-9.01908033333332E-5
-2.03622,-1.069057400000001E-4
-1.53622,-8.727455999999996E-5
-1.03622,-3.3974150000000035E-5
-0.536224,4.1673749999999814E-5
-0.0362243,1.168445633333335E-4
0.463776,1.4231296999999983E-4
0.963776,1.1730783999999966E-4
1.46378,7.270992000000002E-5
1.96378,2.306668666666675E-5
2.46378,-1.9628660000000123E-5
2.96378,-5.588710000000005E-5
3.46378,-8.863604666666653E-5
3.96378,-1.1776207333333343E-4
4.46378,-1.4104124666666675E-4
4.96378,-1.5681252333333336E-4
5.46378,-1.6556915E-4
5.96378,-1.691693599999998E-4
6.46378,-1.6870676000000002E-4
6.96378,-1.6492718666666665E-4
7.46378,-1.5789828000000003E-4
7.96378,-1.478063533333334E-4
8.46378,-1.361868499999999E-4
8.96378,-1.2548789E-4
9.46378,-1.1828367333333327E-4
9.96378,-1.1616159333333346E-4
10.4638,-1.1941591333333344E-4
10.9638,-1.276557766666666E-4
11.4638,-1.3991033999999987E-4
11.9638,-1.5414236666666655E-4
12.4638,-1.683658366666668E-4
12.9638,-1.8095128333333352E-4
13.4638,-1.9135922999999984E-4
13.9638,-1.9991565666666663E-4
14.4638,-2.0746607333333334E-4
14.9638,-2.1420088666666663E-4
15.4638,-2.1965264000000024E-4
15.9638,-2.232738566666666E-4
16.4638,-2.2428027999999984E-4
16.9638,-2.2352830333333324E-4
17.4638,-2.219915533333334E-4
17.9638,-2.195311733333334E-4
18.4638,-2.1470838666666665E-4
18.9638,-2.061624266666666E-4
19.4638,-1.9408699333333355E-4
19.9638,-1.7896278666666688E-4
20.4638,-1.6294700666666677E-4
20.9638,-1.5063891333333347E-4
21.4638,-1.4207522666666674E-4
21.9638,-1.3896437000000003E-4
22.4638,-1.3862597666666667E-4
22.9638,-1.381958233333333E-4
