ArcLength,DeltaRD
-24.7262,-2.5856680555555586E-5
-24.2262,-4.5905638888889006E-5
-23.7262,-6.838758333333318E-5
-23.2262,-9.294180555555556E-5
-22.7262,-1.1679530555555552E-4
-22.2262,-1.3800947222222213E-4
-21.7262,-1.5546776388888878E-4
-21.2262,-1.6850563888888884E-4
-20.7262,-1.759232083333333E-4
-20.2262,-1.7690859722222218E-4
-19.7262,-1.7004830555555558E-4
-19.2262,-1.5631045833333342E-4
-18.7262,-1.423192361111112E-4
-18.2262,-1.346639166666666E-4
-17.7262,-1.364245694444444E-4
-17.2262,-1.439478055555556E-4
-16.7262,-1.4736481944444452E-4
-16.2262,-1.4054562499999995E-4
-15.7262,-1.2047329166666663E-4
-15.2262,-8.80230972222223E-5
-14.7262,-4.54599861111112E-5
-14.2262,7.893499999999981E-6
-13.7262,7.417190277777782E-5
-13.2262,1.4866177777777786E-4
-12.7262,2.196476805555556E-4
-12.2262,2.747535972222222E-4
-11.7262,3.037917222222222E-4
-11.2262,3.0477373611111124E-4
-10.7262,2.812033888888887E-4
-10.2262,2.3733173611111122E-4
-9.72623,1.8349186111111127E-4
-9.22623,1.3309837499999992E-4
-8.72623,9.840290277777792E-5
-8.22623,8.081754166666677E-5
-7.72623,7.93455694444447E-5
-7.22623,8.912420833333333E-5
-6.72623,9.238230555555537E-5
-6.22623,8.187525000000011E-5
-5.72623,5.727277777777754E-5
-5.22623,2.3069097222222046E-5
-4.72623,-5.743791666666469E-6
-4.22623,-2.189241666666669E-5
-3.72623,-2.5112236111111117E-5
-3.22623,-1.915020833333323E-5
-2.72623,-1.694638888888908E-5
-2.22623,-3.580748611111122E-5
-1.72623,-7.530006944444438E-5
-1.22623,-1.1724684722222206E-4
-0.726232,-1.4378384722222215E-4
-0.226232,-1.4189483333333327E-4
0.273768,-9.98904444444444E-5
0.773768,-2.9766958333333235E-5
1.27377,3.602206944444447E-5
1.77377,7.470673611111131E-5
2.27377,5.148447222222223E-5
2.77377,-3.669058333333338E-5
3.27377,-1.665740722222223E-4
3.77377,-3.2507214999999987E-4
4.27377,-5.007811555555555E-4
4.77377,-6.854401916666667E-4
5.27377,-8.726360444444444E-4
5.77377,-0.0010295670527777777
6.27377,-0.001122614138888889
6.77377,-0.0011173773
7.27377,-0.0010009354027777778
7.77377,-8.06586847222222E-4
8.27377,-5.821398472222224E-4
8.77377,-3.8217618055555566E-4
9.27377,-2.345850416666667E-4
9.77377,-1.4213708333333326E-4
10.2738,-9.541109722222235E-5
10.7738,-8.192422222222227E-5
11.2738,-8.754204166666672E-5
11.7738,-1.0323036111111112E-4
12.2738,-1.2261498611111112E-4
12.7738,-1.4062554166666672E-4
13.2738,-1.5274102777777777E-4
13.7738,-1.5602018055555552E-4
14.2738,-1.5281368055555556E-4
14.7738,-1.4818445833333335E-4
15.2738,-1.4614263888888872E-4
15.7738,-1.4778094444444444E-4
16.2738,-1.5174243055555558E-4
16.7738,-1.5663947222222218E-4
17.2738,-1.618331666666667E-4
17.7738,-1.6684009722222216E-4
18.2738,-1.7049994444444453E-4
18.7738,-1.704764722222223E-4
19.2738,-1.6451301388888898E-4
19.7738,-1.513240416666667E-4
20.2738,-1.317872222222223E-4
20.7738,-1.1083198611111099E-4
21.2738,-9.338902777777773E-5
21.7738,-8.25884027777778E-5
22.2738,-7.804537500000013E-5
22.7738,-7.694011111111115E-5
23.2738,-7.533651388888887E-5
23.7738,-6.909341666666677E-5
24.2738,-5.9988194444444455E-5
24.7738,-5.793177777777751E-5
