ArcLength,DeltaRD
-29.464,-1.1261894444444462E-4
-28.964,-1.0672191666666667E-4
-28.464,-9.681736111111108E-5
-27.964,-8.273870833333335E-5
-27.464,-5.9548000000000196E-5
-26.964,-2.5596569444444306E-5
-26.464,1.7207652777777673E-5
-25.964,6.259945833333319E-5
-25.464,9.960075000000007E-5
-24.964,1.2027809722222238E-4
-24.464,1.2149958333333331E-4
-23.964,1.0787066666666679E-4
-23.464,8.653212499999999E-5
-22.964,6.200304166666679E-5
-22.464,3.70348194444444E-5
-21.964,1.2656097222222239E-5
-21.464,-1.0398666666666754E-5
-20.964,-3.2130083333333404E-5
-20.464,-5.2319361111111064E-5
-19.964,-7.024666666666669E-5
-19.464,-8.508983333333354E-5
-18.964,-9.51456388888891E-5
-18.464,-1.0034540277777788E-4
-17.964,-1.0258758333333336E-4
-17.464,-1.0329177777777777E-4
-16.964,-1.0189537500000009E-4
-16.464,-9.678711111111129E-5
-15.964,-8.764393055555556E-5
-15.464,-7.697965277777771E-5
-14.964,-6.834022222222224E-5
-14.464,-6.352293055555578E-5
-13.964,-6.158022222222195E-5
-13.464,-6.082325000000019E-5
-12.964,-6.0048777777777884E-5
-12.464,-5.884301388888878E-5
-11.964,-5.671552777777747E-5
-11.464,-5.327077777777785E-5
-10.964,-4.899365277777779E-5
-10.464,-4.4898388888888786E-5
-9.96398,-4.259391666666657E-5
-9.46398,-4.242927777777796E-5
-8.96398,-4.537670833333325E-5
-8.46398,-5.331280555555566E-5
-7.96398,-6.804604166666664E-5
-7.46398,-8.699119444444462E-5
-6.96398,-1.0462361111111113E-4
-6.46398,-1.1618552777777774E-4
-5.96398,-1.220132777777778E-4
-5.46398,-1.286653333333335E-4
-4.96398,-1.410808749999999E-4
-4.46398,-1.5741761111111102E-4
-3.96398,-1.7316443055555557E-4
-3.46398,-1.8739506944444437E-4
-2.96398,-2.062898194444445E-4
-2.46398,-2.3749475000000046E-4
-1.96398,-2.788855416666667E-4
-1.46398,-3.160250555555553E-4
-0.963982,-3.350174166666665E-4
-0.463982,-3.308787222222223E-4
0.0360181,-2.9701058333333303E-4
0.536018,-2.617633333333335E-4
1.03602,-2.465281666666668E-4
1.53602,-2.3907727777777775E-4
2.03602,-2.348296805555557E-4
2.53602,-2.2576551388888897E-4
3.03602,-2.0953568055555565E-4
3.53602,-1.9161613888888892E-4
4.03602,-1.782971111111112E-4
4.53602,-1.7067637499999983E-4
5.03602,-1.669326111111112E-4
5.53602,-1.6240876388888905E-4
6.03602,-1.516767638888889E-4
6.53602,-1.3298034722222232E-4
7.03602,-1.0336609722222227E-4
7.53602,-6.135250000000015E-5
8.03602,-1.445643055555544E-5
8.53602,2.251962499999992E-5
9.03602,3.609437499999977E-5
9.53602,2.255523611111108E-5
10.036,-6.883944444444371E-6
10.536,-3.689762500000003E-5
11.036,-5.8498541666666634E-5
11.536,-7.016947222222229E-5
12.036,-7.519718055555558E-5
12.536,-7.697165277777791E-5
13.036,-7.693831944444445E-5
13.536,-7.388188888888885E-5
14.036,-6.82388333333332E-5
14.536,-6.241941666666675E-5
15.036,-6.05808055555556E-5
15.536,-6.599172222222208E-5
16.036,-7.804380555555572E-5
16.536,-9.25628472222222E-5
17.036,-1.0537334722222219E-4
17.536,-1.1358895833333334E-4
18.036,-1.1673212500000008E-4
18.536,-1.1583576388888889E-4
19.036,-1.1262656944444451E-4
19.536,-1.0862947222222221E-4
20.036,-1.044605416666664E-4
20.536,-1.00554375E-4
21.036,-9.753406944444458E-5
21.536,-9.614238888888888E-5
22.036,-9.652669444444454E-5
22.536,-9.729665277777788E-5
23.036,-9.6291375E-5
23.536,-9.216108333333351E-5
24.036,-8.556509722222215E-5
24.536,-7.95990416666665E-5
25.036,-7.744611111111109E-5
25.536,-8.038913888888883E-5
26.036,-8.731377777777773E-5
26.536,-9.618686111111108E-5
27.036,-1.0562418055555555E-4
27.536,-1.1458890277777777E-4
28.036,-1.2298113888888887E-4
28.536,-1.305238472222223E-4
29.036,-1.3610975000000007E-4
29.536,-1.3935012500000015E-4
