ArcLength,DeltaRD
-20.3931,-2.4397330555555577E-4
-19.8931,-2.2171730555555543E-4
-19.3931,-1.532261388888889E-4
-18.8931,-8.918790277777778E-5
-18.3931,-4.362148611111087E-5
-17.8931,-2.128190277777783E-5
-17.3931,-1.3642736111111101E-5
-16.8931,-1.6751666666666603E-5
-16.3931,-3.301023611111101E-5
-15.8931,-6.289619444444449E-5
-15.3931,-1.039403611111108E-4
-14.8931,-1.3850068055555544E-4
-14.3931,-1.633822500000001E-4
-13.8931,-1.7849272222222228E-4
-13.3931,-1.855001666666666E-4
-12.8931,-1.8370184722222216E-4
-12.3931,-1.790735138888891E-4
-11.8931,-1.7826724999999994E-4
-11.3931,-1.8479584722222247E-4
-10.8931,-1.9828470833333335E-4
-10.3931,-2.1580501388888886E-4
-9.89307,-2.3369100000000006E-4
-9.39307,-2.489174305555555E-4
-8.89307,-2.594624444444446E-4
-8.39307,-2.6406858333333336E-4
-7.89307,-2.623490972222223E-4
-7.39307,-2.5579468055555554E-4
-6.89307,-2.477878333333333E-4
-6.39307,-2.4170947222222215E-4
-5.89307,-2.3997822222222224E-4
-5.39307,-2.420585277777776E-4
-4.89307,-2.4444559722222234E-4
-4.39307,-2.419004305555557E-4
-3.89307,-2.3156243055555534E-4
-3.39307,-2.144338611111111E-4
-2.89307,-1.9506272222222253E-4
-2.39307,-1.7940280555555558E-4
-1.89307,-1.7127349999999984E-4
-1.39307,-1.71522625E-4
-0.893068,-1.771787222222223E-4
-0.393068,-1.8630311111111106E-4
0.106932,-1.9436656944444447E-4
0.606932,-1.9838316666666658E-4
1.10693,-1.9848636111111106E-4
1.60693,-1.9603309722222221E-4
2.10693,-1.935881527777778E-4
2.60693,-1.9238240277777777E-4
3.10693,-1.9186565277777795E-4
3.60693,-1.925410416666667E-4
4.10693,-1.9661249999999993E-4
4.60693,-2.033060277777778E-4
5.10693,-2.0771930555555556E-4
5.60693,-2.0473223611111124E-4
6.10693,-1.9251211111111102E-4
6.60693,-1.710402500000002E-4
7.10693,-1.5026255555555563E-4
7.60693,-1.4362243055555566E-4
8.10693,-1.6051041666666666E-4
8.60693,-2.0032920833333318E-4
9.10693,-2.4398276388888879E-4
9.60693,-2.6827199999999995E-4
10.1069,-2.6201143055555555E-4
10.6069,-2.298836944444444E-4
11.1069,-1.8615204166666662E-4
11.6069,-1.4508718055555566E-4
12.1069,-1.1488201388888892E-4
12.6069,-9.552344444444438E-5
13.1069,-8.539194444444451E-5
13.6069,-8.413176388888876E-5
14.1069,-9.21007083333333E-5
14.6069,-1.0868333333333342E-4
15.1069,-1.3083320833333345E-4
15.6069,-1.5408815277777755E-4
16.1069,-1.7204620833333325E-4
16.6069,-1.8574625000000006E-4
