ArcLength,DeltaRD
-31.0576,-4.396888888888906E-5
-30.5576,-2.2133319444444556E-5
-30.0576,-3.0340152777777745E-5
-29.5576,-4.032244444444465E-5
-29.0576,-4.361533333333348E-5
-28.5576,-5.152166666666676E-5
-28.0576,-5.8361722222222286E-5
-27.5576,-6.307250000000012E-5
-27.0576,-7.04933333333333E-5
-26.5576,-7.801476388888883E-5
-26.0576,-8.939219444444426E-5
-25.5576,-1.0384323611111108E-4
-25.0576,-1.1729256944444468E-4
-24.5576,-1.2817154166666676E-4
-24.0576,-1.3594877777777772E-4
-23.5576,-1.4207477777777758E-4
-23.0576,-1.4885856944444448E-4
-22.5576,-1.551261666666668E-4
-22.0576,-1.591798888888889E-4
-21.5576,-1.600945833333334E-4
-21.0576,-1.5772627777777784E-4
-20.5576,-1.5326555555555553E-4
-20.0576,-1.4860469444444443E-4
-19.5576,-1.4522515277777786E-4
-19.0576,-1.4362279166666673E-4
-18.5576,-1.433276666666667E-4
-18.0576,-1.4402723611111105E-4
-17.5576,-1.4661512500000005E-4
-17.0576,-1.5198840277777775E-4
-16.5576,-1.5964516666666672E-4
-16.0576,-1.6704951388888902E-4
-15.5576,-1.7039820833333338E-4
-15.0576,-1.6772793055555557E-4
-14.5576,-1.603210833333334E-4
-14.0576,-1.5226800000000005E-4
-13.5576,-1.481747500000002E-4
-13.0576,-1.5034776388888894E-4
-12.5576,-1.5690345833333332E-4
-12.0576,-1.6318448611111114E-4
-11.5576,-1.6500775000000015E-4
-11.0576,-1.6197958333333338E-4
-10.5576,-1.576839861111112E-4
-10.0576,-1.552260138888889E-4
-9.55756,-1.5514958333333329E-4
-9.05756,-1.546879166666667E-4
-8.55756,-1.5028612500000017E-4
-8.05756,-1.4184351388888886E-4
-7.55756,-1.3205272222222215E-4
-7.05756,-1.2538195833333325E-4
-6.55756,-1.2561977777777778E-4
-6.05756,-1.3298837499999992E-4
-5.55756,-1.4382737499999987E-4
-5.05756,-1.5291262499999994E-4
-4.55756,-1.5626998611111117E-4
-4.05756,-1.5295618055555552E-4
-3.55756,-1.450199722222222E-4
-3.05756,-1.3618386111111103E-4
-2.55756,-1.2947012500000006E-4
-2.05756,-1.2531197222222235E-4
-1.55756,-1.2130676388888895E-4
-1.05756,-1.1504625000000003E-4
-0.557564,-1.0607204166666667E-4
-0.057564,-9.683720833333345E-5
0.442436,-9.20791111111111E-5
0.942436,-9.223875E-5
1.44244,-9.291199999999995E-5
1.94244,-8.997826388888887E-5
2.44244,-8.628716666666668E-5
2.94244,-9.102025000000001E-5
3.44244,-1.1192261111111102E-4
3.94244,-1.4654749999999997E-4
4.44244,-1.8004852777777768E-4
4.94244,-1.941068888888888E-4
5.44244,-1.823839583333333E-4
5.94244,-1.5409688888888887E-4
6.44244,-1.2399180555555537E-4
6.94244,-9.940294444444437E-5
7.44244,-7.512619444444439E-5
7.94244,-4.708241666666682E-5
8.44244,-1.938302777777757E-5
8.94244,-3.4308333333333413E-6
9.44244,-5.889930555555488E-6
9.94244,-2.2782166666666633E-5
10.4424,-4.7834416666666844E-5
10.9424,-7.434209722222216E-5
11.4424,-9.790304166666663E-5
11.9424,-1.1591555555555552E-4
12.4424,-1.266090138888888E-4
12.9424,-1.305464166666666E-4
13.4424,-1.310815694444444E-4
13.9424,-1.322607361111109E-4
14.4424,-1.3709237499999992E-4
14.9424,-1.4645268055555564E-4
15.4424,-1.5908424999999996E-4
15.9424,-1.726517083333333E-4
16.4424,-1.8450294444444443E-4
16.9424,-1.9186468055555552E-4
17.4424,-1.914414583333333E-4
17.9424,-1.7917191666666672E-4
18.4424,-1.5278311111111107E-4
18.9424,-1.1509536111111124E-4
19.4424,-7.535927777777777E-5
19.9424,-4.502395833333331E-5
20.4424,-3.1563999999999876E-5
20.9424,-3.412136111111109E-5
21.4424,-4.5432416666666754E-5
21.9424,-5.579940277777764E-5
22.4424,-5.80630277777776E-5
22.9424,-5.0650458333333375E-5
23.4424,-3.408979166666674E-5
23.9424,-1.3048916666666605E-5
24.4424,7.512736111110968E-6
24.9424,2.6656625000000007E-5
25.4424,4.289948194444453E-5
25.9424,5.4889774444444686E-5
26.4424,6.423904858333322E-5
26.9424,7.216952255277771E-5
27.4424,7.81967081727779E-5
27.9424,8.577335000000026E-5
28.4424,9.458681388888881E-5
28.9424,9.662366666666664E-5
