ArcLength,DeltaRD
-44.7134,-2.1624090804597704E-4
-44.2134,-2.1038702586206914E-4
-43.7134,-2.069299339080459E-4
-43.2134,-2.0397064367816094E-4
-42.7134,-2.0250160919540224E-4
-42.2134,-2.0212840804597704E-4
-41.7134,-2.014174252873565E-4
-41.2134,-2.0026323275862076E-4
-40.7134,-1.9811089655172418E-4
-40.2134,-1.9459876149425267E-4
-39.7134,-1.8982885057471256E-4
-39.2134,-1.8325957183908028E-4
-38.7134,-1.7437978735632175E-4
-38.2134,-1.6334500574712642E-4
-37.7134,-1.5121252873563206E-4
-37.2134,-1.3978406896551706E-4
-36.7134,-1.304791321839081E-4
-36.2134,-1.237407270114943E-4
-35.7134,-1.1920838793103445E-4
-35.2134,-1.1616120977011495E-4
-34.7134,-1.1440848563218391E-4
-34.2134,-1.1439628160919544E-4
-33.7134,-1.1575998563218416E-4
-33.2134,-1.1772768103448275E-4
-32.7134,-1.1913751724137935E-4
-32.2134,-1.1909658908045983E-4
-31.7134,-1.1760555747126426E-4
-31.2134,-1.1510304310344808E-4
-30.7134,-1.1225964942528739E-4
-30.2134,-1.0968506609195406E-4
-29.7134,-1.0791285344827586E-4
-29.2134,-1.067289913793104E-4
-28.7134,-1.0567531321839096E-4
-28.2134,-1.0406071551724138E-4
-27.7134,-1.0111202873563224E-4
-27.2134,-9.622229310344839E-5
-26.7134,-8.876816379310367E-5
-26.2134,-7.89787183908048E-5
-25.7134,-6.843301436781587E-5
-25.2134,-6.015599425287328E-5
-24.7134,-5.746778735632213E-5
-24.2134,-6.288050574712622E-5
-23.7134,-7.646399137931016E-5
-23.2134,-9.494923275862074E-5
-22.7134,-1.1207621551724155E-4
-22.2134,-1.215693477011492E-4
-21.7134,-1.2037399712643677E-4
-21.2134,-1.1061387356321847E-4
-20.7134,-9.776385057471261E-5
-20.2134,-8.732102011494282E-5
-19.7134,-8.251072413793087E-5
-19.2134,-8.365808908045993E-5
-18.7134,-8.850333333333313E-5
-18.2134,-9.449387643678151E-5
-17.7134,-9.993187931034463E-5
-17.2134,-1.0428697988505752E-4
-16.7134,-1.0729791379310359E-4
-16.2134,-1.0842275287356313E-4
-15.7134,-1.0738585632183906E-4
-15.2134,-1.044788103448275E-4
-14.7134,-1.0052227873563226E-4
-14.2134,-9.547984195402287E-5
-13.7134,-8.949578735632194E-5
-13.2134,-8.445934770114939E-5
-12.7134,-8.362153160919534E-5
-12.2134,-8.511314942528741E-5
-11.7134,-8.419289655172432E-5
-11.2134,-7.89687385057469E-5
-10.7134,-7.044744252873551E-5
-10.2134,-6.485006896551741E-5
-9.71343,-6.643527586206875E-5
-9.21343,-7.537886206896566E-5
-8.71343,-9.158964367816111E-5
-8.21343,-1.1058742816091969E-4
-7.71343,-1.264963333333335E-4
-7.21343,-1.3683486494252858E-4
-6.71343,-1.428390603448274E-4
-6.21343,-1.4690020402298865E-4
-5.71343,-1.472059109195404E-4
-5.21343,-1.3857967241379283E-4
-4.71343,-1.1996992528735622E-4
-4.21343,-9.748382183908039E-5
-3.71343,-7.938241954022973E-5
-3.21343,-7.063735632183903E-5
-2.71343,-7.285896839080469E-5
-2.21343,-8.45175028735631E-5
-1.71343,-1.0636818390804582E-4
-1.21343,-1.3681381609195406E-4
-0.713433,-1.6680986206896566E-4
-0.213433,-1.9465019252873567E-4
0.286567,-1.9750764367816088E-4
0.786567,-1.6724056321839047E-4
1.28657,-1.225514798850575E-4
1.78657,-7.384390517241389E-5
2.28657,-4.1426465517241514E-5
2.78657,-3.596594252873594E-5
3.28657,-5.278232183908037E-5
3.78657,-7.908159482758633E-5
4.28657,-1.0324272988505748E-4
4.78657,-1.1981531609195394E-4
5.28657,-1.2880910057471264E-4
5.78657,-1.3441103160919537E-4
6.28657,-1.373984683908044E-4
6.78657,-1.3398136206896533E-4
7.28657,-1.2241702873563235E-4
7.78657,-1.06606566091954E-4
8.28657,-9.319754022988518E-5
8.78657,-8.771029885057489E-5
9.28657,-8.963027873563217E-5
9.78657,-9.526748563218389E-5
10.2866,-9.964604310344855E-5
10.7866,-9.88196120689656E-5
11.2866,-9.386554022988518E-5
11.7866,-8.803132183908037E-5
12.2866,-8.5429353448276E-5
12.7866,-8.857960344827581E-5
13.2866,-9.580163218390794E-5
13.7866,-1.0528631609195416E-4
14.2866,-1.1449729885057468E-4
14.7866,-1.2144299137931049E-4
15.2866,-1.251546839080459E-4
15.7866,-1.2507337931034492E-4
16.2866,-1.210193448275864E-4
16.7866,-1.1283734482758637E-4
17.2866,-1.0254152298850563E-4
17.7866,-9.454707471264368E-5
18.2866,-9.339346264367835E-5
18.7866,-1.0089531034482757E-4
19.2866,-1.1459705172413802E-4
19.7866,-1.3002879597701154E-4
20.2866,-1.4287412931034485E-4
20.7866,-1.499484224137932E-4
21.2866,-1.487268247126435E-4
21.7866,-1.3712998563218388E-4
22.2866,-1.1554774425287366E-4
22.7866,-8.77654252873565E-5
23.2866,-5.946386781609204E-5
23.7866,-3.66117385057472E-5
24.2866,-2.2785833333333538E-5
24.7866,-1.9092410919540215E-5
25.2866,-2.4571413793103764E-5
25.7866,-3.678035919540219E-5
26.2866,-5.300626436781624E-5
26.7866,-7.033610919540245E-5
27.2866,-8.619045689655183E-5
27.7866,-9.838798563218396E-5
28.2866,-1.0610587068965482E-4
28.7866,-1.1014856609195436E-4
29.2866,-1.1191402586206917E-4
29.7866,-1.1293485344827611E-4
30.2866,-1.1401252011494236E-4
30.7866,-1.153191724137931E-4
31.2866,-1.1675699425287337E-4
31.7866,-1.1770555459770116E-4
32.2866,-1.1803082183908049E-4
32.7866,-1.177693764367818E-4
33.2866,-1.1708068103448259E-4
33.7866,-1.1681272126436778E-4
34.2866,-1.1764264080459791E-4
34.7866,-1.2001719827586213E-4
35.2866,-1.240389195402299E-4
35.7866,-1.2943531034482738E-4
36.2866,-1.3608200574712656E-4
36.7866,-1.4411183045977017E-4
37.2866,-1.5338590804597692E-4
37.7866,-1.6295746839080458E-4
38.2866,-1.71778735632184E-4
38.7866,-1.7899093965517254E-4
39.2866,-1.838038074712644E-4
39.7866,-1.853379511494255E-4
40.2866,-1.828625747126434E-4
40.7866,-1.7686578448275866E-4
41.2866,-1.7008364080459772E-4
41.7866,-1.6498383045977013E-4
42.2866,-1.626648850574713E-4
42.7866,-1.6406231321839081E-4
43.2866,-1.6954993678160927E-4
43.7866,-1.779677614942527E-4
44.2866,-1.8797885057471255E-4
44.7866,-1.9808710632183903E-4
