ArcLength,DeltaRD
-30.2452,9.16954022976181E-9
-29.7452,-1.5016885057471613E-5
-29.2452,-2.584064942528694E-5
-28.7452,-3.580606609195384E-5
-28.2452,-4.369418103448259E-5
-27.7452,-5.030647988505754E-5
-27.2452,-5.5734054597701135E-5
-26.7452,-6.057891091954047E-5
-26.2452,-6.625834770114937E-5
-25.7452,-7.444622988505732E-5
-25.2452,-8.508545114942537E-5
-24.7452,-9.739303448275864E-5
-24.2452,-1.0967685919540217E-4
-23.7452,-1.1994625862068943E-4
-23.2452,-1.2672830172413797E-4
-22.7452,-1.3005112356321864E-4
-22.2452,-1.306720172413793E-4
-21.7452,-1.3050400287356335E-4
-21.2452,-1.3062347988505732E-4
-20.7452,-1.3059135919540226E-4
-20.2452,-1.2876972413793097E-4
-19.7452,-1.2414047126436788E-4
-19.2452,-1.1731157183908042E-4
-18.7452,-1.096477557471266E-4
-18.2452,-1.0237610057471273E-4
-17.7452,-9.52644511494254E-5
-17.2452,-8.680340517241368E-5
-16.7452,-7.626732471264363E-5
-16.2452,-6.527253735632188E-5
-15.7452,-5.7348385057471186E-5
-15.2452,-5.535146264367823E-5
-14.7452,-5.930609770114927E-5
-14.2452,-6.710564655172408E-5
-13.7452,-7.655648275862087E-5
-13.2452,-8.625011494252881E-5
-12.7452,-9.503427873563204E-5
-12.2452,-1.0139856034482766E-4
-11.7452,-1.0398431896551752E-4
-11.2452,-1.0459878448275861E-4
-10.7452,-1.087732068965517E-4
-10.2452,-1.1754585344827585E-4
-9.74516,-1.2903929022988506E-4
-9.24516,-1.389545833333335E-4
-8.74516,-1.4360204310344838E-4
-8.24516,-1.445714195402299E-4
-7.74516,-1.428871063218391E-4
-7.24516,-1.3810312356321835E-4
-6.74516,-1.304741120689655E-4
-6.24516,-1.222632270114943E-4
-5.74516,-1.1597745402298871E-4
-5.24516,-1.1211380172413803E-4
-4.74516,-1.0953147126436787E-4
-4.24516,-1.0748027298850574E-4
-3.74516,-1.063656522988507E-4
-3.24516,-1.0607675287356322E-4
-2.74516,-1.0451193390804606E-4
-2.24516,-9.929515229885056E-5
-1.74516,-9.059153735632198E-5
-1.24516,-8.130933333333343E-5
-0.745162,-7.48564425287356E-5
-0.245162,-6.938405172413791E-5
0.254838,-6.429216954022997E-5
0.754838,-6.013494827586223E-5
1.25484,-5.877813505747128E-5
1.75484,-6.27934683908045E-5
2.25484,-7.192531321839076E-5
2.75484,-8.440065804597724E-5
3.25484,-9.998692528735616E-5
3.75484,-1.2242589367816072E-4
4.25484,-1.5798564080459767E-4
4.75484,-2.0881268965517244E-4
5.25484,-2.676135258620686E-4
5.75484,-3.2292366666666656E-4
6.25484,-3.6692721839080454E-4
6.75484,-3.976612672413795E-4
7.25484,-4.1258643965517235E-4
7.75484,-4.0297208333333354E-4
8.25484,-3.6086190804597725E-4
8.75484,-2.881756379310347E-4
9.25484,-2.0164804597701128E-4
9.75484,-1.2135647988505756E-4
10.2548,-6.287178160919527E-5
10.7548,-3.114447988505746E-5
11.2548,-2.3463813218390782E-5
11.7548,-3.149816379310357E-5
12.2548,-4.4570137931034394E-5
12.7548,-5.572258045977011E-5
13.2548,-6.345507471264365E-5
13.7548,-6.993409770114937E-5
14.2548,-7.79883103448275E-5
14.7548,-8.876559770114962E-5
15.2548,-1.0162260057471268E-4
15.7548,-1.1532766379310352E-4
16.2548,-1.293824109195402E-4
16.7548,-1.425887471264368E-4
17.2548,-1.531433908045979E-4
17.7548,-1.5849094827586209E-4
18.2548,-1.5519522126436773E-4
18.7548,-1.4053564080459754E-4
19.2548,-1.1468970977011504E-4
19.7548,-8.243141379310351E-5
20.2548,-5.167341091953995E-5
20.7548,-2.755047413793095E-5
21.2548,-1.0329841954022888E-5
21.7548,1.7658994252871046E-6
22.2548,9.164683908046171E-6
22.7548,9.063152298850958E-6
23.2548,-1.6248045977012735E-6
23.7548,-2.2209994252873422E-5
24.2548,-4.518529597701134E-5
24.7548,-6.294851149425305E-5
25.2548,-7.478986781609201E-5
25.7548,-8.06589281609197E-5
26.2548,-7.989724425287368E-5
26.7548,-7.349240517241361E-5
27.2548,-6.060666379310343E-5
27.7548,-4.373676724137943E-5
28.2548,-2.971399913793114E-5
