ArcLength,DeltaRD
-28.5681,-1.004683017241379E-4
-28.0681,-1.1302285632183934E-4
-27.5681,-1.3160448850574704E-4
-27.0681,-1.5054835632183892E-4
-26.5681,-1.669259339080459E-4
-26.0681,-1.810625143678163E-4
-25.5681,-1.9254465229885068E-4
-25.0681,-2.0073950287356323E-4
-24.5681,-2.0452243390804605E-4
-24.0681,-2.0589242241379323E-4
-23.5681,-2.0968537356321848E-4
-23.0681,-2.184798247126437E-4
-22.5681,-2.2862493965517244E-4
-22.0681,-2.319350545977012E-4
-21.5681,-2.2261671839080455E-4
-21.0681,-2.0317441091954018E-4
-20.5681,-1.8145576436781602E-4
-20.0681,-1.640978735632186E-4
-19.5681,-1.5301731609195407E-4
-19.0681,-1.4627585344827583E-4
-18.5681,-1.4097117816091965E-4
-18.0681,-1.3463257183908052E-4
-17.5681,-1.2582945977011498E-4
-17.0681,-1.1439157471264367E-4
-16.5681,-1.0195027298850562E-4
-16.0681,-9.116550000000005E-5
-15.5681,-8.446712931034478E-5
-15.0681,-8.326147413793107E-5
-14.5681,-8.704568390804587E-5
-14.0681,-9.404093390804604E-5
-13.5681,-1.0284708045976991E-4
-13.0681,-1.1233645114942532E-4
-12.5681,-1.2129598275862063E-4
-12.0681,-1.2673295114942512E-4
-11.5681,-1.2586610632183911E-4
-11.0681,-1.1870400287356344E-4
-10.5681,-1.0795371551724131E-4
-10.0681,-9.771064367816094E-5
-9.56807,-9.008984770114936E-5
-9.06807,-8.598530459770124E-5
-8.56807,-8.640147126436775E-5
-8.06807,-9.22361293103447E-5
-7.56807,-1.0345201436781615E-4
-7.06807,-1.1809065229885073E-4
-6.56807,-1.3250843678160924E-4
-6.06807,-1.428937298850574E-4
-5.56807,-1.4687470689655173E-4
-5.06807,-1.4370511494252863E-4
-4.56807,-1.3465774999999993E-4
-4.06807,-1.2240287931034494E-4
-3.56807,-1.1013120689655189E-4
-3.06807,-1.0118058620689664E-4
-2.56807,-9.724899712643684E-5
-2.06807,-9.783644540229899E-5
-1.56807,-1.0115005459770114E-4
-1.06807,-1.0512353448275877E-4
-0.568071,-1.0887024712643662E-4
-0.0680714,-1.1256421839080468E-4
0.431929,-1.1504199137931038E-4
0.931929,-1.161917729885058E-4
1.43193,-1.1664512931034484E-4
1.93193,-1.1758896551724131E-4
2.43193,-1.223017327586204E-4
2.93193,-1.3836125000000002E-4
3.43193,-1.7833275574712635E-4
3.93193,-2.559206264367818E-4
4.43193,-3.761954482758623E-4
4.93193,-5.278508477011495E-4
5.43193,-6.808179425287356E-4
5.93193,-8.037635114942529E-4
6.43193,-8.83148712643678E-4
6.93193,-9.228642241379312E-4
7.43193,-9.311744195402301E-4
7.93193,-9.080882701149426E-4
8.43193,-8.441141839080463E-4
8.93193,-7.367192471264367E-4
9.43193,-5.95923264367816E-4
9.93193,-4.4407149999999983E-4
10.4319,-3.028245833333332E-4
10.9319,-1.923637126436781E-4
11.4319,-1.2220696839080442E-4
11.9319,-8.727092816091946E-5
12.4319,-7.58797270114943E-5
12.9319,-7.370424425287363E-5
13.4319,-7.213326724137941E-5
13.9319,-7.15438275862069E-5
14.4319,-7.587122701149416E-5
14.9319,-8.749396839080446E-5
15.4319,-1.0525078448275868E-4
15.9319,-1.267256925287357E-4
16.4319,-1.4828697413793093E-4
16.9319,-1.656604109195404E-4
17.4319,-1.7505751724137934E-4
17.9319,-1.7439934770114955E-4
18.4319,-1.6317424425287355E-4
18.9319,-1.4141315517241372E-4
19.4319,-1.1071227873563235E-4
19.9319,-7.52500402298853E-5
20.4319,-3.922465804597679E-5
20.9319,-5.003482758620683E-6
21.4319,2.324624137931019E-5
21.9319,4.03741034482758E-5
22.4319,4.379953160919543E-5
22.9319,3.292225574712639E-5
23.4319,1.1235341954023105E-5
23.9319,-1.4707020114942352E-5
24.4319,-3.8501775862069174E-5
24.9319,-5.5248525862069205E-5
25.4319,-6.0759255747126566E-5
25.9319,-6.0529454022988506E-5
26.4319,-5.90485172413792E-5
26.9319,-5.6384775862068854E-5
27.4319,-5.4686800000000135E-5
27.9319,-4.9518125862069054E-5
