ArcLength, DeltaFA
-11.0665,0.11640719999999999
-10.5665,0.1062849925
-10.0665,0.09430345750000003
-9.56653,0.08134406500000002
-9.06653,0.06889788
-8.56653,0.05937166000000002
-8.06653,0.05184193499999995
-7.56653,0.04346175999999999
-7.06653,0.031337695000000027
-6.56653,0.015898229999999985
-6.06653,0.001391889999999979
-5.56653,-0.006634034999999983
-5.06653,-0.002155744999999931
-4.56653,0.01845772499999998
-4.06653,0.058174055
-3.56653,0.11788178499999993
-3.06653,0.19599796999999997
-2.56653,0.280728055
-2.06653,0.3451956799999999
-1.56653,0.37035374500000007
-1.06653,0.35941814000000005
-0.566528,0.33041134999999994
-0.0665279,0.3130102699999998
0.433472,0.312905455
0.933472,0.31898424499999994
1.43347,0.325006115
1.93347,0.3282081249999999
2.43347,0.3234865000000001
2.93347,0.30333991
3.43347,0.26210660500000005
3.93347,0.20363622499999998
4.43347,0.14444025500000002
4.93347,0.09660881999999996
5.43347,0.06330495000000005
5.93347,0.044027440000000084
6.43347,0.036151444999999977
6.93347,0.03586105500000003
7.43347,0.03974635999999995
7.93347,0.044670890000000046
8.43347,0.049438259999999956
8.93347,0.05345516
9.43347,0.055618310000000004
9.93347,0.055869092499999995
10.4335,0.05301642749999998
10.9335,0.04098220500000001
