ArcLength, DeltaFA
-15.728,0.07416594666666665
-15.228,0.07499849666666655
-14.728,0.07466430000000007
-14.228,0.07158818999999994
-13.728,0.06457021333333335
-13.228,0.05152249999999997
-12.728,0.03252717999999999
-12.228,0.009102059999999967
-11.728,-0.017970030000000053
-11.228,-0.046778343333333305
-10.728,-0.07473188666666666
-10.228,-0.09934087666666663
-9.72801,-0.11731783333333329
-9.22801,-0.1259173966666667
-8.72801,-0.12230843666666666
-8.22801,-0.10648833999999999
-7.72801,-0.08274239
-7.22801,-0.057803716666666644
-6.72801,-0.036286403333333356
-6.22801,-0.01957401999999997
-5.72801,-0.006995689999999971
-5.22801,0.0024063733333333504
-4.72801,0.009963306666666671
-4.22801,0.016472583333333263
-3.72801,0.021813626666666724
-3.22801,0.025539373333333226
-2.72801,0.02728662000000001
-2.22801,0.02795528
-1.72801,0.029249280000000016
-1.22801,0.03081315999999995
-0.728009,0.032339840000000036
-0.228009,0.03457846999999992
0.271991,0.03859003
0.771991,0.04419022
1.27199,0.047968956666666784
1.77199,0.05272342333333335
2.27199,0.05897269333333338
2.77199,0.06637258666666668
3.27199,0.07424022999999996
3.77199,0.08160660000000008
4.27199,0.08850839666666671
4.77199,0.09643537000000002
5.27199,0.10640119333333348
5.77199,0.11671385000000012
6.27199,0.12597377666666654
6.77199,0.13336422666666642
7.27199,0.13837969333333344
7.77199,0.14167697333333334
8.27199,0.14400303666666664
8.77199,0.14635114
9.27199,0.14854060000000002
9.77199,0.14933501666666682
10.272,0.14757692333333336
10.772,0.14174600666666662
11.272,0.13157115
11.772,0.11907990333333335
12.272,0.10745541000000006
12.772,0.09989113666666669
13.272,0.09713902999999999
13.772,0.09602291333333338
14.272,0.09208872000000001
14.772,0.08160446999999998
15.272,0.05836844333333335
15.772,-0.012821069999999962
