ArcLength,DeltaFA
-23.6997,0.04795516666666663
-23.1997,0.05336064
-22.6997,0.05117804999999999
-22.1997,0.05009221166666669
-21.6997,0.049847279999999966
-21.1997,0.049758186666666676
-20.6997,0.04763407333333336
-20.1997,0.04443735999999998
-19.6997,0.04055281666666666
-19.1997,0.03662655666666667
-18.6997,0.033443200000000034
-18.1997,0.032038173333333336
-17.6997,0.03348935333333339
-17.1997,0.037846040000000025
-16.6997,0.04456486333333329
-16.1997,0.05188932666666668
-15.6997,0.05849169999999998
-15.1997,0.06394687999999987
-14.6997,0.06724405999999994
-14.1997,0.06763574333333333
-13.6997,0.06548768666666671
-13.1997,0.0620757700000002
-12.6997,0.06003162333333334
-12.1997,0.061083283333333294
-11.6997,0.06549543333333341
-11.1997,0.07185965333333316
-10.6997,0.07677347333333318
-10.1997,0.07580976000000017
-9.69968,0.06538683666666661
-9.19968,0.04795372000000009
-8.69968,0.03311668333333345
-8.19968,0.02872501999999999
-7.69968,0.03486486
-7.19968,0.04533882666666672
-6.69968,0.05301330333333337
-6.19968,0.05678976333333341
-5.69968,0.05911574333333325
-5.19968,0.061817926666666745
-4.69968,0.06597412999999996
-4.19968,0.0713307233333334
-3.69968,0.07365521000000008
-3.19968,0.06774969666666669
-2.69968,0.05322019333333333
-2.19968,0.03541251333333334
-1.69968,0.02125319666666664
-1.19968,0.01327125666666662
-0.69968,0.008666979999999824
-0.19968,0.005659293333333315
0.30032,0.002612583333333418
0.80032,-3.0839999999998646E-4
1.30032,-4.163333333334629E-5
1.80032,0.00498021999999998
2.30032,0.012962193333333372
2.80032,0.020473873333333337
3.30032,0.02387296333333333
3.80032,0.022508390000000045
4.30032,0.018664860000000116
4.80032,0.014073233333333324
5.30032,0.010884353333333374
5.80032,0.012602323333333332
6.30032,0.02168896333333331
6.80032,0.0356945933333333
7.30032,0.04845219333333339
7.80032,0.052040666666666624
8.30032,0.04264055333333344
8.80032,0.025407199999999963
9.30032,0.008978240000000137
9.80032,1.1333666666668574E-4
10.3003,-3.729866666665749E-4
10.8003,0.002137786666666752
11.3003,0.0030702200000002344
11.8003,0.0016850033333333236
12.3003,-9.208433333333099E-4
12.8003,-0.0026778033333333395
13.3003,-0.0014881266666665893
13.8003,0.00437272666666666
14.3003,0.01466062333333329
14.8003,0.027149756666666747
15.3003,0.03832919999999995
15.8003,0.04439511666666651
16.3003,0.043207813333333345
16.8003,0.03561907999999997
17.3003,0.025021733333333296
17.8003,0.01531926333333336
18.3003,0.009161433333333302
18.8003,0.006456526666666684
19.3003,0.005923829999999991
19.8003,0.006840176666666642
20.3003,0.008414863333333328
20.8003,0.009814496666666672
21.3003,0.010729679999999964
21.8003,0.009573964666666684
22.3003,0.005071493999999982
22.8003,-0.002367993333333346
