ArcLength,DeltaFA
-30.2452,-0.029374837999999986
-29.7452,-0.022205173333333328
-29.2452,-0.013859708333333332
-28.7452,-0.006879041666666641
-28.2452,-0.002872750000000035
-27.7452,-0.0010597499999999982
-27.2452,-0.003439906666666659
-26.7452,-0.006015750000000014
-26.2452,-0.0074276766666666605
-25.7452,-0.005022973333333347
-25.2452,0.0033122699999999783
-24.7452,0.017694573333333435
-24.2452,0.03644573333333334
-23.7452,0.05705202000000001
-23.2452,0.07722580666666665
-22.7452,0.09588179333333341
-22.2452,0.11087864333333342
-21.7452,0.12117644666666655
-21.2452,0.12605831666666667
-20.7452,0.12526598666666666
-20.2452,0.11914481333333321
-19.7452,0.10933965333333345
-19.2452,0.09860151
-18.7452,0.08987259000000003
-18.2452,0.08574719000000003
-17.7452,0.08538397000000009
-17.2452,0.08365203999999998
-16.7452,0.07538947333333329
-16.2452,0.059109276666666544
-15.7452,0.039004456666666576
-15.2452,0.02252573000000002
-14.7452,0.014981913333333374
-14.2452,0.017827386666666667
-13.7452,0.02988876000000007
-13.2452,0.048043426666666667
-12.7452,0.06812294000000008
-12.2452,0.08669807333333335
-11.7452,0.10143668333333328
-11.2452,0.11333521666666663
-10.7452,0.12772832666666667
-10.2452,0.14632022666666678
-9.74516,0.16730549
-9.24516,0.18560234666666675
-8.74516,0.1954185733333334
-8.24516,0.19665831
-7.74516,0.1917606466666668
-7.24516,0.18300483000000017
-6.74516,0.1724794466666668
-6.24516,0.16200085333333325
-5.74516,0.15259342666666686
-5.24516,0.14402481
-4.74516,0.13556636000000022
-4.24516,0.12729066666666677
-3.74516,0.12028856666666654
-3.24516,0.11472185333333351
-2.74516,0.10896595666666653
-2.24516,0.10087653999999979
-1.74516,0.09007828333333323
-1.24516,0.07841710000000002
-0.745162,0.06875272666666676
-0.245162,0.05795915000000007
0.254838,0.04607265999999999
0.754838,0.03482044000000012
1.25484,0.027392333333333296
1.75484,0.027509879999999876
2.25484,0.03687752000000011
2.75484,0.05373561999999993
3.25484,0.07387395333333324
3.75484,0.0923091333333333
4.25484,0.10518055333333343
4.75484,0.11059034333333329
5.25484,0.10831161999999989
5.75484,0.10076084333333335
6.25484,0.09128900333333329
6.75484,0.08202227666666662
7.25484,0.07165414666666675
7.75484,0.05732053333333331
8.25484,0.03841247333333325
8.75484,0.018388126666666615
9.25484,0.0029925899999999617
9.75484,-0.00440593666666661
10.2548,-0.0024931100000000206
10.7548,0.007488166666666629
11.2548,0.023005903333333244
11.7548,0.04097363999999998
12.2548,0.05769467666666672
12.7548,0.07042282
13.2548,0.07798061
13.7548,0.08073538999999991
14.2548,0.0804926800000001
14.7548,0.08042848666666663
15.2548,0.08367763333333339
15.7548,0.0919354466666667
16.2548,0.10444712000000003
16.7548,0.11762511666666667
17.2548,0.1256171833333333
17.7548,0.12098849333333331
18.2548,0.09803058333333337
18.7548,0.05639695000000003
19.2548,0.0023477899999999885
19.7548,-0.05362981999999997
20.2548,-0.10139137600000003
20.7548,-0.1344573126666666
21.2548,-0.1495211113333334
21.7548,-0.14578176333333331
22.2548,-0.12491152333333336
22.7548,-0.09134517333333328
23.2548,-0.054621583333333196
23.7548,-0.019215805555555576
24.2548,0.010235369047619014
24.7548,0.03516855194805196
25.2548,0.049815380952380944
25.7548,0.06110516666666668
26.2548,0.0565706140350877
26.7548,0.04721250877192984
27.2548,0.03249208771929826
27.7548,0.016128543859649097
28.2548,0.017626156521739156
