ArcLength,DeltaFA
-20.3931,-0.01211573999999993
-19.8931,-0.0028098666666666883
-19.3931,0.011080726666666624
-18.8931,0.02723519999999996
-18.3931,0.03801573166666669
-17.8931,0.04209369499999999
-17.3931,0.042170386666666726
-16.8931,0.03878393999999996
-16.3931,0.03394959666666669
-15.8931,0.031147176666666665
-15.3931,0.031202296666666657
-14.8931,0.03537193999999999
-14.3931,0.04284963333333339
-13.8931,0.05289665333333335
-13.3931,0.06775806666666673
-12.8931,0.08493782666666663
-12.3931,0.10271791666666674
-11.8931,0.11967781666666674
-11.3931,0.1342411766666667
-10.8931,0.14731087666666662
-10.3931,0.1607421566666666
-9.89307,0.1749204066666666
-9.39307,0.18762182333333335
-8.89307,0.19447454
-8.39307,0.19168069333333324
-7.89307,0.1784555366666666
-7.39307,0.15694090666666674
-6.89307,0.13158718666666672
-6.39307,0.10639079666666668
-5.89307,0.08369294666666666
-5.39307,0.06553165666666655
-4.89307,0.0537797166666667
-4.39307,0.04985599333333329
-3.89307,0.05351645999999999
-3.39307,0.06183569333333333
-2.89307,0.07106915333333336
-2.39307,0.07912982666666674
-1.89307,0.0841739133333334
-1.39307,0.08452872
-0.893068,0.08009989666666661
-0.393068,0.0715541833333333
0.106932,0.06380217333333332
0.606932,0.06380288333333334
1.10693,0.0717271000000001
1.60693,0.08143523000000003
2.10693,0.08632193999999999
2.60693,0.0813393466666667
3.10693,0.06775062000000004
3.60693,0.05056003666666681
4.10693,0.03368491333333329
4.60693,0.01867768999999997
5.10693,0.004801459999999924
5.60693,-0.009058656666666665
6.10693,-0.025155773333333353
6.60693,-0.046268206666666756
7.10693,-0.06960024666666664
7.60693,-0.08650843000000003
8.10693,-0.08653555333333324
8.60693,-0.0657415899999999
9.10693,-0.033780309999999925
9.60693,-0.005552796666666693
10.1069,0.011309970000000003
10.6069,0.019292266666666558
11.1069,0.024738573333333347
11.6069,0.03201039333333322
12.1069,0.04064880666666659
12.6069,0.04857192666666657
13.1069,0.054889890000000024
13.6069,0.05867278666666667
14.1069,0.0597592666666667
14.6069,0.05830652
15.1069,0.05549390000000001
15.6069,0.052434386666666694
16.1069,0.04929442999999997
16.6069,0.046591463333333305
