ArcLength,DeltaRD
-12.5745,-1.2612596999999996E-4
-12.0745,-1.3447073000000015E-4
-11.5745,-1.2326839000000012E-4
-11.0745,-1.0780815500000007E-4
-10.5745,-9.043391999999991E-5
-10.0745,-7.245367999999988E-5
-9.57454,-6.111484999999999E-5
-9.07454,-6.535012E-5
-8.57454,-8.816922000000013E-5
-8.07454,-1.2429616999999984E-4
-7.57454,-1.5794520999999997E-4
-7.07454,-1.7491109999999985E-4
-6.57454,-1.6674838500000007E-4
-6.07454,-1.3108104000000007E-4
-5.57454,-7.422700499999972E-5
-5.07454,-6.474394999999959E-6
-4.57454,5.625224000000003E-5
-4.07454,9.967173500000039E-5
-3.57454,1.2169231999999998E-4
-3.07454,1.2862265E-4
-2.57454,1.278370350000003E-4
-2.07454,1.2064306500000031E-4
-1.57454,1.0587560500000003E-4
-1.07454,8.692740499999967E-5
-0.574536,6.847162499999996E-5
-0.0745358,5.131727499999993E-5
0.425464,3.792706999999982E-5
0.925464,2.2584490000000183E-5
1.42546,-3.7394299999999074E-6
1.92546,-4.836881000000004E-5
2.42546,-1.0540524500000004E-4
2.92546,-1.6168025999999992E-4
3.42546,-2.0292025000000007E-4
3.92546,-2.2158309499999997E-4
4.42546,-2.1846191500000012E-4
4.92546,-1.9947608999999983E-4
5.42546,-1.6710020000000006E-4
5.92546,-1.2155301000000012E-4
6.42546,-6.638716000000001E-5
6.92546,1.2315600000003396E-6
7.42546,8.542017999999994E-5
7.92546,1.7423374000000006E-4
8.42546,2.697004899999999E-4
8.92546,3.6059144000000014E-4
9.42546,4.0999520249999997E-4
9.92546,4.109808699999998E-4
10.4255,3.5873197750000004E-4
10.9255,2.7743141124999995E-4
11.4255,1.8791950624999986E-4
11.9255,1.1582208375000012E-4
12.4255,4.273835452500013E-5
12.9255,-2.720185380374995E-5
