ArcLength,DeltaRD
-28.7688,-1.9860020000000262E-5
-28.2688,-3.318385999999992E-5
-27.7688,-4.1797929999999855E-5
-27.2688,-5.060642999999993E-5
-26.7688,-5.5412615000000054E-5
-26.2688,-5.626300499999995E-5
-25.7688,-5.516886000000011E-5
-25.2688,-5.31224800000001E-5
-24.7688,-5.0281695000000044E-5
-24.2688,-4.475699499999989E-5
-23.7688,-3.577206499999995E-5
-23.2688,-2.3119605000000124E-5
-22.7688,-9.152050000000027E-6
-22.2688,3.372824999999923E-6
-21.7688,1.2819164999999951E-5
-21.2688,1.8619974999999783E-5
-20.7688,2.383679000000005E-5
-20.2688,3.172671000000013E-5
-19.7688,4.267862500000009E-5
-19.2688,5.308043500000005E-5
-18.7688,5.7420064999999824E-5
-18.2688,5.6026355000000135E-5
-17.7688,5.611241499999995E-5
-17.2688,6.559840999999971E-5
-16.7688,9.126123999999972E-5
-16.2688,1.3135512500000003E-4
-15.7688,1.7956755499999979E-4
-15.2688,2.2893196999999974E-4
-14.7688,2.7086228500000035E-4
-14.2688,3.0175446999999964E-4
-13.7688,3.191697750000006E-4
-13.2688,3.271584999999999E-4
-12.7688,3.311246499999997E-4
-12.2688,3.3636294999999966E-4
-11.7688,3.502494000000001E-4
-11.2688,3.7417549999999977E-4
-10.7688,4.0690944999999994E-4
-10.2688,4.443237999999998E-4
-9.7688,4.8027055000000006E-4
-9.2688,5.119136499999997E-4
-8.7688,5.423791000000002E-4
-8.2688,5.741659500000003E-4
-7.7688,6.056795000000004E-4
-7.2688,6.285239999999997E-4
-6.7688,6.327798500000003E-4
-6.2688,6.120362000000003E-4
-5.7688,5.671543700000001E-4
-5.2688,5.001138999999996E-4
-4.7688,4.1195758999999993E-4
-4.2688,3.026024900000001E-4
-3.7688,1.751191300000004E-4
-3.2688,3.551731000000016E-5
-2.7688,-1.0251635500000008E-4
-2.2688,-2.204807299999998E-4
-1.7688,-2.9526312E-4
-1.2688,-3.174644599999994E-4
-0.768799,-3.0346526E-4
-0.268799,-2.6304982999999994E-4
0.231201,-2.1263353999999984E-4
0.731201,-1.6901589999999988E-4
1.2312,-1.2873522000000004E-4
1.7312,-6.958190999999982E-5
2.2312,8.220310000000034E-6
2.7312,9.817541500000012E-5
3.2312,1.8968623500000004E-4
3.7312,2.7680645000000025E-4
4.2312,3.514228349999998E-4
4.7312,4.1879477500000027E-4
5.2312,4.842548249999999E-4
5.7312,5.485578250000009E-4
6.2312,6.030821500000005E-4
6.7312,6.408375500000002E-4
7.2312,6.601635999999998E-4
7.7312,6.648169E-4
8.2312,6.583415499999993E-4
8.7312,6.401383999999999E-4
9.2312,6.124224000000004E-4
9.7312,5.843808000000001E-4
10.2312,5.662086500000001E-4
10.7312,5.664899000000006E-4
11.2312,5.794226000000002E-4
11.7312,5.913302000000002E-4
12.2312,5.8923175E-4
12.7312,5.656653499999996E-4
13.2312,5.243366449999998E-4
13.7312,4.7344294000000006E-4
14.2312,4.2133731499999997E-4
14.7312,3.7195802500000026E-4
15.2312,3.2977339000000007E-4
15.7312,2.938643549999998E-4
16.2312,2.622228200000001E-4
16.7312,2.29750465E-4
17.2312,1.9407186999999976E-4
17.7312,1.516038249999999E-4
18.2312,1.0397699500000002E-4
18.7312,5.671353999999991E-5
19.2312,1.4969320000000007E-5
19.7312,-1.7276269999999885E-5
20.2312,-4.020335500000015E-5
20.7312,-5.615448500000011E-5
21.2312,-6.74697599999999E-5
21.7312,-7.438505000000007E-5
22.2312,-7.779254000000015E-5
22.7312,-7.808746499999989E-5
23.2312,-7.524086999999985E-5
23.7312,-6.882445500000012E-5
24.2312,-5.922948499999996E-5
24.7312,-4.8485480000000055E-5
25.2312,-3.8593475000000014E-5
25.7312,-3.0978710000000064E-5
26.2312,-2.523316000000006E-5
26.7312,-1.9414119999999996E-5
27.2312,-1.4622640000000096E-5
27.7312,-9.55089999999997E-6
28.2312,-3.55596499999986E-6
