ArcLength,DeltaFA
-28.7101,-0.027138894736842084
-28.2101,-0.01940146052631586
-27.7101,-0.009403385964912248
-27.2101,0.004155276315789547
-26.7101,0.019207236842105235
-26.2101,0.03226411403508772
-25.7101,0.0421401666666667
-25.2101,0.04978604385964902
-24.7101,0.05511922368421057
-24.2101,0.057716780701754455
-23.7101,0.05868672807017536
-23.2101,0.05912406578947366
-22.7101,0.059756798245614
-22.2101,0.060545114035087666
-21.7101,0.06072964912280707
-21.2101,0.059415609649122736
-20.7101,0.05561646052631575
-20.2101,0.04871600000000001
-19.7101,0.03935115350877197
-19.2101,0.02921961842105264
-18.7101,0.019845017543859644
-18.2101,0.012746241228070138
-17.7101,0.008047429824561358
-17.2101,0.00523497807017545
-16.7101,0.003691780701754327
-16.2101,0.002981649122807045
-15.7101,0.00288172368421058
-15.2101,0.0032642850877193097
-14.7101,0.003650811403508758
-14.2101,0.0035702894736841517
-13.7101,0.002723315789473657
-13.2101,0.001209956140350854
-12.7101,-5.558552631578784E-4
-12.2101,-0.002354736842105215
-11.7101,-0.004185276315789466
-11.2101,-0.0057421798245614886
-10.7101,-0.006909807017543901
-10.2101,-0.007680434210526332
-9.71011,-0.007733346491228116
-9.21011,-0.007522122807017584
-8.71011,-0.006741333333333377
-8.21011,-0.004895254385964942
-7.71011,-0.0012459999999999971
-7.21011,0.005080438596491266
-6.71011,0.013681767543859608
-6.21011,0.022773048245614103
-5.71011,0.030115837719298294
-5.21011,0.03401918859649114
-4.71011,0.035211947368421065
-4.21011,0.0364258771929824
-3.71011,0.0408915833333334
-3.21011,0.05038819736842104
-2.71011,0.06415859210526326
-2.21011,0.07925238596491221
-1.71011,0.09241681140350885
-1.21011,0.10220964035087723
-0.71011,0.10925267543859646
-0.21011,0.11273725000000001
0.28989,0.11163866228070177
0.78989,0.10388571491228077
1.28989,0.08981831578947372
1.78989,0.07413630701754378
2.28989,0.061171245614035086
2.78989,0.05286307017543862
3.28989,0.04853514035087714
3.78989,0.04592868421052637
4.28989,0.04406910526315799
4.78989,0.04272443421052635
5.28989,0.041827749999999914
5.78989,0.040307864035087654
6.28989,0.03557942105263154
6.78989,0.02671166666666669
7.28989,0.01449669736842113
7.78989,0.0015907149122807163
8.28989,-0.009550350877192998
8.78989,-0.018428482456140316
9.28989,-0.025545017543859683
9.78989,-0.031143030701754393
10.2899,-0.035162096491228007
10.7899,-0.0375595614035088
11.2899,-0.038157342105263115
11.7899,-0.03656529385964907
12.2899,-0.03247993421052631
12.7899,-0.026084561403508733
13.2899,-0.018348561403508712
13.7899,-0.011012267543859644
14.2899,-0.005267521929824548
14.7899,-0.0019182719298245776
15.2899,-0.001244087719298237
15.7899,-0.002106201754386028
16.2899,-0.0031333684210526347
16.7899,-0.002911201754386028
17.2899,-0.0012784736842104405
17.7899,8.345570175438966E-4
18.2899,0.0015331842105262838
18.7899,-6.385833333332203E-4
19.2899,-0.006235767543859683
19.7899,-0.01546033771929825
20.2899,-0.0277139692982456
20.7899,-0.041968969298245645
21.2899,-0.05645169736842101
21.7899,-0.06941022807017541
22.2899,-0.0793706666666667
22.7899,-0.08566635964912289
23.2899,-0.08850948245614038
23.7899,-0.0894737763157894
24.2899,-0.09011223684210529
24.7899,-0.09180566666666662
25.2899,-0.09553575438596501
25.7899,-0.10152883333333329
26.2899,-0.10980455701754394
26.7899,-0.11945665350877194
27.2899,-0.1274927543859649
27.7899,-0.1328917763157895
28.2899,-0.13618198245614033
28.7899,-0.13456553508771935
