ArcLength, DeltaFA
-26.8123,0.011619320175438569
-26.3123,-1.4621052631577647E-4
-25.8123,-0.01566290350877192
-25.3123,-0.020916311403508775
-24.8123,-0.017161201754385985
-24.3123,-0.007254864035087766
-23.8123,0.004859811403508774
-23.3123,0.015754714912280726
-22.8123,0.02319544736842108
-22.3123,0.02346158771929821
-21.8123,0.01121724122807008
-21.3123,-0.01715658333333342
-20.8123,-0.05230824122807026
-20.3123,-0.08248175000000002
-19.8123,-0.09871676315789474
-19.3123,-0.09925736403508784
-18.8123,-0.09210117543859647
-18.3123,-0.08490563157894726
-17.8123,-0.08025318421052619
-17.3123,-0.07631521052631574
-16.8123,-0.0698766184210527
-16.3123,-0.059678587719298126
-15.8123,-0.04680177631578952
-15.3123,-0.032162293859649194
-14.8123,-0.017209131578947323
-14.3123,-0.004380859649122881
-13.8123,0.005487934210526235
-13.3123,0.01253532894736864
-12.8123,0.017754407894736812
-12.3123,0.022421289473684214
-11.8123,0.026135956140350858
-11.3123,0.028080385964912136
-10.8123,0.02838029824561411
-10.3123,0.028166837719298343
-9.81229,0.029356798245614046
-9.31229,0.032086640350877105
-8.81229,0.03434031578947361
-8.31229,0.032595131578947445
-7.81229,0.026146745614035127
-7.31229,0.017330640350877224
-6.81229,0.010683850877193146
-6.31229,0.01085505263157871
-5.81229,0.01843074122807009
-5.31229,0.030694017543859586
-4.81229,0.044181745614034984
-4.31229,0.055392087719298266
-3.81229,0.06168055263157901
-3.31229,0.06164744736842109
-2.81229,0.05672248245614042
-2.31229,0.051764758771929875
-1.81229,0.05213214035087732
-1.31229,0.05965242105263158
-0.812289,0.07219306140350867
-0.312289,0.08262421491228078
0.187711,0.08556193421052627
0.687711,0.07921735526315782
1.18771,0.0674336929824561
1.68771,0.05785661403508763
2.18771,0.05587138157894728
2.68771,0.06407438157894718
3.18771,0.08099391228070157
3.68771,0.10272319736842112
4.18771,0.12736532894736857
4.68771,0.15516851754385969
5.18771,0.18487549561403505
5.68771,0.2159388333333334
6.18771,0.24715205701754378
6.68771,0.276498894736842
7.18771,0.3034948947368422
7.68771,0.32354999122807016
8.18771,0.33428571491228076
8.68771,0.336621197368421
9.18771,0.33318327192982455
9.68771,0.328247144736842
10.1877,0.3250617631578948
10.6877,0.32437607894736853
11.1877,0.323808592105263
11.6877,0.3199687850877193
12.1877,0.31183681140350883
12.6877,0.3003298114035087
13.1877,0.2864422982456142
13.6877,0.2719754824561402
14.1877,0.25758041666666665
14.6877,0.24295845614035094
15.1877,0.22810049561403514
15.6877,0.21283296491228074
16.1877,0.19687741228070177
16.6877,0.18068429824561408
17.1877,0.16540133771929816
17.6877,0.1526770394736843
18.1877,0.14385718421052632
18.6877,0.13786203070175443
19.1877,0.1321425964912281
19.6877,0.12450827192982458
20.1877,0.11439167982456133
20.6877,0.10300565789473684
21.1877,0.09292010087719302
21.6877,0.08596384649122807
22.1877,0.08284243421052628
22.6877,0.08311844736842103
23.1877,0.08360203070175438
23.6877,0.08345320877192984
24.1877,0.08176988991228068
24.6877,0.0779879815789473
25.1877,0.07195182105263159
25.6877,0.057560742105263143
26.1877,0.06217397675438588
26.6877,0.06677688333333334
27.1877,0.07027267631578947
