ArcLength,DeltaFA
-16.083,0.11827939035087723
-15.583,0.120579850877193
-15.083,0.11656536842105272
-14.583,0.1023267894736842
-14.083,0.07313505701754391
-13.583,0.032064894736842126
-13.083,-0.0059559649122807035
-12.583,-0.029653407894736805
-12.083,-0.038861640350877136
-11.583,-0.0420013728070176
-11.083,-0.04822757456140353
-10.583,-0.058159131578947365
-10.083,-0.06495779824561398
-9.58302,-0.06158664035087713
-9.08302,-0.0464367631578948
-8.58302,-0.02410816666666668
-8.08302,-0.0024404210526315917
-7.58302,0.014346815789473721
-7.08302,0.025078346491228115
-6.58302,0.02933083771929823
-6.08302,0.028779631578947362
-5.58302,0.026216219298245608
-5.08302,0.023779964912280682
-4.58302,0.022579162280701753
-4.08302,0.022614741228070084
-3.58302,0.02363354824561406
-3.08302,0.02488427192982451
-2.58302,0.02550667543859647
-2.08302,0.025913478070175494
-1.58302,0.02702593421052632
-1.08302,0.028678675438596424
-0.583018,0.031547258771929904
-0.0830181,0.03615848684210518
0.416982,0.039932793859649124
0.916982,0.04372986842105259
1.41698,0.048788008771929736
1.91698,0.05585528508771925
2.41698,0.0654933421052632
2.91698,0.07595595175438602
3.41698,0.08674293859649124
3.91698,0.09814312280701759
4.41698,0.10917052192982457
4.91698,0.11964597368421037
5.41698,0.12873351315789483
5.91698,0.13491054824561416
6.41698,0.13657556140350868
6.91698,0.13278596052631575
7.41698,0.12494221491228075
7.91698,0.11326490789473681
8.41698,0.09871463157894722
8.91698,0.08166660087719313
9.41698,0.06196990350877174
9.91698,0.041367561403508946
10.417,0.02368718859649127
10.917,0.01420826754385962
11.417,0.017108692982456153
11.917,0.030780723684210587
12.417,0.04853969736842098
12.917,0.06232533333333329
13.417,0.06781369298245618
13.917,0.06711436842105259
14.417,0.0636545043859649
14.917,0.059067596491228114
15.417,0.054456587719298205
15.917,0.047032719298245734
