ArcLength, DeltaFA
-15.2645,0.1870449515151515
-14.7645,0.15685585000000007
-14.2645,0.15735293333333333
-13.7645,0.1690352380952381
-13.2645,0.2091485
-12.7645,0.21881499999999995
-12.2645,0.23326269999999996
-11.7645,0.25905766666666663
-11.2645,0.2683164333333332
-10.7645,0.23815572916666664
-10.2645,0.2225691349206349
-9.76446,0.20353570394736847
-9.26446,0.19683340000000002
-8.76446,0.18760880000000008
-8.26446,0.17686852351097193
-7.76446,0.1502721212121212
-7.26446,0.13010629186602862
-6.76446,0.10077657894736847
-6.26446,0.07569990350877193
-5.76446,0.05236640789473701
-5.26446,0.03269822807017542
-4.76446,0.024007631578947475
-4.26446,0.032300824561403596
-3.76446,0.057186074561403566
-3.26446,0.0924581885964913
-2.76446,0.12883666228070195
-2.26446,0.15677819736842125
-1.76446,0.17098821052631596
-1.26446,0.1723667719298244
-0.764459,0.16656606140350866
-0.264459,0.15834964473684215
0.235541,0.149851947368421
0.735541,0.1401343245614035
1.23554,0.12953095614035087
1.73554,0.119092153508772
2.23554,0.11144217982456145
2.73554,0.10316824122807017
3.23554,0.08767825877192989
3.73554,0.06374464912280697
4.23554,0.03815096052631581
4.73554,0.02235407894736846
5.23554,0.024053723684210437
5.73554,0.04298563157894733
6.23554,0.07313139035087712
6.73554,0.1060830350877193
7.23554,0.13342423245614035
7.73554,0.1494313026315789
8.23554,0.15250829824561404
8.73554,0.14546453508771928
9.23554,0.1320585921052632
9.73554,0.11696613552631578
10.2355,0.10329811535087717
10.7355,0.09203630350877186
11.2355,0.08379868771929826
11.7355,0.07726794649122805
12.2355,0.07125387543859653
