ArcLength,DeltaFA
-24.7262,0.10084721929824556
-24.2262,0.13240332017543857
-23.7262,0.17135943421052624
-23.2262,0.21592683333333346
-22.7262,0.260326399122807
-22.2262,0.29777846052631585
-21.7262,0.32268610526315766
-21.2262,0.33130571052631563
-20.7262,0.3229914912280699
-20.2262,0.3012202280701754
-19.7262,0.26988185526315794
-19.2262,0.2344868201754387
-18.7262,0.20191062280701755
-18.2262,0.17720312280701755
-17.7262,0.1614110394736844
-17.2262,0.15102485087719286
-16.7262,0.14098320175438595
-16.2262,0.1275148464912279
-15.7262,0.10867995614035109
-15.2262,0.08591045614035053
-14.7262,0.06297473245614027
-14.2262,0.04554277192982459
-13.7262,0.03874390350877188
-13.2262,0.04555857894736848
-12.7262,0.07369089434889431
-12.2262,0.1020385353535353
-11.7262,0.1328068727272727
-11.2262,0.1584804363636364
-10.7262,0.17130411647727284
-10.2262,0.18216081231671555
-9.72623,0.1774105789473684
-9.22623,0.15803376623376636
-8.72623,0.14127481818181825
-8.22623,0.13513245454545447
-7.72623,0.1147939
-7.22623,0.13178409999999996
-6.72623,0.009027500000000022
-6.22623,-0.002450700000000028
-5.72623,-0.022915899999999934
-5.22623,0.025269490909090864
-4.72623,0.03675242292490116
-4.22623,0.038737321212121256
-3.72623,0.03483921657754019
-3.22623,0.03337094103194105
-2.72623,0.03126423587223598
-2.22623,0.04164090417690419
-1.72623,0.062290311403508825
-1.22623,0.08546395614035074
-0.726232,0.102449052631579
-0.226232,0.10985609649122818
0.273768,0.09785586602870822
0.773768,0.0876524473684211
1.27377,0.08130371744471743
1.77377,0.08697500555555548
2.27377,0.08250733333333321
2.77377,0.07087453124999993
3.27377,0.06094668124999991
3.77377,0.054732481249999965
4.27377,0.05924501212121214
4.77377,0.06134098064516136
5.27377,0.06333358695652175
5.77377,0.08211427368421048
6.27377,0.10558873529411766
6.77377,0.12462509999999993
7.27377,0.13819805000000002
7.77377,0.13148130833333338
8.27377,0.13264283333333343
8.77377,0.12807591818181818
9.27377,0.11912238648648643
9.77377,0.11127746842105263
10.2738,0.10348506216216219
10.7738,0.10132726289926303
11.2738,0.09972413288288295
11.7738,0.11538616441441435
12.2738,0.141011048245614
12.7738,0.168183789473684
13.2738,0.1942981271929825
13.7738,0.21427217543859628
14.2738,0.22331802631578945
14.7738,0.2200453859649123
15.2738,0.20698681578947353
15.7738,0.18849379824561396
16.2738,0.17172884649122833
16.7738,0.16430447368421053
17.2738,0.1719814078947367
17.7738,0.19507364912280695
18.2738,0.22587536842105244
18.7738,0.25008793421052633
19.2738,0.2542922192982455
19.7738,0.2340551578947369
20.2738,0.19699306578947381
20.7738,0.1581228859649121
21.2738,0.12701703947368426
21.7738,0.10608978947368428
22.2738,0.09214760526315785
22.7738,0.07975196491228079
23.2738,0.06484602192982461
23.7738,0.04504454824561402
24.2738,0.023736166666666725
24.7738,0.007797662280701695
