ArcLength,DeltaFA
-12.5745,0.03505811111111107
-12.0745,0.03857243567251459
-11.5745,0.038894134502924005
-11.0745,0.03753540058479529
-10.5745,0.03415040350877188
-10.0745,0.029690669590643315
-9.57454,0.025733005847953266
-9.07454,0.025378730994152027
-8.57454,0.03062993274853812
-8.07454,0.039309035087719324
-7.57454,0.04687441520467833
-7.07454,0.04954202046783629
-6.57454,0.047548175438596435
-6.07454,0.04410070760233917
-5.57454,0.041694119883040975
-5.07454,0.04094931286549708
-4.57454,0.04138259649122808
-4.07454,0.04374351754385969
-3.57454,0.0501395350877194
-3.07454,0.06080687719298242
-2.57454,0.07097033625730997
-2.07454,0.07282640058479531
-1.57454,0.0622140438596491
-1.07454,0.04339916959064327
-0.574536,0.02196645906432748
-0.0745358,-0.002107225146198821
0.425464,-0.02104004678362581
0.925464,-0.028832859649122772
1.42546,-0.02516162573099423
1.92546,-0.010194909356725124
2.42546,0.013608429824561341
2.92546,0.03644434502923982
3.42546,0.048712216374268924
3.92546,0.047269321637426864
4.42546,0.03330780994152044
4.92546,0.009564163742690202
5.42546,-0.020193634502924024
5.92546,-0.051165333333333396
6.42546,-0.08265512539682543
6.92546,-0.10704633006535938
7.42546,-0.12218291414141425
7.92546,-0.12618704634581104
8.42546,-0.126574419117647
8.92546,-0.1252158140417457
9.42546,-0.11671571122994662
9.92546,-0.10771254361054772
10.4255,-0.09522542222222224
10.9255,-0.06301368939393942
11.4255,-0.013803599033816394
11.9255,0.017131246376811626
12.4255,0.047875631578947364
12.9255,0.0547052631578947
