ArcLength,DeltaFA
-21.4606,-0.017516421052631598
-20.9606,-0.013396877192982437
-20.4606,-0.010848023391812789
-19.9606,-0.005592125730994185
-19.4606,0.001519388888888945
-18.9606,0.011049535087719248
-18.4606,0.02374194444444447
-17.9606,0.038193807017543796
-17.4606,0.05102419298245611
-16.9606,0.059657263157894685
-16.4606,0.06370252923976605
-15.9606,0.06439990643274851
-15.4606,0.06429332456140352
-14.9606,0.06607079532163734
-14.4606,0.07035579239766082
-13.9606,0.07637792105263153
-13.4606,0.08325442397660804
-12.9606,0.08996109356725146
-12.4606,0.09612981871345028
-11.9606,0.10173160233918127
-11.4606,0.10673856432748541
-10.9606,0.11091309941520461
-10.4606,0.11403952339181284
-9.96065,0.11616913450292415
-9.46065,0.11800730116959063
-8.96065,0.1205924269005848
-8.46065,0.12425950877192976
-7.96065,0.12890390058479528
-7.46065,0.13396778362573097
-6.96065,0.138715880116959
-6.46065,0.1424203479532164
-5.96065,0.14387108479532168
-5.46065,0.14231611111111114
-4.96065,0.1379951812865498
-4.46065,0.13151732456140347
-3.96065,0.12378111988304097
-3.46065,0.11519145614035092
-2.96065,0.10600883040935666
-2.46065,0.09540690350877185
-1.96065,0.08300830701754386
-1.46065,0.06939431578947353
-0.960648,0.05646036842105262
-0.460648,0.047060780701754235
0.0393522,0.0406818304093568
0.539352,0.03463674561403529
1.03935,0.025471719298245377
1.53935,0.011058757309941436
2.03935,-0.00529361988304089
2.53935,-0.018417309941520132
3.03935,-0.02460841520467827
3.53935,-0.02321442397660839
4.03935,-0.0160884415204679
4.53935,-0.005355137426900636
5.03935,0.0077520935672514835
5.53935,0.021733567251461916
6.03935,0.035460973684210584
6.53935,0.0482903391812865
7.03935,0.06036637134502937
7.53935,0.07164868421052623
8.03935,0.08214267543859649
8.53935,0.09110367543859649
9.03935,0.0976438040935673
9.53935,0.10098114912280706
10.0394,0.10142092105263156
10.5394,0.09944933918128643
11.0394,0.09687483918128653
11.5394,0.09487136549707606
12.0394,0.09373795614035085
12.5394,0.09427609941520465
13.0394,0.09542014035087715
13.5394,0.09624579532163746
14.0394,0.0954097514619883
14.5394,0.09225967836257312
15.0394,0.08720005263157893
15.5394,0.08023019005847956
16.0394,0.07161748538011697
16.5394,0.061168476608187194
17.0394,0.04906722807017541
17.5394,0.03535832748538015
18.0394,0.020640052631578948
18.5394,0.0056825760233918665
19.0394,-0.008052030030030022
19.5394,-0.022178653153153177
20.0394,-0.03478085285285279
20.5394,-0.039454749249249216
21.0394,-0.037779996996996995
21.5394,-0.024033073573573538
22.0394,0.014097902402402357
22.5394,0.008325798798798745
23.0394,0.00695536812865491
23.5394,0.011593877485380072
24.0394,0.018427823976608165
24.5394,0.0241340090643275
25.0394,0.02873521578947362
25.5394,0.034082194444444464
