ArcLength,DeltaFA
-28.7688,-0.081277961988304
-28.2688,-0.07234815497076025
-27.7688,-0.06587871929824562
-27.2688,-0.059564236842105045
-26.7688,-0.05538175146198843
-26.2688,-0.05362259064327485
-25.7688,-0.05189027485380093
-25.2688,-0.04851280701754401
-24.7688,-0.04310428947368439
-24.2688,-0.036797181286549685
-23.7688,-0.030939274853801102
-23.2688,-0.02604306140350876
-22.7688,-0.02199085964912284
-22.2688,-0.019050842105263144
-21.7688,-0.017456356725146283
-21.2688,-0.01743761111111114
-20.7688,-0.01818496198830416
-20.2688,-0.018344295321637394
-19.7688,-0.01655274561403508
-19.2688,-0.011732125730994136
-18.7688,-0.004146108187134512
-18.2688,0.005344926900584773
-17.7688,0.015538385964912194
-17.2688,0.024333637426900562
-16.7688,0.030176932748538
-16.2688,0.032354570175438635
-15.7688,0.03048373976608182
-15.2688,0.025925350877193
-14.7688,0.01981806140350878
-14.2688,0.013549611111111165
-13.7688,0.007623973684210472
-13.2688,0.0021801549707602397
-12.7688,-0.002785222222222189
-12.2688,-0.007696435672514573
-11.7688,-0.012895488304093566
-11.2688,-0.01845315204678369
-10.7688,-0.024513061403508868
-10.2688,-0.030203693274853838
-9.7688,-0.034811076900584825
-9.2688,-0.03742671461988312
-8.7688,-0.036948436842105276
-8.2688,-0.0332388926900585
-7.7688,-0.02771068918128658
-7.2688,-0.022946809941520513
-6.7688,-0.020603532163742694
-6.2688,-0.020308663742690053
-5.7688,-0.02051428070175426
-5.2688,-0.02008701169590643
-4.7688,-0.01897067543859665
-4.2688,-0.017722280701754356
-3.7688,-0.01612152339181283
-3.2688,-0.013601678362573089
-2.7688,-0.01018882748537997
-2.2688,-0.006453336257309927
-1.7688,-0.004187517543859709
-1.2688,-0.005347523391812714
-0.768799,-0.009612312865496908
-0.268799,-0.018947336257309932
0.231201,-0.02975596783625728
0.731201,-0.03462219590643273
1.2312,-0.03284335087719292
1.7312,-0.027576918128655092
2.2312,-0.02121064035087733
2.7312,-0.015188318713450222
3.2312,-0.008641532163742638
3.7312,4.36266081871417E-4
4.2312,0.011178435672514642
4.7312,0.019366400584795246
5.2312,0.018624959064327457
5.7312,0.008050321637426888
6.2312,-0.00762599707602335
6.7312,-0.02172408479532159
7.2312,-0.029395897660818654
7.7312,-0.03104341228070176
8.2312,-0.028993845029239823
8.7312,-0.02500941520467828
9.2312,-0.020389394736842092
9.7312,-0.016068160818713484
10.2312,-0.012246052631578908
10.7312,-0.008287824561403506
11.2312,-0.003385856725146158
11.7312,0.003259087719298226
12.2312,0.01194629239766079
12.7312,0.021626874269005864
13.2312,0.030450067251462043
13.7312,0.036659795321637406
14.2312,0.03950776023391814
14.7312,0.039653684210526285
15.2312,0.037773157894736786
15.7312,0.0342936725146199
16.2312,0.03013488304093559
16.7312,0.02617362573099416
17.2312,0.023278339181286495
17.7312,0.020358850877193024
18.2312,0.016106590643274826
18.7312,0.010020754385964864
19.2312,0.0025376812865496867
19.7312,-0.004790985380116963
20.2312,-0.011035049707602385
20.7312,-0.016233836257310064
21.2312,-0.020646219298245616
21.7312,-0.024664956140350858
22.2312,-0.028947038011695958
22.7312,-0.033657698830409366
23.2312,-0.03917300292397663
23.7312,-0.04522719590643293
24.2312,-0.0512633742690059
24.7312,-0.05626109649122818
25.2312,-0.06015533625730979
25.7312,-0.06373779239766092
26.2312,-0.06830081871345023
26.7312,-0.0736316228070174
27.2312,-0.07865961988304088
27.7312,-0.08338455555555563
28.2312,-0.08703188888888891
