ArcLength, DeltaFA
-27.3023,-0.02152627777777777
-26.8023,-0.01941737426900586
-26.3023,-0.01825102631578948
-25.8023,-0.018581166666666704
-25.3023,-0.020207435672514568
-24.8023,-0.021119035087719257
-24.3023,-0.017694017543859658
-23.8023,-0.010010421052631557
-23.3023,-3.118128654966412E-5
-22.8023,0.010498745614035104
-22.3023,0.019099181286549638
-21.8023,0.025334877192982413
-21.3023,0.029851950292397705
-20.8023,0.03595666959064328
-20.3023,0.044672578947368424
-19.8023,0.05624253216374264
-19.3023,0.06883161403508764
-18.8023,0.0791495877192982
-18.3023,0.08611302631578949
-17.8023,0.08643263157894732
-17.3023,0.07912324269005822
-16.8023,0.0653216578947367
-16.3023,0.0505808888888889
-15.8023,0.039527482456140184
-15.3023,0.031135888888888963
-14.8023,0.022543590643274825
-14.3023,0.012594219298245724
-13.8023,0.004510783625730985
-13.3023,0.0027626988304093048
-12.8023,0.0069686783625732
-12.3023,0.010569549707602433
-11.8023,0.00692510526315776
-11.3023,-0.005453330409356694
-10.8023,-0.02173832456140351
-10.3023,-0.03478274269005854
-9.80233,-0.04003340643274855
-9.30233,-0.03683641812865501
-8.80233,-0.027437444444444403
-8.30233,-0.014755125730994134
-7.80233,-0.0019517339181285287
-7.30233,0.007312482456140468
-6.80233,0.009861502923976695
-6.30233,0.005084111111111067
-5.80233,-0.0034360730994154043
-5.30233,-0.010154669590643262
-4.80233,-0.011408228070175275
-4.30233,-0.007101593567251263
-3.80233,4.4984502923983705E-4
-3.30233,0.00902275730994151
-2.80233,0.01719625438596495
-2.30233,0.024400494152047147
-1.80233,0.030039994152046945
-1.30233,0.03418133918128641
-0.802329,0.03777959064327474
-0.302329,0.04134157602339206
0.197671,0.04519152339181287
0.697671,0.048885286549707696
1.19767,0.051779201754386106
1.69767,0.05436988011695909
2.19767,0.05565935380116949
2.69767,0.0552151286549708
3.19767,0.05356002631578938
3.69767,0.051501195906432595
4.19767,0.04890717836257302
4.69767,0.04609407602339194
5.19767,0.043743090643274696
5.69767,0.041967181286549804
6.19767,0.04035930409356703
6.69767,0.03801047076023378
7.19767,0.03430176608187119
7.69767,0.030185102339181258
8.19767,0.02693792397660827
8.69767,0.02580914327485373
9.19767,0.02743413742690054
9.69767,0.03192060818713449
10.1977,0.039351099415204704
10.6977,0.04903418128654957
11.1977,0.06016586549707609
11.6977,0.07093467251461993
12.1977,0.0810392076023394
12.6977,0.08945974853801159
13.1977,0.09681071052631585
13.6977,0.10339996198830403
14.1977,0.10842930701754377
14.6977,0.11279577485380116
15.1977,0.1161133918128654
15.6977,0.1180233099415205
16.1977,0.11879070467836261
16.6977,0.11914802923976614
17.1977,0.11789535380116961
17.6977,0.11486406432748536
18.1977,0.10866214327485368
18.6977,0.09903252631578954
19.1977,0.08878917251461985
19.6977,0.08056639473684218
20.1977,0.07640390058479526
20.6977,0.07655108771929814
21.1977,0.07896311403508771
21.6977,0.08096855847953213
22.1977,0.08047006140350876
22.6977,0.07640804853801164
23.1977,0.06940034941520472
23.6977,0.0613298616959064
24.1977,0.053702631286549674
24.6977,0.0474552339181287
