ArcLength,DeltaFA
-31.0576,0.0028826140350876606
-30.5576,0.015946778637770914
-30.0576,0.016051651702786413
-29.5576,0.011005779605263222
-29.0576,0.005889029411764751
-28.5576,-9.90827651515147E-4
-28.0576,-0.0051995625000000045
-27.5576,-0.006595638257575753
-27.0576,-0.006534803921568605
-26.5576,-0.005448555555555595
-26.0576,-2.2086336336329948E-4
-25.5576,0.007182605263157893
-25.0576,0.01549507602339184
-24.5576,0.02274864619883038
-24.0576,0.029130035087719303
-23.5576,0.037032666666666575
-23.0576,0.050031666666666696
-22.5576,0.06962651754385973
-22.0576,0.09519030409356732
-21.5576,0.12345197953216364
-21.0576,0.1493724590643274
-20.5576,0.16763408479532171
-20.0576,0.1747477602339182
-19.5576,0.1703119181286551
-19.0576,0.15615509941520483
-18.5576,0.13423431286549714
-18.0576,0.1063770438596493
-17.5576,0.07540100292397667
-17.0576,0.044196625730994255
-16.5576,0.01600271929824565
-16.0576,-0.006320169590643299
-15.5576,-0.02045898538011698
-15.0576,-0.024190070175438727
-14.5576,-0.01708003216374271
-14.0576,-0.0026394444444445275
-13.5576,0.013472982456140259
-13.0576,0.025967625730994315
-12.5576,0.03319254970760244
-12.0576,0.036598154970759966
-11.5576,0.039358017543859536
-11.0576,0.045695005847953274
-10.5576,0.056106081871344915
-10.0576,0.0667445263157897
-9.55756,0.07314925438596487
-9.05756,0.07286424561403504
-8.55756,0.06858793859649148
-8.05756,0.06413638888888884
-7.55756,0.060642915204678016
-7.05756,0.056974137426900495
-6.55756,0.05166392982456158
-6.05756,0.0447010614035086
-5.55756,0.0375761959064328
-5.05756,0.032391111111110926
-4.55756,0.030117710526315955
-4.05756,0.02991094444444442
-3.55756,0.030026985380117055
-3.05756,0.029322426900584952
-2.55756,0.028159397660819097
-2.05756,0.027486473684210644
-1.55756,0.02755199122806995
-1.05756,0.02686685964912272
-0.557564,0.023330432748538077
-0.057564,0.016367105263157877
0.442436,0.007122698830409391
0.942436,-6.72964912280638E-4
1.44244,-0.004300812865496995
1.94244,-0.0024805614035088297
2.44244,0.0045635789473683075
2.94244,0.01290194736842104
3.44244,0.018991514619883076
3.94244,0.022400459064327582
4.44244,0.025475760233918066
4.94244,0.03047688596491227
5.44244,0.03610768421052629
5.94244,0.039132546783625766
6.44244,0.038414327485379984
6.94244,0.03513290643274852
7.44244,0.030805883040935733
7.94244,0.02415189766081871
8.44244,0.01247926315789466
8.94244,-0.005233178362573032
9.44244,-0.025781859649122774
9.94244,-0.04348464619883058
10.4424,-0.05398131286549718
10.9424,-0.056274169590643186
11.4424,-0.052574804093567185
11.9424,-0.04594033918128665
12.4424,-0.03809678654970766
12.9424,-0.029716046783625716
13.4424,-0.02155300292397655
13.9424,-0.01407067836257292
14.4424,-0.0072341198830409015
14.9424,-1.737602339181854E-4
15.4424,0.008864590643274883
15.9424,0.021233818713450203
16.4424,0.03660261988304109
16.9424,0.05259919883040931
17.4424,0.06503889766081866
17.9424,0.06928728362573092
18.4424,0.06440479532163743
18.9424,0.05253010233918126
19.4424,0.03699302923976605
19.9424,0.01999448538011689
20.4424,0.0025236073099415
20.9424,-0.012558445029239806
21.4424,-0.020383914619883037
21.9424,-0.017276418128654936
22.4424,-0.004002339473684252
22.9424,0.015025558479532186
23.4424,0.034999730116959116
23.9424,0.05276387543859634
24.4424,0.059936299159663864
24.9424,0.0664307666666667
25.4424,0.08089646153846158
25.9424,0.07627481846153847
26.4424,0.07873811692307703
26.9424,0.07847201230769235
27.4424,0.07627336615384606
27.9424,0.06683590857142854
28.4424,0.07736886666666665
28.9424,0.07796342647058824
