ArcLength,DeltaRD
-12.5745,-2.768841793103461E-5
-12.0745,-4.9646485517241407E-5
-11.5745,-6.19708772413791E-5
-11.0745,-6.244537517241359E-5
-10.5745,-5.647676965517235E-5
-10.0745,-4.546106137931017E-5
-9.57454,-3.0150417241379414E-5
-9.07454,-1.867346620689663E-5
-8.57454,-2.0909986896551838E-5
-8.07454,-4.54362868965517E-5
-7.57454,-9.435414344827588E-5
-7.07454,-1.6017855517241376E-4
-6.57454,-2.2906129172413792E-4
-6.07454,-2.875442703448276E-4
-5.57454,-3.2919432689655203E-4
-5.07454,-3.532409972413793E-4
-4.57454,-3.5982677448275857E-4
-4.07454,-3.499332565517245E-4
-3.57454,-3.2717268206896547E-4
-3.07454,-2.988745724137929E-4
-2.57454,-2.716941255172414E-4
-2.07454,-2.4811388827586237E-4
-1.57454,-2.268312558620691E-4
-1.07454,-2.0743850413793106E-4
-0.574536,-1.8926574137931036E-4
-0.0745358,-1.690604689655173E-4
0.425464,-1.520447510344827E-4
0.925464,-1.3954046413793106E-4
1.42546,-1.286148372413794E-4
1.92546,-1.1719157793103451E-4
2.42546,-1.0855127655172415E-4
2.92546,-1.0403274000000013E-4
3.42546,-1.0262541379310337E-4
3.92546,-1.0378646965517236E-4
4.42546,-1.0917442551724131E-4
4.92546,-1.2112319448275856E-4
5.42546,-1.4208736896551726E-4
5.92546,-1.7056236068965498E-4
6.42546,-1.9786204689655178E-4
6.92546,-2.0927049103448294E-4
7.42546,-1.8712926620689622E-4
7.92546,-1.2301806758620694E-4
8.42546,-3.3304912413793016E-5
8.92546,5.80320944827586E-5
9.42546,1.2112254965517227E-4
9.92546,1.3554540413793085E-4
10.4255,1.0964902034482724E-4
10.9255,7.532671896551724E-5
11.4255,3.648481586206935E-5
11.9255,1.0053786034482722E-5
12.4255,1.8539504070862124E-5
12.9255,1.4762105458103274E-5
