ArcLength,DeltaRD
-20.3931,8.923722068965583E-6
-19.8931,1.070485517241373E-5
-19.3931,8.663146206896533E-6
-18.8931,5.542851724137706E-6
-18.3931,-1.825365517241044E-7
-17.8931,-7.566875862069153E-6
-17.3931,-1.5828508965517042E-5
-16.8931,-2.437575655172403E-5
-16.3931,-3.128350827586216E-5
-15.8931,-3.52738662068963E-5
-15.3931,-3.862830551724136E-5
-14.8931,-4.259376413793094E-5
-14.3931,-4.741618206896569E-5
-13.8931,-5.199609586206905E-5
-13.3931,-5.5246557241379565E-5
-12.8931,-5.633999862068959E-5
-12.3931,-5.655505999999978E-5
-11.8931,-5.7479777241379476E-5
-11.3931,-5.87293662068965E-5
-10.8931,-5.896279931034477E-5
-10.3931,-5.722776482758633E-5
-9.89307,-5.366256206896559E-5
-9.39307,-4.8703024137931004E-5
-8.89307,-4.2738323448275714E-5
-8.39307,-3.655617586206903E-5
-7.89307,-3.1385715862068935E-5
-7.39307,-2.8579621379310675E-5
-6.89307,-2.8551212413793184E-5
-6.39307,-3.070116896551731E-5
-5.89307,-3.341079517241391E-5
-5.39307,-3.5595781379310675E-5
-4.89307,-3.627668620689666E-5
-4.39307,-3.441124827586214E-5
-3.89307,-3.0409157241379002E-5
-3.39307,-2.5977953103448323E-5
-2.89307,-2.3757732413793144E-5
-2.39307,-2.5553529655172685E-5
-1.89307,-3.053953793103446E-5
-1.39307,-3.5987805517241254E-5
-0.893068,-3.9678258620689556E-5
-0.393068,-4.167472413793094E-5
0.106932,-4.266998413793093E-5
0.606932,-4.359026137931048E-5
1.10693,-4.489539655172406E-5
1.60693,-4.651072827586218E-5
2.10693,-4.842479379310366E-5
2.60693,-5.043494758620679E-5
3.10693,-5.233326344827578E-5
3.60693,-5.4319031034482756E-5
4.10693,-5.701002758620689E-5
4.60693,-6.118035103448293E-5
5.10693,-6.753400137931046E-5
5.60693,-7.567260275862073E-5
6.10693,-8.420212965517258E-5
6.60693,-9.144474620689628E-5
7.10693,-9.49760131034481E-5
7.60693,-9.319244689655164E-5
8.10693,-8.693659172413781E-5
8.60693,-8.024911793103452E-5
9.10693,-7.869299034482784E-5
9.60693,-8.478455103448266E-5
10.1069,-9.431249379310356E-5
10.6069,-9.929880758620684E-5
11.1069,-9.455023517241366E-5
11.6069,-8.023855999999998E-5
12.1069,-6.050242344827594E-5
12.6069,-3.9146259310344675E-5
13.1069,-1.725352275862063E-5
13.6069,4.629397241379357E-6
14.1069,2.5158611724137984E-5
14.6069,4.1881489655172435E-5
15.1069,5.136875793103476E-5
15.6069,5.1368628275862095E-5
16.1069,4.624109931034503E-5
16.6069,3.826517241379299E-5
