ArcLength,DeltaRD
-20.3041,-8.931683862068969E-5
-19.8041,-9.8517811724138E-5
-19.3041,-1.012501724137932E-4
-18.8041,-1.0034184551724128E-4
-18.3041,-9.354327862068964E-5
-17.8041,-8.163960758620693E-5
-17.3041,-6.64477213793102E-5
-16.8041,-5.1209586206896586E-5
-16.3041,-3.9570826896551396E-5
-15.8041,-3.268610827586221E-5
-15.3041,-2.974224758620699E-5
-14.8041,-2.89327199999999E-5
-14.3041,-2.8589997241379407E-5
-13.8041,-2.7801919310344795E-5
-13.3041,-2.6834480689655175E-5
-12.8041,-2.6682911724137687E-5
-12.3041,-2.8185737241379072E-5
-11.8041,-3.1515917931034215E-5
-11.3041,-3.592017379310344E-5
-10.8041,-3.999066689655171E-5
-10.3041,-4.268025999999985E-5
-9.80412,-4.387680413793103E-5
-9.30412,-4.487469103448265E-5
-8.80412,-4.8117969655172535E-5
-8.30412,-5.549245310344829E-5
-7.80412,-6.645484068965534E-5
-7.30412,-7.824551517241385E-5
-6.80412,-8.600541655172432E-5
-6.30412,-8.531645103448233E-5
-5.80412,-7.538514620689628E-5
-5.30412,-5.9284735862069247E-5
-4.80412,-4.317483586206911E-5
-4.30412,-3.2672142758620655E-5
-3.80412,-2.982220137931035E-5
-3.30412,-3.348910413793118E-5
-2.80412,-4.040057724137905E-5
-2.30412,-4.700922620689608E-5
-1.80412,-4.9406928965517244E-5
-1.30412,-4.5651967586206755E-5
-0.804124,-3.8489826206896576E-5
-0.304124,-2.7445724827586263E-5
0.195876,-1.9684644827585923E-5
0.695876,-2.012738275862069E-5
1.19588,-2.5680681379310327E-5
1.69588,-3.320808965517235E-5
2.19588,-3.9731549655172387E-5
2.69588,-4.501554413793103E-5
3.19588,-5.228356620689666E-5
3.69588,-6.465706758620722E-5
4.19588,-8.225448344827602E-5
4.69588,-1.0164215999999978E-4
5.19588,-1.1597353724137921E-4
5.69588,-1.1908540275862062E-4
6.19588,-1.0825091310344816E-4
6.69588,-8.771826068965484E-5
7.19588,-6.735686482758625E-5
7.69588,-5.4518868965516875E-5
8.19588,-5.109086413793108E-5
8.69588,-5.2489777241379295E-5
9.19588,-5.1750335172413625E-5
9.69588,-4.330360482758663E-5
10.1959,-2.4250130344827996E-5
10.6959,1.8786089655174146E-6
11.1959,2.4297324827586217E-5
11.6959,3.32694903448274E-5
12.1959,2.81304048275864E-5
12.6959,1.706905931034503E-5
13.1959,9.435184137930944E-6
13.6959,7.82592413793126E-6
14.1959,8.497309655172269E-6
14.6959,7.527808275862159E-6
15.1959,4.370460000000073E-6
15.6959,5.744068965516476E-7
16.1959,-2.327859310344662E-6
16.6959,-4.09883586206881E-6
17.1959,-5.6832131034480074E-6
17.6959,-7.817468275861904E-6
18.1959,-9.884937241379276E-6
18.6959,-1.2046877241379296E-5
19.1959,-1.4516197931034418E-5
