ArcLength,DeltaRD
-27.3023,-6.754950620689647E-5
-26.8023,-6.57703751724139E-5
-26.3023,-6.07189972413794E-5
-25.8023,-5.3117954482758984E-5
-25.3023,-4.372825517241384E-5
-24.8023,-3.972637931034487E-5
-24.3023,-3.885526551724119E-5
-23.8023,-3.956117379310341E-5
-23.3023,-3.647836275862094E-5
-22.8023,-3.276335517241394E-5
-22.3023,-3.192279931034489E-5
-21.8023,-3.3718555172413756E-5
-21.3023,-3.7627674482758745E-5
-20.8023,-3.882076551724146E-5
-20.3023,-3.293264551724139E-5
-19.8023,-1.904910689655133E-5
-19.3023,1.0431282758618802E-6
-18.8023,2.3491786206896403E-5
-18.3023,4.547022137931032E-5
-17.8023,6.383088689655171E-5
-17.3023,7.643271448275852E-5
-16.8023,8.044351448275883E-5
-16.3023,7.727013379310349E-5
-15.8023,7.199591448275877E-5
-15.3023,6.85622006896552E-5
-14.8023,6.81643137931036E-5
-14.3023,6.757407448275854E-5
-13.8023,6.237140206896577E-5
-13.3023,5.185322068965517E-5
-12.8023,4.034972275862093E-5
-12.3023,3.314536551724131E-5
-11.8023,3.099688275862069E-5
-11.3023,2.8677219999999836E-5
-10.8023,2.1872312413793115E-5
-10.3023,1.1419894482758513E-5
-9.80233,2.0150165517238182E-6
-9.30233,-2.215808965517368E-6
-8.80233,-1.227433793103401E-6
-8.30233,2.803999310344821E-6
-7.80233,7.69154068965504E-6
-7.30233,1.1605720689655341E-5
-6.80233,1.3457900689655214E-5
-6.30233,1.315822068965512E-5
-5.80233,1.1191820000000052E-5
-5.30233,8.11570758620675E-6
-4.80233,4.050466896551549E-6
-4.30233,-1.1063600000000922E-6
-3.80233,-6.817186206896418E-6
-3.30233,-1.2067853793103428E-5
-2.80233,-1.581412551724114E-5
-2.30233,-1.8092682758620842E-5
-1.80233,-1.9781529655172388E-5
-1.30233,-2.2686195862069137E-5
-0.802329,-3.025530275862061E-5
-0.302329,-3.994711724137945E-5
0.197671,-4.81175648275861E-5
0.697671,-5.0438959310344846E-5
1.19767,-4.4355908965517104E-5
1.69767,-3.597780413793102E-5
2.19767,-2.764715034482779E-5
2.69767,-2.464934896551736E-5
3.19767,-3.0080859310344977E-5
3.69767,-4.278925931034468E-5
4.19767,-5.8669841379310316E-5
4.69767,-7.249468137931055E-5
5.19767,-8.097430827586202E-5
5.69767,-8.363056965517254E-5
6.19767,-8.185313655172425E-5
6.69767,-7.828647103448285E-5
7.19767,-7.572161241379324E-5
7.69767,-7.550400137931019E-5
8.19767,-7.763455655172412E-5
8.69767,-8.119793172413792E-5
9.19767,-8.494349793103476E-5
9.69767,-8.750974965517219E-5
10.1977,-8.78236924137934E-5
10.6977,-8.562333517241359E-5
11.1977,-8.238469999999998E-5
11.6977,-7.946217379310353E-5
12.1977,-7.823004965517265E-5
12.6977,-7.787316137931031E-5
13.1977,-7.720043172413776E-5
13.6977,-7.551769172413792E-5
14.1977,-7.236808206896551E-5
14.6977,-6.853481862068966E-5
15.1977,-6.382543999999992E-5
15.6977,-5.8057644827586214E-5
16.1977,-5.054888896551728E-5
16.6977,-4.2938248965517325E-5
17.1977,-3.622221655172407E-5
17.6977,-3.1367793793103324E-5
18.1977,-3.003507862068969E-5
18.6977,-3.096875862068952E-5
19.1977,-3.452545310344819E-5
19.6977,-4.0295110344827655E-5
20.1977,-4.7592442068965474E-5
20.6977,-5.566486620689655E-5
21.1977,-6.374771379310347E-5
21.6977,-7.104830896551733E-5
22.1977,-7.619880000000014E-5
22.6977,-7.927494827586197E-5
23.1977,-7.970231379310344E-5
23.6977,-7.748834137931036E-5
24.1977,-7.365042482758639E-5
24.6977,-6.816735310344855E-5
