ArcLength,DeltaRD
-44.7134,-7.333840137931043E-5
-44.2134,-6.473143586206904E-5
-43.7134,-5.442553724137924E-5
-43.2134,-4.0400370344827673E-5
-42.7134,-2.8321655862069016E-5
-42.2134,-1.9626941379310406E-5
-41.7134,-1.5357138620689765E-5
-41.2134,-1.5775282758620653E-5
-40.7134,-1.9801756551724164E-5
-40.2134,-2.665110482758605E-5
-39.7134,-3.35836372413793E-5
-39.2134,-3.840551517241366E-5
-38.7134,-3.993786068965527E-5
-38.2134,-3.790175241379323E-5
-37.7134,-3.3888742068965505E-5
-37.2134,-2.994894896551708E-5
-36.7134,-2.7696085517241414E-5
-36.2134,-2.7595810344827802E-5
-35.7134,-2.911411793103441E-5
-35.2134,-3.111321310344812E-5
-34.7134,-3.294852896551737E-5
-34.2134,-3.466866827586207E-5
-33.7134,-3.625492896551735E-5
-33.2134,-3.750495103448261E-5
-32.7134,-3.765839724137942E-5
-32.2134,-3.597969241379308E-5
-31.7134,-3.268176413793089E-5
-31.2134,-2.865011310344812E-5
-30.7134,-2.482944275862054E-5
-30.2134,-2.1603242758620853E-5
-29.7134,-1.8798803448275784E-5
-29.2134,-1.5819521379310418E-5
-28.7134,-1.2587996551724056E-5
-28.2134,-9.572065517241273E-6
-27.7134,-7.407122068965686E-6
-27.2134,-6.2655331034484115E-6
-26.7134,-5.66115379310359E-6
-26.2134,-5.029511724138035E-6
-25.7134,-4.591231034482748E-6
-25.2134,-5.431427586206753E-6
-24.7134,-8.943600689655324E-6
-24.2134,-1.618531241379302E-5
-23.7134,-2.718458137931023E-5
-23.2134,-4.025692275862072E-5
-22.7134,-5.1729985517241306E-5
-22.2134,-5.685685103448267E-5
-21.7134,-5.241015379310349E-5
-21.2134,-3.9109306896551745E-5
-20.7134,-2.1734937241379266E-5
-20.2134,-6.432663448276252E-6
-19.7134,2.0720558620690834E-6
-19.2134,1.5411675862069332E-6
-18.7134,-7.0871799999997365E-6
-18.2134,-2.0670473103448213E-5
-17.7134,-3.502863931034467E-5
-17.2134,-4.7344956551724276E-5
-16.7134,-5.575135379310347E-5
-16.2134,-5.990508620689651E-5
-15.7134,-5.9855849655172325E-5
-15.2134,-5.593689034482735E-5
-14.7134,-4.972282206896551E-5
-14.2134,-4.3191218620689626E-5
-13.7134,-3.803098068965523E-5
-13.2134,-3.550355103448268E-5
-12.7134,-3.529622827586217E-5
-12.2134,-3.590286275862071E-5
-11.7134,-3.6497116551724136E-5
-11.2134,-3.566757517241368E-5
-10.7134,-3.2881175862068844E-5
-10.2134,-2.9443848965517443E-5
-9.71343,-2.7173575862068878E-5
-9.21343,-2.8447342068965622E-5
-8.71343,-3.381739034482754E-5
-8.21343,-3.995230482758635E-5
-7.71343,-4.356352000000024E-5
-7.21343,-4.377992827586197E-5
-6.71343,-4.187003034482751E-5
-6.21343,-4.013714068965533E-5
-5.71343,-4.0350127586207094E-5
-5.21343,-4.432683241379319E-5
-4.71343,-5.408947862068974E-5
-4.21343,-6.932563517241387E-5
-3.71343,-8.631090620689612E-5
-3.21343,-1.0004188965517249E-4
-2.71343,-1.0722377172413819E-4
-2.21343,-1.0657754620689672E-4
-1.71343,-9.599429724137893E-5
-1.21343,-7.478632275862058E-5
-0.713433,-4.952056206896575E-5
-0.213433,-1.5121055862068978E-5
0.286567,1.4088069655172355E-5
0.786567,2.7127843448275903E-5
1.28657,2.4551063448275973E-5
1.78657,1.1376264827585867E-5
2.28657,-1.0021645517241471E-5
2.78657,-3.341185586206894E-5
3.28657,-5.304657517241377E-5
3.78657,-6.543732482758617E-5
4.28657,-6.953277655172405E-5
4.78657,-6.66886427586206E-5
5.28657,-5.9493517241379374E-5
5.78657,-5.045048827586197E-5
6.28657,-4.3330291724137855E-5
6.78657,-4.232536206896537E-5
7.28657,-4.563610206896574E-5
7.78657,-4.976960275862065E-5
8.28657,-5.095528689655175E-5
8.78657,-4.772986551724147E-5
9.28657,-4.323968206896558E-5
9.78657,-3.847398896551714E-5
10.2866,-3.38942531034486E-5
10.7866,-3.154726206896542E-5
11.2866,-3.276240689655181E-5
11.7866,-3.66287751724137E-5
12.2866,-4.100136344827596E-5
12.7866,-4.407566344827578E-5
13.2866,-4.6655505517241395E-5
13.7866,-5.0523742758620685E-5
14.2866,-5.541082551724136E-5
14.7866,-5.9630881379310326E-5
15.2866,-6.176947724137927E-5
15.7866,-6.0945199310344996E-5
16.2866,-5.690116482758652E-5
16.7866,-4.9876404827586406E-5
17.2866,-4.134486965517222E-5
17.7866,-3.413892137931027E-5
18.2866,-3.141145931034493E-5
18.7866,-3.486021034482755E-5
19.2866,-4.34654317241379E-5
19.7866,-5.4384099310344656E-5
20.2866,-6.446167931034477E-5
20.7866,-7.132091241379311E-5
21.2866,-7.353204137931042E-5
21.7866,-7.007304896551744E-5
22.2866,-6.0965227586207E-5
22.7866,-4.7591818620689396E-5
23.2866,-3.238105448275864E-5
23.7866,-1.8403995172414046E-5
24.2866,-7.893880000000198E-6
24.7866,-1.7528875862070532E-6
25.2866,1.811462068964471E-7
25.7866,-1.4368158620688262E-6
26.2866,-5.9134710344828714E-6
26.7866,-1.2474175862068997E-5
27.2866,-2.016788689655183E-5
27.7866,-2.788024896551713E-5
28.2866,-3.4841680689655006E-5
28.7866,-4.082278275862087E-5
29.2866,-4.561597586206915E-5
29.7866,-4.9099323448276015E-5
30.2866,-5.112700344827572E-5
30.7866,-5.172307241379289E-5
31.2866,-5.108428758620687E-5
31.7866,-4.890809793103455E-5
32.2866,-4.521509517241393E-5
32.7866,-4.039343310344829E-5
33.2866,-3.505059103448265E-5
33.7866,-3.0475437931034395E-5
34.2866,-2.7608924137931257E-5
34.7866,-2.7055608275862084E-5
35.2866,-2.9101846206896456E-5
35.7866,-3.317851034482746E-5
36.2866,-3.822457241379324E-5
36.7866,-4.3057353793103366E-5
37.2866,-4.674424137931019E-5
37.7866,-4.8543071724137764E-5
38.2866,-4.820878896551737E-5
38.7866,-4.62700496551725E-5
39.2866,-4.353852413793106E-5
39.7866,-4.094303448275849E-5
40.2866,-3.887984137931026E-5
