ArcLength,DeltaRD
-31.0576,2.4893744827590887E-6
-30.5576,-6.9800791034483E-5
-30.0576,-9.173808689655165E-5
-29.5576,-7.282612344827559E-5
-29.0576,-5.326939862068962E-5
-28.5576,-3.7908304827586584E-5
-28.0576,-2.6341966896551577E-5
-27.5576,-2.416759655172443E-5
-27.0576,-2.683727379310314E-5
-26.5576,-3.0506024137931043E-5
-26.0576,-3.509863724137903E-5
-25.5576,-3.991300551724132E-5
-25.0576,-4.590228827586228E-5
-24.5576,-5.175718551724126E-5
-24.0576,-5.580702137931049E-5
-23.5576,-5.764823310344821E-5
-23.0576,-5.754357034482764E-5
-22.5576,-5.593146689655186E-5
-22.0576,-5.3443384827586216E-5
-21.5576,-5.037088275862075E-5
-21.0576,-4.693730827586213E-5
-20.5576,-4.317367793103447E-5
-20.0576,-3.928337310344829E-5
-19.5576,-3.5418011034482686E-5
-19.0576,-3.1623700000000014E-5
-18.5576,-2.8199166206896572E-5
-18.0576,-2.49785524137933E-5
-17.5576,-2.1199568275862143E-5
-17.0576,-1.618956275862085E-5
-16.5576,-1.0302555862068896E-5
-16.0576,-5.036428275862186E-6
-15.5576,-1.949579310344708E-6
-15.0576,-1.05853103448295E-6
-14.5576,-1.2888282758620733E-6
-14.0576,-2.1330496551724178E-6
-13.5576,-4.1455137931034895E-6
-13.0576,-7.771777931034373E-6
-12.5576,-1.191156551724168E-5
-12.0576,-1.4120331034482765E-5
-11.5576,-1.192022137931029E-5
-11.0576,-5.770252413793203E-6
-10.5576,9.001482758620423E-7
-10.0576,4.561757931034543E-6
-9.55756,3.1277482758621834E-6
-9.05756,-2.1389813793103347E-6
-8.55756,-8.120891034482658E-6
-8.05756,-1.221295241379312E-5
-7.55756,-1.3041849655172431E-5
-7.05756,-1.080586206896549E-5
-6.55756,-7.1573655172413515E-6
-6.05756,-4.249156551724173E-6
-5.55756,-3.478851034482695E-6
-5.05756,-5.3116965517242625E-6
-4.55756,-9.333242758620592E-6
-4.05756,-1.4594365517241518E-5
-3.55756,-1.9683187586206816E-5
-3.05756,-2.3445511034482773E-5
-2.55756,-2.5916497931034635E-5
-2.05756,-2.8457407586206934E-5
-1.55756,-3.231214827586218E-5
-1.05756,-3.687730689655162E-5
-0.557564,-4.024170000000018E-5
-0.057564,-3.960518689655163E-5
0.442436,-3.5724933793103496E-5
0.942436,-3.1644574482758724E-5
1.44244,-2.938077103448281E-5
1.94244,-2.8905646206896392E-5
2.44244,-2.8683033793103403E-5
2.94244,-2.8422671034482598E-5
3.44244,-2.954856413793093E-5
3.94244,-3.416557586206903E-5
4.44244,-4.312772344827585E-5
4.94244,-5.4657746896551716E-5
5.44244,-6.488361793103464E-5
5.94244,-7.062332275862074E-5
6.44244,-7.170886068965504E-5
6.94244,-7.050917172413801E-5
7.44244,-6.848820413793129E-5
7.94244,-6.348305931034508E-5
8.44244,-5.235426275862075E-5
8.94244,-3.514660758620683E-5
9.44244,-1.5907099999999826E-5
9.94244,3.403482758618584E-7
10.4424,1.0055666206896532E-5
10.9424,1.265744413793098E-5
11.4424,9.504552413793009E-6
11.9424,2.638483448275889E-6
12.4424,-6.016045517241199E-6
12.9424,-1.5240356551724041E-5
13.4424,-2.4180898620689635E-5
13.9424,-3.248497448275897E-5
14.4424,-4.042875655172422E-5
14.9424,-4.82835924137933E-5
15.4424,-5.58419634482758E-5
15.9424,-6.259586000000007E-5
16.4424,-6.820664413793089E-5
16.9424,-7.272709241379322E-5
17.4424,-7.715431931034462E-5
17.9424,-8.169635379310335E-5
18.4424,-8.46070703448274E-5
18.9424,-8.334352413793113E-5
19.4424,-7.6611367586207E-5
19.9424,-6.627186965517222E-5
20.4424,-5.6203291724137906E-5
20.9424,-4.936206827586213E-5
21.4424,-4.5505105517241475E-5
21.9424,-4.122517379310359E-5
22.4424,-3.2551293103448326E-5
22.9424,-1.7784200000000032E-5
23.4424,2.4891862068960897E-7
23.9424,1.4301786206896445E-5
24.4424,1.6540562758620846E-5
24.9424,3.476348965516943E-6
25.4424,-2.22365731034484E-5
25.9424,-5.47094441379313E-5
26.4424,-8.89439413793104E-5
26.9424,-1.21018959310345E-4
27.4424,-1.4896292758620683E-4
27.9424,-1.7387516E-4
28.4424,-1.933629103448275E-4
28.9424,-2.0074000620689636E-4
