ArcLength,DeltaRD
-20.2523,-2.6102310344827814E-5
-19.7523,-2.6186787586206847E-5
-19.2523,-2.716552551724116E-5
-18.7523,-2.869916137931039E-5
-18.2523,-3.21430813793104E-5
-17.7523,-3.897105517241379E-5
-17.2523,-4.970957241379312E-5
-16.7523,-6.160675172413798E-5
-16.2523,-6.666953517241387E-5
-15.7523,-5.7492586206896634E-5
-15.2523,-3.082399310344835E-5
-14.7523,9.950488965517488E-6
-14.2523,5.3463734482758806E-5
-13.7523,8.677691448275883E-5
-13.2523,1.0255294068965486E-4
-12.7523,1.0173838965517269E-4
-12.2523,9.114247586206894E-5
-11.7523,7.862186E-5
-11.2523,6.74951910344826E-5
-10.7523,5.8077903448275846E-5
-10.2523,4.9325012413793646E-5
-9.75233,4.217022482758625E-5
-9.25233,3.868286344827572E-5
-8.75233,4.028830620689651E-5
-8.25233,4.5646299310344945E-5
-7.75233,5.117610620689625E-5
-7.25233,5.3310673103448185E-5
-6.75233,4.9097677241379195E-5
-6.25233,3.610927862068988E-5
-5.75233,1.2686842068965697E-5
-5.25233,-1.9664317931034655E-5
-4.75233,-5.514521103448301E-5
-4.25233,-8.507131586206896E-5
-3.75233,-1.0277880413793092E-4
-3.25233,-1.0747855862068968E-4
-2.75233,-1.0326220482758611E-4
-2.25233,-9.562581448275837E-5
-1.75233,-8.994564620689672E-5
-1.25233,-8.766934827586156E-5
-0.752326,-8.862212689655165E-5
-0.252326,-9.518877999999966E-5
0.247674,-1.0664643793103449E-4
0.747674,-1.1886497241379336E-4
1.24767,-1.278524737931034E-4
1.74767,-1.376469972413796E-4
2.24767,-1.4737096275862062E-4
2.74767,-1.5526185793103445E-4
3.24767,-1.5797020620689662E-4
3.74767,-1.5349274965517244E-4
4.24767,-1.4172516827586166E-4
4.74767,-1.2510721999999983E-4
5.24767,-1.0866785724137902E-4
5.74767,-9.502604827586216E-5
6.24767,-8.539126344827587E-5
6.74767,-7.923643517241384E-5
7.24767,-7.538965724137952E-5
7.74767,-7.240336206896538E-5
8.24767,-6.99313144827587E-5
8.74767,-6.896197586206897E-5
9.24767,-7.045449448275863E-5
9.74767,-7.498677310344842E-5
10.2477,-8.17073282758622E-5
10.7477,-8.949257586206869E-5
11.2477,-9.745840689655164E-5
11.7477,-1.0509544620689677E-4
12.2477,-1.1230276827586209E-4
12.7477,-1.180903006896552E-4
13.2477,-1.2069926758620671E-4
13.7477,-1.1849621448275843E-4
14.2477,-1.1123327724137924E-4
14.7477,-1.0048942758620683E-4
15.2477,-8.771319034482769E-5
15.7477,-7.39419462068968E-5
16.2477,-5.987503103448274E-5
16.7477,-4.6433642758620655E-5
17.2477,-3.460882827586206E-5
17.7477,-2.5250842758620367E-5
18.2477,-1.9375822068965604E-5
18.7477,-1.7407198620689873E-5
19.2477,-1.8400590344827506E-5
19.7477,-2.366559655172433E-5
