ArcLength,DeltaRD
-13.5243,-2.6818593103448258E-5
-13.0243,-2.7426050344827582E-5
-12.5243,-2.8040148275862192E-5
-12.0243,-2.915626965517245E-5
-11.5243,-3.0333133793103125E-5
-11.0243,-3.089827310344851E-5
-10.5243,-3.0513477241379144E-5
-10.0243,-2.9316493103448416E-5
-9.52426,-2.7283350344827384E-5
-9.02426,-2.483944E-5
-8.52426,-2.2744793793103837E-5
-8.02426,-2.210166000000014E-5
-7.52426,-2.334312413793116E-5
-7.02426,-2.5667473103447853E-5
-6.52426,-2.8171019310344893E-5
-6.02426,-3.0098016551724396E-5
-5.52426,-3.144948758620667E-5
-5.02426,-3.2981875172413667E-5
-4.52426,-3.45628241379311E-5
-4.02426,-3.534666413793086E-5
-3.52426,-3.480492137931024E-5
-3.02426,-3.263249517241392E-5
-2.52426,-2.9227671034482805E-5
-2.02426,-2.5595627586206962E-5
-1.52426,-2.2949501379310546E-5
-1.02426,-2.189405517241368E-5
-0.524263,-2.2180666206896515E-5
-0.0242627,-2.377824551724121E-5
0.475737,-2.5819003448275795E-5
0.975737,-2.764775379310346E-5
1.47574,-2.8978520000000232E-5
1.97574,-2.9333557931034582E-5
2.47574,-2.800801655172423E-5
2.97574,-2.5479150344827426E-5
3.47574,-2.3351832413793182E-5
3.97574,-2.297894551724132E-5
4.47574,-2.468620137931069E-5
4.97574,-2.7792216551723935E-5
5.47574,-3.1202504137930976E-5
5.97574,-3.381423172413799E-5
6.47574,-3.4867853793103766E-5
6.97574,-3.379011103448251E-5
7.47574,-3.0866910344827785E-5
7.97574,-2.6729874482758417E-5
8.47574,-2.1821567586207086E-5
8.97574,-1.605460551724132E-5
9.47574,-9.532616551724093E-6
9.97574,-3.6957358620689357E-6
10.4757,2.770296551720059E-7
10.9757,1.1844606896552548E-6
11.4757,-1.5430413793101434E-6
11.9757,-7.299473793103816E-6
12.4757,-1.527668896551739E-5
