Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-13.5243,0.000641621,0.00064319,0.000612324,0.000662771,0.00069901,0.000680596,0.0007148,0.000681859,0.000686447,0.000682762,0.000750589,0.0007331,0.000704767,0.000720092,0.000659634,0.000820023,0.000761304,0.000770627,0.000813183,0.000738976,0.000809703,0.000521656,0.000810851,0.00078128,0.000802105,0.000731158
-13.0243,0.000643601,0.000652155,0.000614451,0.000665283,0.0006999,0.00067865,0.000710908,0.000689968,0.00068383,0.000684048,0.000748104,0.000736099,0.000701337,0.000723563,0.000660513,0.000815118,0.00076344,0.000777038,0.000810465,0.000743798,0.000808712,0.000524018,0.00080976,0.00077807,0.000799502,0.000729674
-12.5243,0.000646187,0.000657501,0.000614051,0.0006688,0.000698457,0.000676778,0.00070662,0.000697622,0.000682251,0.000684116,0.000746239,0.000738979,0.000699442,0.000723672,0.000658148,0.000807846,0.000765979,0.000781979,0.000806253,0.000748956,0.000805485,0.000527502,0.000807701,0.000771757,0.000795009,0.000727846
-12.0243,0.000648645,0.000661083,0.000610448,0.00067267,0.000695502,0.000675226,0.000699923,0.000705088,0.000681461,0.000683189,0.000743849,0.000741944,0.000699089,0.000723009,0.000653308,0.000797391,0.000769805,0.000785946,0.000799377,0.000754102,0.00080068,0.000531936,0.000802916,0.000761506,0.000788209,0.000725415
-11.5243,0.000649831,0.000660825,0.000602138,0.000675426,0.000691246,0.000675031,0.0006911,0.000707006,0.000685641,0.00068111,0.000740713,0.000744379,0.000702605,0.000720135,0.000646044,0.000785196,0.000774782,0.000784579,0.000790041,0.000755697,0.000793173,0.000537359,0.000793392,0.000746988,0.000778281,0.000722127
-11.0243,0.000647895,0.000657377,0.000590191,0.00067252,0.000688524,0.000674665,0.000683574,0.000698101,0.00069489,0.00067939,0.000738035,0.000744929,0.000709165,0.000715829,0.000639903,0.000777363,0.000776894,0.000775864,0.000779966,0.000749782,0.000783987,0.000538589,0.000780738,0.000734276,0.00076799,0.000718804
-10.5243,0.000644763,0.000653327,0.000580008,0.000664639,0.000687263,0.000671118,0.000679816,0.000681161,0.000706271,0.000679354,0.000736414,0.000744224,0.00071449,0.000710528,0.000636408,0.000775224,0.000775017,0.000762672,0.000770677,0.000738584,0.000773487,0.000533106,0.000767816,0.000727165,0.000758642,0.00071543
-10.0243,0.000643434,0.000649845,0.000575,0.000654271,0.000684758,0.00066405,0.000680624,0.00066295,0.000715764,0.000680252,0.000735955,0.000742879,0.000714397,0.000702471,0.000634531,0.000775955,0.000769667,0.000748523,0.000763192,0.000725358,0.000763126,0.000520228,0.000757563,0.0007256,0.000750287,0.000712337
-9.52426,0.000645065,0.000646944,0.000575216,0.000644254,0.000678805,0.000654317,0.00068366,0.000647405,0.000719126,0.000680908,0.00073526,0.000740459,0.000707132,0.00069186,0.000632841,0.000776809,0.000761793,0.000736048,0.000759532,0.000712753,0.000755236,0.000500978,0.000751301,0.000727246,0.000743228,0.000709353
-9.02426,0.0006491,0.000645904,0.000580107,0.000637626,0.000669185,0.000645847,0.000685681,0.000638634,0.000714873,0.000680443,0.000732844,0.000736779,0.000695011,0.000680848,0.000633391,0.000776689,0.000753151,0.000728362,0.000761062,0.000702526,0.000752485,0.000480761,0.000750032,0.000729708,0.000737637,0.000707353
