Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-23.5362,0.000535134,0.000302739,0.000466796,0.000527322,0.000358168,0.000499862,0.000517837,0.000251911,0.00047503,0.000571092,0.000576058,0.000750156,0.000597167,0.000536384,0.000579297,0.000698037,0.000511362,0.000663925,0.000531307,0.000487951,0.000536279,0.000447559,0.000581052,0.000603431,0.000496442,0.000482641
-23.0362,0.000565897,0.000323908,0.000459029,0.000526689,0.000398939,0.00051094,0.000530238,0.000268117,0.000512296,0.000594436,0.00059067,0.000765175,0.000629567,0.00055649,0.000598092,0.000677824,0.000515445,0.000663708,0.000537893,0.000493921,0.000558593,0.000464441,0.000580073,0.000615635,0.000498164,0.000469075
-22.5362,0.000582266,0.000350076,0.000461006,0.000530054,0.000432596,0.000518764,0.000540211,0.000300956,0.000541628,0.00059788,0.000593156,0.000766132,0.000660214,0.000572803,0.000613184,0.000647042,0.000522988,0.000659341,0.000532364,0.000495612,0.000580802,0.000477767,0.000581333,0.00061538,0.000497029,0.00046316
-22.0362,0.000589005,0.000378183,0.000467325,0.000537615,0.000464671,0.000527274,0.000545776,0.000331327,0.000565595,0.000582343,0.000599271,0.000756636,0.000686635,0.000584212,0.000624912,0.000617671,0.000535449,0.000655645,0.000524352,0.00050105,0.000600453,0.000493375,0.000587017,0.000601904,0.000490274,0.000470114
-21.5362,0.000583326,0.00041176,0.000473814,0.000550953,0.000502922,0.000537564,0.000542534,0.000364131,0.000590582,0.000546766,0.00061164,0.000735758,0.000701305,0.000598341,0.0006311,0.000587295,0.000545437,0.000647131,0.000521073,0.00050955,0.000617654,0.000511461,0.000596368,0.000577397,0.000473825,0.000492863
-21.0362,0.000566407,0.000438348,0.000478026,0.000569021,0.000539503,0.000543845,0.000527123,0.000395044,0.000611042,0.000500812,0.000632756,0.000707735,0.000688739,0.000610064,0.000621331,0.000570714,0.000547662,0.000630503,0.000530894,0.000522662,0.000624174,0.000525016,0.000605026,0.000546482,0.000448477,0.000533106
-20.5362,0.000547752,0.000446506,0.000469199,0.000580255,0.000564446,0.000541543,0.000498955,0.000410061,0.000622059,0.000466705,0.000656378,0.000684458,0.000646674,0.000616864,0.000587587,0.000575582,0.000533853,0.00060173,0.000554153,0.000533944,0.000614311,0.000526979,0.000603308,0.000522296,0.00042254,0.000577192
-20.0362,0.000532103,0.00043719,0.000451753,0.000575878,0.000573079,0.000528942,0.000467224,0.000417867,0.000620649,0.00045388,0.000665498,0.000666053,0.000599164,0.000613756,0.000535378,0.000583424,0.000509652,0.000566258,0.000572804,0.000534278,0.000593865,0.000512999,0.000584942,0.000509091,0.000405804,0.000606043
-19.5362,0.000514743,0.000416298,0.000435938,0.000553941,0.000560091,0.00050784,0.000438797,0.000420869,0.000599603,0.000449387,0.000649393,0.000644788,0.000570342,0.000591687,0.000477623,0.000576307,0.000487096,0.000540317,0.000571913,0.000520758,0.000566195,0.000486048,0.000557121,0.000494943,0.00040475,0.000614471
-19.0362,0.000490711,0.000396674,0.000430362,0.000522092,0.000528828,0.000486329,0.000415132,0.000426134,0.000561212,0.000437797,0.000608767,0.000616951,0.000563878,0.000553255,0.000434932,0.000548083,0.000471389,0.000534967,0.000554863,0.000496916,0.000538618,0.000453235,0.00053188,0.000478911,0.000417885,0.000608729
-18.5362,0.000470044,0.000388646,0.000434227,0.000490252,0.000496268,0.000470841,0.000402174,0.000440119,0.000521637,0.000423717,0.000558856,0.000592561,0.000566857,0.000507819,0.000419304,0.000509161,0.000458909,0.000547976,0.00053838,0.000475321,0.000517326,0.000422991,0.000516095,0.000469089,0.000437984,0.000599687
