Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-18.7941,0.000595957,0.000665446,0.000606231,0.000613673,0.000615386,0.000690481,0.000598317,0.00061024,0.000732344,0.000684009,0.000693365,0.000682335,0.000681677,0.000657386,0.000658353,0.000843554,0.000730902,0.00065254,0.000740765,0.000693563,0.000704163,0.000528145,0.000745965,0.00064974,0.000761383,0.000396427
-18.2941,0.000604611,0.00067845,0.000601942,0.00063698,0.00060724,0.000716102,0.000664157,0.000621078,0.000763034,0.000682758,0.000701661,0.000668137,0.000692,0.00064997,0.000685769,0.000820028,0.000769147,0.000635855,0.000745466,0.000719497,0.000716771,0.000504427,0.000749837,0.000648033,0.000779362,0.000447058
-17.7941,0.000615202,0.000686682,0.000602038,0.000657418,0.000601979,0.00072953,0.000687563,0.000631344,0.0008183,0.000679142,0.00070885,0.000662299,0.000695581,0.00064665,0.000702173,0.000809561,0.000782384,0.000635966,0.000764026,0.000730462,0.000725369,0.000518705,0.000752056,0.000652329,0.000777453,0.000509609
-17.2941,0.000623816,0.000689889,0.000606108,0.000671514,0.000605544,0.000731731,0.000683419,0.000641747,0.00088717,0.000679289,0.00071472,0.00066487,0.000697684,0.000645855,0.00071083,0.00079996,0.00078534,0.000656035,0.000782244,0.000725324,0.000731096,0.000574107,0.000764004,0.000658256,0.000766168,0.000566885
-16.7941,0.000630739,0.000689698,0.000611995,0.000679572,0.000617753,0.000726372,0.000667649,0.000654092,0.00095928,0.000681831,0.000721853,0.000674297,0.000698217,0.000647396,0.000715476,0.000791896,0.000781828,0.000705938,0.000795135,0.000712258,0.000739043,0.00068227,0.000788362,0.000664443,0.000752745,0.000617529
-16.2941,0.000637923,0.000686198,0.000620285,0.000678455,0.000639402,0.000716921,0.000644615,0.000669112,0.00102339,0.000688501,0.000730892,0.000692403,0.000697373,0.000653664,0.000717293,0.000785072,0.000770735,0.000790383,0.00080111,0.000694588,0.000752313,0.000845388,0.000844523,0.000672498,0.000738754,0.000665859
-15.7941,0.000644214,0.000678914,0.000628917,0.000665368,0.000665178,0.000707615,0.00062826,0.000682986,0.00105314,0.000702937,0.00073753,0.000715901,0.000695451,0.000666221,0.000717151,0.000776303,0.000754643,0.00088499,0.000795992,0.00068371,0.000770384,0.000993353,0.000979674,0.000682657,0.000727521,0.000703838
-15.2941,0.000643424,0.000669674,0.000630121,0.00064304,0.000681055,0.000698738,0.000626821,0.000686286,0.00102054,0.000722047,0.000733412,0.0007324,0.00069258,0.000680564,0.000712736,0.000763194,0.000737339,0.000915878,0.000778807,0.000690138,0.000781857,0.00100141,0.00118173,0.000692542,0.000720029,0.000727898
-14.7941,0.0006346,0.000662806,0.000622761,0.000624054,0.000679536,0.000691601,0.000625371,0.000674423,0.00093073,0.000732864,0.000723423,0.000731993,0.000686503,0.000687313,0.000703818,0.000744839,0.000719735,0.000846998,0.000756249,0.000704055,0.000778769,0.000867866,0.00130015,0.000696109,0.000712043,0.000738871
-14.2941,0.000632839,0.000663906,0.000609741,0.00061997,0.000666195,0.000684763,0.000615985,0.000655261,0.000810904,0.000725451,0.000718827,0.000724319,0.000683177,0.00068905,0.000694519,0.000726591,0.000703177,0.000717258,0.000737797,0.000713197,0.000769193,0.000672509,0.00120615,0.00069775,0.000706488,0.00073788
-13.7941,0.000648297,0.000667329,0.000595354,0.000625188,0.000652124,0.000671745,0.000611897,0.000640796,0.00072562,0.000702343,0.00071661,0.000718185,0.000687376,0.000692275,0.000682956,0.00071869,0.000690036,0.000632897,0.000727989,0.000709085,0.000768012,0.000543853,0.00101445,0.00069298,0.000707655,0.000730222
-13.2941,0.000672393,0.000673269,0.00058598,0.000626233,0.000649039,0.000652523,0.000611631,0.000631526,0.000681913,0.000677672,0.000712213,0.000712124,0.000693642,0.000695704,0.000671982,0.000714252,0.000678613,0.000594042,0.000723677,0.000697158,0.000769876,0.000488419,0.000869942,0.000682387,0.000706548,0.000721129
-12.7941,0.000697272,0.000679684,0.000581766,0.000623672,0.000658531,0.000629853,0.000615298,0.000625672,0.000661238,0.000656022,0.000705352,0.000708497,0.000699567,0.000698641,0.000661739,0.000713452,0.000671152,0.000586605,0.000721235,0.000683428,0.00077279,0.00047047,0.00078026,0.000670301,0.000702988,0.000711896
-12.2941,0.000714627,0.00068039,0.000576989,0.000615945,0.000679424,0.000607001,0.000620758,0.000620136,0.000650492,0.000637971,0.000694349,0.000707051,0.000703511,0.000698764,0.000649888,0.00071515,0.000666907,0.0005967,0.000717223,0.00066832,0.000772548,0.000469387,0.000734888,0.000656004,0.000695214,0.000702492
-11.7941,0.000715968,0.000670508,0.000570326,0.00060301,0.00070805,0.000589235,0.000622642,0.000612753,0.00064297,0.000625578,0.000681191,0.00070887,0.000703006,0.000693451,0.000638474,0.000716446,0.000665784,0.000612106,0.000709675,0.000654912,0.000764683,0.000469789,0.000716896,0.000642599,0.000682277,0.000692489
-11.2941,0.000698284,0.000648109,0.000561302,0.000588561,0.000729532,0.000580357,0.000619068,0.000602711,0.000635158,0.000618024,0.000668781,0.000712152,0.000695337,0.000681875,0.00062945,0.000716666,0.000666474,0.000628221,0.000697213,0.000647393,0.000750786,0.00046139,0.000703127,0.000632604,0.000668587,0.000681989
