Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-28.7101,0.000778302,0.000700248,0.000716696,0.0006641,0.000811694,0.000768521,0.000753778,0.000857356,0.000954139,0.000782666,0.000888753,0.000788827,0.000830366,0.000750419,0.000726339,0.00074355,0.000781563,0.000859383,0.000777796,0.000834321,0.00094394,0.000577803,0.000849714,0.00074522,0.000907869,0.000806904
-28.2101,0.000750678,0.00069514,0.000696775,0.000644518,0.000791095,0.000730657,0.00073141,0.000814681,0.000882595,0.000756411,0.000855143,0.000760307,0.000799693,0.000727577,0.000710466,0.000719226,0.000763883,0.000811731,0.000751235,0.000805454,0.000919649,0.000541367,0.0008222,0.000729645,0.0008646,0.00078224
-27.7101,0.00072342,0.000689327,0.000679748,0.000628834,0.00077269,0.000701156,0.000711874,0.0007808,0.000821608,0.000733511,0.0008296,0.000735669,0.000773124,0.000707619,0.000698839,0.000699571,0.000751814,0.000780714,0.000728786,0.000779672,0.000897737,0.000511863,0.000799505,0.000716726,0.000831141,0.000760592
-27.2101,0.000686753,0.000679264,0.000657483,0.000610678,0.000746737,0.000668454,0.000688958,0.000741074,0.000751252,0.000704457,0.000802645,0.000704799,0.000739367,0.000683153,0.000685438,0.000676624,0.00073724,0.000745741,0.000702383,0.000746898,0.000867011,0.000475949,0.000772387,0.000701041,0.000791383,0.000732994
-26.7101,0.000649833,0.000666367,0.000635028,0.000596158,0.000716724,0.00064667,0.000671264,0.000712632,0.000693508,0.000676468,0.000783452,0.000677004,0.000707532,0.000661122,0.000674781,0.000656996,0.000723119,0.000722911,0.000681053,0.000715487,0.000834528,0.000447102,0.000749047,0.000686695,0.000760361,0.000706096
-26.2101,0.00062444,0.000654795,0.000618569,0.000589096,0.000689499,0.000643285,0.000665815,0.000702268,0.000664151,0.000657792,0.000776404,0.00066066,0.00068602,0.000648954,0.000670085,0.00064599,0.000710962,0.000715699,0.000671834,0.000695276,0.000808832,0.000431849,0.000735093,0.000677067,0.000743764,0.000686495
-25.7101,0.000613579,0.000648507,0.000608548,0.0005883,0.000670501,0.000652311,0.000671312,0.000706495,0.000655738,0.000649951,0.000779012,0.000656111,0.000677098,0.000646402,0.000671282,0.000644068,0.000701691,0.000722339,0.0006734,0.000688411,0.000794803,0.000429848,0.000729964,0.000669919,0.000738538,0.00067494
-25.2101,0.00061426,0.000648984,0.000604692,0.000592839,0.000663552,0.000668243,0.000685171,0.000723305,0.000662895,0.000652855,0.000788246,0.000662275,0.000681058,0.000651857,0.000678481,0.000650834,0.000697532,0.000742528,0.000683735,0.000694344,0.00079465,0.000439622,0.000730869,0.000665326,0.000742608,0.000671156
-24.7101,0.000619987,0.000656698,0.000606666,0.000602642,0.000670488,0.000685834,0.000704538,0.000750856,0.000680615,0.000663449,0.000804135,0.000675133,0.000695734,0.00066277,0.000691342,0.000663486,0.000699219,0.000774418,0.000699857,0.000710531,0.000806444,0.000457072,0.000736308,0.000664763,0.000753678,0.000674248
-24.2101,0.000625646,0.000670442,0.000613259,0.000617685,0.000687571,0.000701832,0.000727604,0.000787294,0.000702282,0.000676504,0.000827014,0.000689553,0.000715621,0.000675144,0.000707787,0.000677438,0.000704935,0.000814698,0.000718302,0.000733126,0.00082422,0.000477695,0.00074476,0.000669809,0.000770582,0.000681545
