Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-20.3931,0.000615546,0.000645837,0.000527527,0.000635369,0.00058934,0.000622053,0.000387605,0.000622642,0.000605167,0.000661085,0.000658695,0.000644144,0.000672145,0.0006636,0.000591629,0.000620247,0.000769599,0.000584454,0.000666032,0.000744271,0.000701311,0.000308726,0.000708871,0.000703552,0.000671394,0.000593391
-19.8931,0.000620248,0.000653236,0.000527869,0.000645282,0.00059671,0.000629404,0.000418691,0.000616096,0.000613171,0.000659027,0.000663459,0.000640684,0.000671153,0.00066214,0.000599014,0.000636154,0.000760804,0.00060069,0.000684472,0.000738743,0.000711455,0.000327091,0.000711035,0.000702477,0.00065804,0.000588726
-19.3931,0.000622856,0.000648816,0.000551641,0.000644289,0.000604867,0.000648385,0.000470793,0.000609409,0.000631176,0.00065719,0.000676011,0.000642938,0.000670615,0.000653641,0.000620765,0.000683453,0.00076205,0.000615684,0.000717319,0.000737158,0.000727482,0.00036036,0.000711229,0.000700801,0.000662658,0.000554134
-18.8931,0.000614114,0.00063744,0.000582234,0.000639271,0.000607419,0.000661247,0.000512995,0.000612813,0.000644422,0.000657867,0.000699253,0.000652783,0.000673303,0.000655247,0.00064624,0.000726054,0.000761981,0.000621092,0.000740859,0.000737153,0.000742242,0.00038803,0.000706193,0.000699883,0.00067272,0.000559569
-18.3931,0.000602406,0.000631423,0.000610005,0.000644292,0.000613607,0.0006698,0.000537168,0.000626809,0.000654982,0.000661623,0.000718699,0.000666701,0.000677956,0.000663971,0.000674057,0.000751579,0.000758423,0.000640158,0.000747014,0.000727192,0.000753772,0.000402445,0.000702396,0.000701819,0.000686344,0.000589444
-17.8931,0.000597525,0.000634627,0.000631099,0.000660605,0.000630668,0.000673711,0.000546873,0.000650162,0.00066331,0.000666367,0.000728767,0.000681794,0.000685007,0.000674961,0.00069242,0.0007639,0.000754383,0.000661814,0.000742342,0.000708053,0.000760738,0.000405301,0.000701912,0.000706842,0.000700234,0.000626819
-17.3931,0.000602586,0.000646438,0.000646832,0.000679978,0.00065708,0.00067109,0.000553229,0.00068281,0.000671004,0.00066955,0.000733358,0.000697793,0.000695491,0.000687002,0.000701519,0.000770209,0.000749296,0.00068253,0.000733313,0.000682082,0.00076519,0.000405834,0.000703502,0.000714545,0.0007129,0.00066504
-16.8931,0.000619769,0.000667258,0.000657214,0.000696472,0.000685134,0.000663707,0.000563871,0.000724413,0.00068012,0.000670656,0.000731809,0.000712886,0.000708768,0.000697178,0.000703443,0.000773916,0.000744076,0.000698085,0.000723232,0.000654896,0.000769338,0.000406012,0.000706115,0.000723605,0.000723936,0.000694462
-16.3931,0.000645945,0.000692858,0.000660612,0.000700267,0.000704755,0.000652882,0.000581099,0.00076986,0.000688465,0.000669244,0.000726403,0.000723876,0.000721518,0.00070541,0.000698136,0.000774245,0.00073841,0.000697834,0.000715352,0.000638507,0.000776085,0.000406214,0.000705842,0.000729616,0.000730704,0.000712467
-15.8931,0.000671054,0.000714317,0.000657099,0.000686511,0.000707404,0.000643,0.000603092,0.000800453,0.000693761,0.000667754,0.000721507,0.000727481,0.000728118,0.000716105,0.000689598,0.000770073,0.000730792,0.000683443,0.000712866,0.000643654,0.00078822,0.000407214,0.000698995,0.000727191,0.00073068,0.000720544
-15.3931,0.000684335,0.000716914,0.000646398,0.000664676,0.000700991,0.000643256,0.000626073,0.000786945,0.000694637,0.000669685,0.000723417,0.00072698,0.000727008,0.000736833,0.000677475,0.000764945,0.000721962,0.000670211,0.000723007,0.000672798,0.000801528,0.000408369,0.000685123,0.000714365,0.00072679,0.00072119
-14.8931,0.000680155,0.000707074,0.000633917,0.000645083,0.000707133,0.000641806,0.000632797,0.000749025,0.000687708,0.000668077,0.000725164,0.000719767,0.000719645,0.000763385,0.000665067,0.0007551,0.00071255,0.000655742,0.000729265,0.000697059,0.000804384,0.000405277,0.000672583,0.000697212,0.000717826,0.000716715
