Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-30.7621,0.000636653,0.000624195,0.000602398,0.000638826,0.000691438,0.000651588,0.000657101,0.000619005,0.000669276,0.000637963,0.000660964,0.000742095,0.000712404,0.000609658,0.000692437,0.000719297,0.000686597,0.000759713,0.000732015,0.000687526,0.000682625,0.000523655,0.000692127,0.000699634,0.000748767,0.000716691
-30.2621,0.0006387,0.000614505,0.000599537,0.000635809,0.000691136,0.000639376,0.000655188,0.000616337,0.000655939,0.000625668,0.000658976,0.000731017,0.000699244,0.000600857,0.000679138,0.000706213,0.00068983,0.000751552,0.000720313,0.000678231,0.000678107,0.000532062,0.000694941,0.000690021,0.000743521,0.000710959
-29.7621,0.000639543,0.000605408,0.000598348,0.000631278,0.000684169,0.000630108,0.00065594,0.000613669,0.000653396,0.000619286,0.000661294,0.000721278,0.000687267,0.000595939,0.000666974,0.000695742,0.000689622,0.000741675,0.000711783,0.000676322,0.000675939,0.00053487,0.000699504,0.000683821,0.000740725,0.000705169
-29.2621,0.000633904,0.000597785,0.000596605,0.000620459,0.000667203,0.000621388,0.000652449,0.000606762,0.00065318,0.000615901,0.000666229,0.000714232,0.000675831,0.000595346,0.000656516,0.000691398,0.000682863,0.000726206,0.000704034,0.000675735,0.000680662,0.000524598,0.000698704,0.000676594,0.000737463,0.000696876
-28.7621,0.000623796,0.000595011,0.000593704,0.000608312,0.000649363,0.000616889,0.000648886,0.000598333,0.000656353,0.000614607,0.000668476,0.000712807,0.000669126,0.0005998,0.000650801,0.000696549,0.000671059,0.000710425,0.00070154,0.00067579,0.000689314,0.00051246,0.000692618,0.000669497,0.000731361,0.000690992
-28.2621,0.000609587,0.000589864,0.000584887,0.000595777,0.000632045,0.000614198,0.000645623,0.000587968,0.000656927,0.000610139,0.000662464,0.000709657,0.000662734,0.000600464,0.000646649,0.00070078,0.000658891,0.000697024,0.000698485,0.000669836,0.000690149,0.000506209,0.000682,0.000660293,0.000719369,0.000686326
-27.7621,0.000593929,0.000581251,0.00057217,0.000582831,0.000617725,0.000606364,0.000641168,0.000575654,0.000647754,0.000601784,0.000650269,0.000699509,0.000652529,0.000593721,0.000637039,0.000696617,0.00064869,0.00068481,0.000687572,0.000658274,0.00068142,0.000504925,0.000672862,0.000647095,0.000704554,0.000679334
-27.2621,0.000581808,0.000572271,0.000558808,0.00057145,0.000606329,0.000593759,0.000637856,0.000566832,0.000635092,0.000592871,0.000635912,0.000686237,0.000639476,0.000583622,0.000623346,0.000688329,0.000640061,0.000670975,0.000671963,0.000645612,0.00066885,0.000507155,0.000668456,0.00063336,0.000690397,0.000670676
-26.7621,0.000570666,0.000563089,0.000546162,0.000561778,0.000594975,0.000580668,0.000631761,0.000558054,0.000622827,0.000583428,0.000622063,0.000671541,0.000626266,0.000571435,0.000609221,0.000679422,0.000629315,0.000657248,0.000654822,0.000631667,0.00065506,0.0005055,0.000664591,0.000620666,0.000677641,0.000660486
-26.2621,0.000560012,0.000555024,0.000535914,0.000555405,0.000583435,0.000568992,0.000622412,0.000549396,0.000611118,0.000573865,0.000610352,0.000656396,0.00061461,0.000559096,0.000597399,0.000672529,0.000617895,0.000646,0.000638587,0.000617843,0.000641359,0.000497756,0.000660965,0.000611097,0.000666438,0.000649474
-25.7621,0.000549768,0.000548397,0.000527502,0.00055188,0.000571549,0.000560717,0.00061124,0.000541558,0.000600672,0.000564196,0.000601845,0.000642267,0.000605103,0.00054851,0.00058915,0.000667891,0.000608116,0.000639847,0.000625107,0.000605722,0.000628218,0.000486161,0.000656546,0.000605443,0.00065656,0.000638157
-25.2621,0.000538675,0.000542014,0.000519559,0.000548098,0.000557386,0.000555165,0.000598138,0.000532102,0.000589992,0.000553497,0.000596698,0.000629351,0.000596453,0.000539092,0.0005831,0.000661504,0.000599266,0.000639497,0.000613579,0.000595253,0.000615944,0.000472581,0.000649187,0.000602645,0.000647045,0.000626419
-24.7621,0.000529344,0.000535124,0.000512206,0.000541783,0.000542115,0.000549931,0.000586269,0.000521453,0.000580302,0.000542237,0.000594059,0.000620784,0.000587115,0.000531858,0.000576926,0.000649332,0.000592682,0.000641661,0.000603665,0.000588612,0.000606783,0.000460881,0.000640251,0.000601574,0.000638066,0.000615221
-24.2621,0.00052146,0.000523765,0.000503933,0.000530082,0.000527264,0.000542066,0.00057605,0.000507892,0.000571816,0.000529188,0.000589794,0.000616489,0.000575159,0.000525239,0.000567509,0.000628244,0.00058538,0.000640151,0.000592832,0.000583175,0.000600542,0.000451376,0.000629417,0.000597672,0.000627773,0.000603979
-23.7621,0.000513129,0.000505231,0.000493632,0.000512801,0.000514763,0.00053127,0.000566758,0.000491757,0.000561954,0.000512316,0.000579298,0.000612753,0.000560382,0.000517061,0.000554121,0.000600535,0.000575224,0.000628963,0.000580672,0.000574251,0.000594116,0.000441827,0.000616605,0.000586491,0.000613603,0.000591565
-23.2621,0.000500905,0.000480029,0.000480182,0.000490959,0.000505273,0.000518502,0.000557902,0.00047621,0.000546828,0.000491831,0.000559732,0.00060365,0.000543582,0.000505694,0.000537202,0.000572272,0.000562167,0.000609504,0.000569183,0.000558624,0.000583444,0.000430544,0.000601519,0.000565516,0.000593541,0.000576104
-22.7621,0.000482036,0.000453418,0.000463735,0.000464573,0.000495247,0.000504288,0.000548732,0.000463566,0.000523431,0.000468937,0.000532265,0.000585715,0.000525196,0.000489496,0.000516311,0.000547093,0.0005463,0.000587625,0.000559257,0.000536044,0.000566549,0.000416995,0.00058335,0.000537317,0.000568081,0.00055644
-22.2621,0.00045708,0.000431221,0.000446087,0.000434802,0.000480388,0.000487026,0.000536544,0.000452525,0.000493539,0.000444546,0.000500361,0.000561175,0.000506001,0.000467524,0.000490207,0.000527375,0.00052779,0.000565894,0.00054851,0.000510121,0.000544083,0.000401491,0.000561851,0.000508962,0.00054045,0.000532752
-21.7621,0.00042923,0.000415494,0.000429534,0.000406244,0.000460971,0.000464302,0.000518272,0.000439445,0.000461569,0.000421753,0.000467343,0.000535836,0.000488965,0.000440554,0.000459405,0.000512334,0.000507915,0.000543314,0.000532965,0.000485462,0.000520154,0.000384045,0.00053787,0.000486855,0.000515374,0.000506625
-21.2621,0.000403036,0.000404621,0.000414547,0.000383865,0.000440547,0.000436125,0.000492564,0.00042072,0.000430596,0.000401516,0.000435704,0.000514137,0.000475649,0.000411526,0.000428053,0.000497595,0.000488703,0.000516806,0.00051081,0.000464633,0.000498954,0.000366467,0.000512581,0.00047143,0.000495331,0.000480026
-20.7621,0.000382506,0.000395225,0.000401178,0.00036961,0.000422919,0.000406889,0.000461299,0.000396791,0.000402856,0.000383512,0.0004094,0.000496185,0.000464045,0.000384726,0.000403215,0.000481536,0.000471571,0.000489239,0.000486464,0.00044839,0.000482609,0.000351388,0.00048786,0.000459362,0.000479801,0.00045537
-20.2621,0.00036758,0.000385674,0.000389056,0.000359731,0.000407744,0.000382479,0.000429327,0.000370377,0.00038059,0.00036594,0.000391381,0.000478715,0.000448974,0.000362622,0.000388378,0.000463514,0.000455613,0.00046831,0.000465554,0.000436062,0.000468834,0.000338506,0.000466394,0.000446538,0.000465902,0.00043375
-19.7621,0.000355125,0.000376813,0.000377097,0.000350486,0.000392356,0.000367046,0.000401582,0.000344248,0.000365569,0.000346765,0.000381918,0.000459268,0.000429006,0.000345298,0.000381767,0.00044419,0.000438181,0.000458873,0.000449935,0.000426873,0.0004537,0.000326523,0.000449866,0.000431248,0.000451264,0.000415036
-19.2621,0.000341665,0.000369384,0.000364328,0.000341039,0.000376663,0.000360865,0.00038141,0.000320896,0.000356336,0.000327504,0.000378131,0.000439436,0.000409441,0.000332027,0.00037823,0.000425577,0.000417694,0.000457719,0.000437777,0.000419156,0.000436418,0.00031419,0.000437537,0.000414784,0.000436587,0.000398965
-18.7621,0.000325838,0.000363594,0.00034915,0.000331355,0.000361702,0.000359508,0.000369363,0.000301181,0.000347552,0.000311338,0.000375405,0.00042251,0.00039657,0.000321835,0.000372185,0.000407792,0.000395466,0.000455778,0.000425181,0.000410289,0.000419012,0.000302783,0.000426483,0.00039787,0.00042372,0.000385025
-18.2621,0.000311583,0.000359449,0.00033292,0.000321783,0.000347614,0.000358409,0.000364109,0.000286639,0.000335975,0.000300809,0.000372907,0.000411041,0.000391068,0.000314685,0.000362471,0.000391569,0.000376555,0.000447483,0.000410615,0.000398919,0.000404545,0.000295234,0.000414632,0.000382838,0.000414572,0.00037415
-17.7621,0.000304598,0.000357064,0.000319507,0.000312897,0.000333711,0.000356772,0.000364403,0.000278784,0.000324808,0.000296002,0.0003726,0.000404863,0.000388089,0.000311297,0.000352328,0.000379844,0.000366514,0.000435453,0.000395531,0.000387293,0.000394016,0.000293169,0.000404117,0.000372354,0.000409823,0.000368398
-17.2621,0.000309287,0.000358157,0.000314232,0.000309415,0.000323765,0.00035935,0.000371986,0.000280312,0.00032336,0.000298388,0.000376732,0.000403227,0.000385335,0.000313331,0.000348413,0.000376915,0.000369984,0.000429393,0.00038605,0.000382136,0.000389019,0.000296991,0.000401201,0.000368991,0.000410974,0.000370773
-16.7621,0.000326276,0.000365338,0.000321357,0.000317547,0.000325676,0.000372511,0.000390352,0.000294683,0.00033856,0.000312052,0.000386505,0.000407794,0.000387001,0.000324253,0.000357261,0.000387158,0.000387231,0.000438668,0.000390476,0.000390374,0.000394729,0.000306732,0.000411839,0.000375913,0.000421328,0.000383908
-16.2621,0.000353493,0.000381153,0.000342096,0.000338551,0.000346161,0.000399027,0.000419757,0.000323402,0.000369733,0.000340502,0.000403042,0.000422439,0.000400083,0.000347848,0.000381691,0.000414087,0.000414906,0.000466045,0.000414284,0.000414287,0.00041609,0.000322316,0.00043669,0.000396236,0.000444472,0.000408359
-15.7621,0.000389441,0.000407343,0.000375025,0.000368105,0.000384203,0.000436403,0.00045337,0.000365192,0.000410889,0.000381984,0.000428183,0.00045063,0.000428274,0.000385487,0.000419451,0.000457171,0.000448467,0.000505713,0.000456217,0.000449562,0.00045211,0.000341743,0.000470936,0.000432349,0.000481948,0.000442581
-15.2621,0.000430536,0.000441532,0.000413712,0.00039957,0.000429978,0.00047757,0.000480637,0.00041428,0.000454386,0.00042816,0.000460567,0.000489059,0.000467476,0.000431905,0.000463275,0.000507295,0.000481735,0.000546307,0.00050651,0.000487413,0.000493401,0.00036183,0.000507187,0.000480393,0.000528292,0.000481463
-14.7621,0.000468405,0.000475608,0.000446149,0.000425378,0.000469174,0.00051157,0.000494502,0.000459768,0.000491989,0.000468074,0.000490944,0.000524214,0.000504997,0.000472223,0.000502247,0.000546292,0.000507621,0.000574783,0.000550635,0.000517303,0.000525808,0.000378278,0.000538104,0.000526329,0.000569112,0.000515609
-14.2621,0.000493945,0.000499791,0.000461418,0.000440011,0.000491775,0.000529935,0.000494507,0.000491535,0.000517697,0.000494988,0.000507405,0.000541089,0.000528938,0.000492204,0.000527816,0.00056014,0.000520896,0.000584141,0.000578646,0.000532892,0.000540418,0.000388625,0.00056013,0.000555056,0.000590094,0.000536396
-13.7621,0.000503304,0.00050906,0.000456722,0.000443446,0.000497386,0.000531288,0.000488029,0.000505051,0.000528747,0.00050931,0.000504706,0.000534912,0.000535045,0.000488252,0.000537909,0.000548397,0.000522274,0.000577151,0.000589974,0.000534662,0.000539789,0.000393619,0.000572407,0.000560406,0.000586947,0.000540853
-13.2621,0.000501179,0.000505352,0.000440916,0.000440583,0.000493303,0.000521488,0.000483632,0.000502863,0.000528099,0.000515194,0.000489481,0.000515474,0.000529718,0.000471319,0.000536359,0.00052429,0.000518141,0.000562956,0.000590437,0.000528602,0.000534005,0.000394261,0.000575843,0.000548963,0.000568619,0.000533306
-12.7621,0.000494564,0.000493485,0.000426215,0.00043776,0.000487428,0.000508677,0.000483639,0.000490973,0.000520469,0.000515389,0.000473185,0.000498081,0.000521872,0.000456353,0.000528195,0.000503257,0.000514566,0.000550068,0.000584738,0.000520819,0.000529804,0.00039195,0.000571208,0.000533132,0.000547605,0.000521052
-12.2621,0.000486673,0.000475678,0.000417724,0.000437107,0.000482055,0.000496185,0.000485402,0.000474365,0.000507403,0.000509676,0.000460986,0.000490439,0.000512721,0.000448624,0.000515173,0.00049065,0.000511615,0.000538828,0.000572373,0.000511925,0.000525688,0.000387781,0.000559392,0.00051918,0.000528547,0.000507606
-11.7621,0.000475835,0.000451574,0.000413257,0.000434841,0.000473468,0.000483184,0.000482671,0.000455141,0.000489041,0.000495562,0.000450759,0.00048814,0.000498179,0.000444454,0.000496522,0.000483176,0.000503766,0.000523554,0.000550881,0.000498531,0.000515537,0.000381746,0.000540772,0.000505375,0.000508763,0.000492254
-11.2621,0.000459895,0.00042217,0.000407027,0.000425934,0.000456273,0.000467061,0.000470099,0.000432298,0.000464164,0.000470348,0.000436769,0.000481445,0.000474652,0.000436761,0.000472013,0.000473043,0.000486567,0.000497764,0.000521359,0.000476638,0.000496075,0.000372351,0.000515309,0.000487627,0.00048274,0.000473371
