Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-13.335,0.00053738,0.000607173,0.000561679,0.000517932,0.000582905,0.00056563,0.000629822,0.000686067,0.000599103,0.000626379,0.00064812,0.00063191,0.000601709,0.000615995,0.00058145,0.000687297,0.000652216,0.000730004,0.000714586,0.000608209,0.000714012,0.000487482,0.000643113,0.000590693,0.000655241,0.000647497
-12.835,0.000536272,0.000583324,0.000550883,0.000517008,0.000573014,0.000563203,0.000586532,0.000645889,0.000563938,0.000627025,0.000632227,0.000612354,0.000602311,0.000610538,0.000577827,0.000672357,0.000644143,0.000685341,0.000694886,0.000614548,0.000701966,0.00045897,0.000640812,0.00059505,0.0006448,0.000636019
-12.335,0.000549838,0.000569089,0.000547388,0.000525318,0.000577706,0.000571308,0.000569672,0.000622815,0.000546736,0.000631297,0.000633337,0.000608699,0.000609441,0.000615912,0.000587255,0.000667069,0.000647259,0.000654362,0.000690588,0.000620752,0.00070124,0.000441136,0.000648827,0.000606986,0.000650042,0.000631488
-11.835,0.000569996,0.000562653,0.00055035,0.000538917,0.000592988,0.000584583,0.000577439,0.000611749,0.000549523,0.000636608,0.000640026,0.00062087,0.000617378,0.000624405,0.000601198,0.000666788,0.000651036,0.000646507,0.000696083,0.000626535,0.000700373,0.000433884,0.000657813,0.000623368,0.0006645,0.000631546
-11.335,0.00058431,0.00055941,0.000551345,0.000545784,0.000600609,0.000595158,0.000596051,0.000605548,0.000563281,0.000633203,0.000640905,0.000635281,0.000619684,0.000626212,0.000605689,0.000670984,0.0006482,0.000652635,0.000700844,0.000627845,0.000690958,0.000429291,0.000657706,0.000635235,0.000675556,0.000630379
-10.835,0.000590054,0.000555705,0.000542477,0.000539783,0.000592037,0.000595278,0.000607059,0.000596316,0.000572239,0.000616988,0.000630772,0.000637891,0.000613512,0.000617263,0.000600244,0.000674365,0.000635923,0.000659349,0.000695382,0.000625597,0.000673655,0.000415935,0.000648703,0.000636056,0.000675644,0.000623066
-10.335,0.000589933,0.000558572,0.000534693,0.000529916,0.000583126,0.000591289,0.000613589,0.000589052,0.000578003,0.000604204,0.0006215,0.000635482,0.000610942,0.000610232,0.000595593,0.000674413,0.000629072,0.000664508,0.000691973,0.000624426,0.00066604,0.000405794,0.000638935,0.000634354,0.000673,0.000615777
-9.83502,0.000589502,0.000566567,0.00053194,0.000526026,0.000577116,0.000588968,0.000615962,0.000583184,0.000584239,0.000597651,0.000618115,0.000634149,0.000613474,0.000608412,0.000596899,0.000674558,0.000628216,0.000666212,0.000693932,0.000627084,0.000668082,0.000406212,0.000632609,0.000632102,0.000672644,0.000610363
-9.33502,0.000587256,0.000572039,0.000530233,0.000525531,0.000571236,0.000587103,0.000613515,0.000575434,0.0005913,0.000593392,0.000617862,0.000633411,0.000616215,0.000608083,0.000600328,0.000673768,0.000628908,0.000662251,0.000696518,0.000628466,0.000673612,0.000412195,0.000628735,0.000629196,0.000673004,0.000604687
-8.83502,0.000584745,0.000575128,0.000530439,0.000529783,0.000566271,0.00058569,0.000609313,0.000566446,0.000601449,0.000592085,0.000621791,0.000635021,0.000618971,0.000609934,0.000607061,0.000673506,0.00063063,0.000655773,0.000699851,0.000628795,0.000682137,0.000421026,0.000626686,0.000626767,0.000672793,0.000599848
-8.33502,0.00058296,0.000574872,0.000530222,0.000537396,0.00056175,0.000582934,0.000602678,0.000557553,0.000608853,0.000592442,0.000628156,0.000637556,0.000620167,0.000612285,0.00061488,0.000674949,0.000630281,0.000648047,0.000700693,0.000628477,0.000689167,0.000426406,0.000626881,0.000623532,0.000669343,0.000596267
-7.83502,0.000582984,0.000574406,0.000527798,0.000544289,0.000560283,0.000578435,0.000595675,0.000552012,0.000608185,0.00059431,0.000635093,0.000639548,0.000621139,0.000614905,0.000621055,0.000677535,0.000626754,0.0006424,0.000697482,0.000627914,0.000691794,0.000424627,0.000631065,0.000620558,0.000662988,0.000595458
-7.33502,0.000586084,0.000578861,0.00052575,0.000549175,0.000563472,0.000575002,0.000590204,0.000553414,0.000600738,0.000597721,0.000642203,0.00064114,0.00062593,0.000619467,0.000626804,0.000680883,0.000622214,0.000641793,0.000693754,0.000628881,0.000690977,0.000420727,0.000641116,0.000619103,0.000658839,0.000598571
-6.83502,0.000588975,0.000586283,0.000525934,0.000549727,0.000567866,0.000575318,0.00058421,0.00055972,0.000590849,0.000600763,0.000647248,0.000640974,0.00063388,0.000624184,0.000630262,0.000682223,0.000618502,0.000642568,0.000690165,0.000629289,0.000686293,0.000420398,0.000654559,0.000618845,0.000659667,0.000602885
-6.33502,0.000589145,0.000592174,0.000528566,0.000546105,0.000570053,0.000579594,0.000576534,0.000565787,0.000584149,0.000603469,0.000649309,0.000638316,0.000640359,0.000628108,0.000629437,0.000679869,0.000616802,0.000640731,0.000686113,0.000627519,0.000679331,0.000423834,0.000665616,0.00061868,0.000664453,0.000604969
-5.83502,0.000587038,0.000594047,0.000532973,0.000541264,0.000569415,0.000584942,0.000569608,0.000568497,0.000583186,0.000607038,0.000649018,0.000633523,0.000641908,0.000630638,0.000624399,0.000674847,0.000618349,0.000635793,0.000682288,0.000624842,0.000672373,0.000426231,0.000670559,0.000618355,0.000670855,0.00060299
-5.33502,0.00058633,0.000593091,0.000537579,0.000540692,0.000569324,0.000588261,0.000566918,0.000567906,0.000586926,0.000612199,0.000647906,0.000628763,0.000637789,0.000631529,0.000618422,0.000670623,0.000623163,0.000633179,0.000680275,0.000623705,0.000668036,0.000423385,0.000670445,0.000618326,0.000677837,0.000597123
-4.83502,0.000590604,0.000590873,0.000542084,0.000546708,0.000577598,0.00058916,0.00057224,0.000567638,0.000595929,0.000617698,0.000648364,0.000627891,0.000631389,0.000632088,0.000615803,0.000670428,0.000630518,0.000640905,0.000682608,0.000625385,0.000669957,0.000416425,0.000669724,0.000620125,0.00068652,0.00058919
-4.33502,0.000601308,0.000590204,0.000549896,0.000560301,0.000602215,0.000595797,0.000589955,0.000573573,0.000613788,0.000624204,0.000655751,0.00063951,0.000633867,0.00063729,0.00062122,0.000675471,0.000641613,0.000664447,0.000693092,0.000631555,0.000681477,0.000411183,0.000674749,0.000626336,0.000699588,0.000582335
-3.83502,0.000615873,0.000593268,0.000564539,0.000581272,0.000643407,0.000615949,0.000620264,0.000588861,0.000642168,0.000634355,0.000671993,0.000667538,0.000654571,0.000652588,0.000633807,0.000684987,0.000656758,0.000701185,0.000713456,0.000643284,0.000701718,0.000411808,0.000687218,0.000637304,0.000718347,0.000577715
-3.33502,0.000630892,0.000601591,0.000587253,0.000608753,0.000690037,0.000648065,0.000658602,0.000614416,0.000677489,0.000649647,0.000694285,0.000707809,0.000691119,0.000678338,0.000649841,0.000695234,0.000675102,0.000743051,0.000743244,0.00066086,0.000726086,0.000419115,0.000705469,0.000650802,0.000741478,0.000576339
-2.83502,0.000641851,0.000612066,0.000612224,0.000636599,0.000725077,0.000678901,0.000695027,0.000645852,0.000713185,0.000664363,0.000715169,0.000745647,0.000726242,0.000704276,0.000663883,0.00070077,0.000693501,0.000778003,0.000775051,0.000679969,0.000747557,0.000427177,0.000724582,0.000661369,0.000764102,0.000577465
-2.33502,0.000641409,0.000616966,0.000627188,0.000653652,0.000734896,0.000688327,0.000717565,0.00066899,0.0007396,0.00066762,0.000724686,0.000764347,0.00073889,0.000715907,0.000667547,0.000696467,0.000704576,0.000795241,0.000795347,0.000691071,0.000758976,0.000425839,0.000736413,0.000661794,0.000776138,0.000579163
-1.83502,0.000625977,0.00060819,0.000621854,0.000650528,0.000716453,0.000666282,0.000718455,0.000668523,0.000743626,0.00065213,0.000715987,0.000758061,0.000716486,0.000703373,0.0006535,0.000679991,0.000699223,0.000787672,0.000790555,0.000685908,0.000754244,0.000405663,0.00073262,0.000647906,0.000768794,0.000578419
-1.33502,0.00059709,0.000584395,0.000594656,0.000624096,0.000676521,0.000618781,0.000695216,0.000638486,0.000716655,0.000620306,0.000688863,0.000729824,0.000667267,0.000668751,0.000620559,0.000654002,0.000673267,0.000755677,0.000755373,0.000661928,0.00072897,0.000367318,0.000710655,0.000621413,0.000737886,0.000572107
-0.835016,0.000565927,0.000555379,0.000558004,0.000586606,0.000630046,0.000565669,0.000656855,0.000592781,0.000667393,0.000585192,0.000652703,0.000692497,0.000614824,0.000626702,0.000581436,0.000627318,0.000634807,0.000711394,0.00070458,0.000628363,0.000690309,0.000325605,0.000678385,0.000592322,0.000695195,0.000562546
-0.335016,0.000532866,0.000519123,0.000512525,0.000536501,0.000574657,0.000510191,0.000600423,0.000536099,0.000587075,0.000546859,0.000605953,0.000641564,0.000560722,0.000574481,0.000537744,0.000597367,0.000581262,0.000650816,0.000639744,0.000582227,0.000631494,0.000282691,0.000633643,0.000558766,0.000639442,0.000545583
