Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-31.0576,0.000750703,0.000887502,0.000833318,0.000849155,0.00101331,0.000676877,0.000786178,0.000687726,0.00099633,0.000876148,0.00106662,0.000998085,0.000889579,0.000757761,0.000946812,0.000938817,0.000808112,0.0010454,0.000765663,0.000823746,0.00100833,0.00068364,0.000933667,0.000854925,0.0010183,0.000800536
-30.5576,0.000727942,0.000836222,0.000696434,0.000945724,0.00104526,0.000815233,0.000875722,0.000689579,0.00108017,0.000822942,0.0010321,0.00107467,0.000977779,0.00076622,0.000975458,0.00083037,0.000889052,0.00120007,0.000898728,0.00086243,0.00102112,0.0007223,0.000895843,0.000915346,0.00101482,0.000632912
-30.0576,0.000687461,0.000773351,0.000630084,0.000920062,0.00101673,0.000981318,0.000895009,0.000718749,0.00105335,0.000753766,0.000949655,0.00105338,0.000924107,0.000759978,0.000953671,0.000791111,0.000881435,0.00120025,0.000909045,0.000850897,0.000988946,0.000715648,0.000840062,0.000879302,0.00096208,0.000568267
-29.5576,0.000664362,0.000731726,0.000615617,0.000847304,0.000951305,0.000991478,0.000858135,0.000709141,0.000967431,0.000707351,0.000887607,0.0009856,0.000844967,0.000733941,0.000898991,0.00077322,0.000844861,0.00111656,0.000853349,0.000822942,0.000916094,0.000669793,0.000793495,0.000808021,0.000908097,0.000584796
-29.0576,0.000651181,0.000702948,0.000611746,0.000775291,0.000880448,0.000923421,0.000811561,0.000691308,0.000877786,0.000673134,0.00083509,0.00090567,0.000776812,0.000704758,0.000840144,0.000760617,0.000809479,0.00102231,0.000800263,0.000788966,0.000843671,0.000622622,0.000760323,0.000751103,0.000864189,0.000596211
-28.5576,0.00064609,0.000679719,0.000611552,0.000710919,0.000828246,0.00083229,0.000760817,0.00067541,0.000799204,0.000651215,0.000788479,0.000820175,0.000722961,0.000678335,0.00079013,0.000756025,0.000774758,0.000934301,0.000762519,0.000752762,0.000783018,0.00057433,0.000731532,0.000708281,0.000822956,0.000598015
-28.0576,0.000647939,0.000660687,0.00061563,0.000660511,0.000791669,0.0007435,0.000711118,0.000665705,0.000731594,0.000643574,0.000747436,0.00075326,0.000690879,0.000658733,0.000754609,0.000752278,0.000749537,0.000841677,0.000744722,0.000719351,0.000743662,0.000525305,0.000705672,0.000680637,0.000784784,0.000597555
-27.5576,0.000649082,0.000654321,0.000616757,0.000637314,0.000764685,0.00068489,0.000678007,0.000660375,0.000695256,0.000641577,0.000721083,0.000718764,0.000682906,0.00064768,0.000733226,0.000753595,0.000729749,0.000787126,0.000738165,0.000695631,0.000731076,0.000496181,0.000692445,0.000670697,0.000761567,0.000604971
-27.0576,0.000646787,0.00065264,0.00061354,0.00063161,0.000742455,0.000662058,0.00066157,0.000654759,0.000681707,0.000639568,0.000705692,0.000711359,0.00068538,0.000642248,0.000719854,0.000756524,0.000712859,0.000764368,0.000732017,0.000683202,0.000733363,0.000483235,0.000686864,0.000667375,0.000748925,0.000620801
-26.5576,0.000638966,0.000650879,0.000606894,0.000630699,0.000713467,0.000659236,0.000655407,0.000643579,0.000674305,0.000631623,0.000694734,0.00071756,0.000685079,0.000636418,0.000703957,0.00075619,0.00069678,0.00075434,0.000719147,0.00067841,0.000734987,0.000479012,0.000684856,0.000662731,0.000740839,0.000641368
