Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-20.1959,0.000650442,0.000631567,0.000588451,0.000637338,0.000634721,0.000652017,0.000676047,0.000620068,0.000668865,0.000696088,0.000705948,0.000742069,0.000693126,0.000652013,0.000692722,0.000729895,0.00071605,0.000724878,0.000713828,0.000701277,0.000736816,0.000498814,0.000684561,0.000692885,0.000727225,0.00071179
-19.6959,0.000662515,0.000630748,0.000592657,0.000623528,0.000621912,0.000634441,0.000644808,0.000600312,0.000647603,0.00068265,0.000696425,0.000728335,0.000676395,0.000655673,0.000662192,0.00073587,0.000707017,0.000692938,0.000721582,0.000697682,0.000720572,0.00047479,0.000683114,0.000688532,0.000706597,0.000701274
-19.1959,0.000667002,0.000630382,0.000594559,0.00062494,0.000618979,0.000625819,0.000637795,0.000598498,0.000643858,0.000678719,0.00069279,0.000721423,0.000669808,0.000657758,0.000650276,0.000738038,0.000698605,0.000683826,0.00072521,0.000695694,0.000715429,0.000464597,0.000685499,0.000686019,0.000697705,0.000694122
-18.6959,0.000666631,0.000633006,0.000597073,0.000644082,0.000623372,0.000624457,0.000653215,0.000613541,0.000656966,0.000684686,0.000694357,0.000719305,0.000670124,0.000658221,0.000653832,0.000738594,0.000691782,0.000698738,0.000727446,0.000697507,0.000716787,0.000467392,0.000691186,0.00068428,0.000699289,0.000690135
-18.1959,0.000668174,0.000645412,0.000606478,0.000683657,0.000640355,0.000636076,0.000699108,0.000655648,0.000693537,0.00070506,0.000705431,0.000723819,0.000681738,0.000659134,0.000676426,0.000741406,0.000693005,0.000743216,0.000734581,0.00070606,0.000727532,0.000483124,0.000703326,0.000685866,0.000718535,0.000692459
-17.6959,0.00067784,0.000675413,0.000630447,0.000745156,0.000674059,0.000669898,0.000785132,0.000732435,0.000760155,0.000744633,0.000730772,0.000737651,0.000709104,0.000664464,0.000724277,0.0007509,0.000712901,0.00082292,0.000752535,0.000725009,0.000750198,0.000513636,0.000723174,0.000695559,0.000764362,0.000705197
-17.1959,0.000701661,0.0007311,0.000677061,0.000823926,0.000726495,0.000736961,0.000913676,0.000845984,0.000857312,0.000805869,0.000773229,0.000764181,0.000757435,0.000679715,0.000805086,0.000773206,0.000765696,0.000940892,0.000787295,0.000757979,0.000784905,0.000557049,0.000752059,0.000720792,0.000843943,0.000734617
-16.6959,0.000739199,0.000803932,0.000741132,0.000886846,0.000783349,0.000827899,0.00104562,0.000959531,0.000955151,0.000871457,0.000822954,0.000797483,0.000820208,0.000708018,0.000904045,0.0008089,0.000852482,0.00106378,0.000835302,0.000799797,0.000821927,0.000595462,0.000784736,0.000764755,0.000939306,0.000779921
-16.1959,0.000775229,0.000865135,0.00079771,0.000908432,0.000820214,0.000908276,0.00112851,0.0010237,0.00101606,0.000915363,0.000863038,0.000822489,0.000878693,0.000742575,0.000987314,0.000846311,0.000944261,0.00114991,0.000877015,0.000838227,0.000846933,0.000612066,0.000811935,0.000814556,0.00101373,0.000827738
-15.6959,0.000794562,0.000890627,0.000823324,0.000888396,0.00082151,0.000945695,0.00113803,0.00101837,0.00102389,0.000921036,0.000883751,0.000827846,0.000916,0.000772498,0.00102485,0.000871651,0.00100662,0.00117791,0.000894976,0.000862989,0.000854731,0.000603631,0.000827556,0.000851169,0.00104317,0.000864676
-15.1959,0.000792238,0.000875719,0.000811502,0.000846261,0.000789255,0.000929865,0.00108719,0.000958672,0.000987897,0.000889205,0.000883558,0.000812713,0.000923058,0.000789863,0.00100356,0.000877003,0.00101922,0.00115005,0.00088547,0.000870229,0.000850993,0.000581071,0.000829125,0.000860446,0.00102816,0.000884087
