Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-31.8123,0.000582062,0.000629021,0.000610264,0.000581559,0.000586606,0.000646226,0.000651088,0.000669574,0.000691281,0.000679895,0.000761767,0.00073324,0.000689119,0.000623708,0.000780076,0.000764858,0.000701085,0.000985778,0.000706857,0.000677857,0.000671352,0.000589509,0.000804462,0.000717086,0.000609516,0.000688336
-31.3123,0.000586231,0.000631095,0.000609554,0.000579222,0.000587715,0.00064552,0.000670552,0.000669727,0.000692143,0.000674692,0.00075674,0.000740112,0.000696328,0.000624426,0.000773206,0.000772397,0.000706773,0.000960166,0.00071657,0.000681839,0.000680968,0.000566555,0.000805498,0.000717831,0.000632845,0.000692334
-30.8123,0.000588559,0.000632977,0.000608735,0.000574411,0.000586225,0.000644047,0.00068676,0.000671207,0.000687905,0.000668784,0.000751653,0.000741592,0.000700179,0.000625628,0.000762901,0.000776851,0.000707053,0.000912804,0.000721365,0.000682447,0.000686738,0.000538648,0.000798774,0.00071694,0.000667905,0.000695541
-30.3123,0.000593654,0.000636511,0.000611192,0.00057445,0.000585647,0.000644499,0.000701049,0.000676233,0.000687205,0.000664766,0.00074687,0.000739629,0.000704901,0.000628883,0.000750151,0.000779938,0.000708001,0.00086093,0.000725882,0.000682734,0.000692847,0.000511351,0.000791851,0.000717562,0.000694319,0.000698641
-29.8123,0.000602423,0.00064305,0.000619058,0.000582741,0.000588304,0.000651304,0.000716001,0.000685768,0.00069292,0.000665401,0.000745718,0.000737254,0.000713711,0.000634087,0.000737228,0.000784874,0.000712257,0.000807164,0.000729268,0.000684351,0.000701724,0.00048684,0.000787658,0.000723001,0.000719097,0.000703836
-29.3123,0.000613843,0.000650965,0.000630491,0.00059666,0.000594084,0.000663538,0.000730769,0.000698692,0.000704478,0.000671248,0.000746941,0.000735384,0.000724727,0.000640757,0.000725516,0.000789933,0.000718406,0.000762723,0.000730756,0.000686947,0.000712647,0.000467415,0.000787697,0.000731283,0.00073612,0.000710005
-28.8123,0.000628881,0.000660335,0.000644246,0.00061536,0.000604814,0.000681028,0.000747864,0.000713367,0.000723082,0.000682923,0.000749624,0.00073534,0.000737432,0.000648955,0.000716793,0.000794495,0.000727466,0.000734242,0.00073128,0.000690943,0.000726893,0.000455707,0.000792838,0.000741054,0.000744236,0.000716903
-28.3123,0.000646572,0.000670512,0.000657074,0.000634417,0.000620474,0.000701954,0.000766911,0.000728557,0.000745787,0.000699533,0.000752898,0.000737801,0.000750155,0.000657798,0.000712506,0.000798309,0.000739301,0.000718844,0.000731704,0.000696163,0.000744343,0.000451262,0.000801471,0.000750325,0.000748176,0.000724104
-27.8123,0.000666423,0.000680694,0.000666527,0.000651251,0.000640324,0.000723351,0.000785526,0.000743546,0.000770108,0.000719263,0.000755596,0.000742701,0.00076136,0.000666615,0.000713285,0.000800866,0.000753482,0.000714138,0.000733034,0.000702479,0.000763944,0.000453439,0.000812492,0.000757227,0.000749286,0.000731167
-27.3123,0.000686669,0.000689932,0.000672061,0.000665153,0.000662332,0.000742778,0.000800689,0.000757837,0.000793542,0.000739929,0.000757014,0.000749187,0.000770062,0.00067405,0.000718018,0.000802011,0.00076843,0.000715092,0.000735303,0.000709806,0.000784496,0.000461167,0.000824597,0.000760868,0.00074959,0.000737761
-26.8123,0.000704842,0.000696768,0.000673584,0.000675956,0.000682906,0.000757415,0.000809819,0.000770431,0.000812868,0.000759569,0.000756541,0.000755877,0.000774936,0.00067879,0.000725271,0.000801713,0.000782223,0.000718166,0.000738062,0.000716716,0.000803889,0.0004722,0.000835884,0.000760295,0.000749662,0.000743428
-26.3123,0.000719924,0.000700384,0.000671995,0.000685469,0.000700016,0.000766361,0.000814219,0.000780401,0.000827131,0.000776689,0.000754861,0.00076232,0.000776423,0.000680764,0.000732991,0.00080024,0.000793729,0.000721291,0.000740951,0.000722114,0.000821038,0.000484839,0.000845249,0.00075564,0.000750694,0.000748245
-25.8123,0.000729891,0.000699765,0.000667504,0.000693204,0.000710735,0.000768503,0.000814049,0.000785355,0.0008346,0.000789956,0.000751656,0.000766818,0.00077379,0.000679454,0.000738339,0.000795944,0.000800816,0.000721585,0.000742304,0.00072411,0.000834282,0.00049666,0.000849919,0.000746348,0.000751345,0.00075134
-25.3123,0.000733587,0.000694629,0.000660049,0.000698138,0.000714029,0.000763293,0.000809555,0.000782898,0.000833716,0.00079752,0.000747729,0.000769034,0.00076719,0.000675556,0.000739524,0.000788252,0.000802842,0.000718452,0.000741254,0.000721212,0.000841763,0.000505499,0.000848108,0.000733584,0.000751493,0.000752203
-24.8123,0.000730923,0.000685771,0.00065037,0.000699648,0.000711664,0.000751932,0.000800825,0.000772159,0.00082488,0.000798714,0.000744012,0.000769154,0.000758013,0.000670748,0.00073491,0.000777888,0.000799709,0.000712066,0.000737425,0.000714367,0.000843464,0.000509958,0.000840296,0.000719699,0.000750564,0.000750514
-24.3123,0.000722847,0.000674138,0.000639303,0.000696823,0.000706476,0.000735682,0.000787784,0.000753974,0.000808949,0.000794099,0.000740243,0.000767045,0.000747182,0.000666568,0.000724507,0.000765397,0.000791886,0.000703329,0.000730692,0.000704915,0.000839759,0.000510285,0.0008274,0.000706291,0.000747634,0.00074608
-23.8123,0.000711464,0.000661631,0.000628517,0.000690028,0.000702389,0.000717115,0.000773069,0.000731362,0.0007882,0.000785129,0.000737107,0.000763203,0.000736558,0.000664502,0.000710452,0.000752458,0.000781285,0.000694686,0.000721902,0.000694976,0.000831746,0.000508353,0.000811771,0.000695345,0.00074363,0.000739608
-23.3123,0.000698813,0.000649739,0.000618767,0.00067937,0.000701275,0.000698768,0.000758422,0.000707469,0.00076557,0.000773922,0.000734185,0.000757719,0.000726863,0.000664227,0.00069606,0.00073929,0.000769314,0.000688042,0.000712173,0.000686311,0.000821316,0.000505719,0.000794845,0.000686679,0.000739331,0.000731739
-22.8123,0.000686845,0.000639591,0.000609994,0.000665247,0.000702888,0.000682879,0.000744559,0.000685547,0.000743997,0.00076169,0.000731002,0.000750758,0.000717801,0.00066428,0.000684751,0.000726048,0.000757157,0.000684759,0.000703314,0.000679185,0.000810035,0.000502787,0.000777652,0.000679469,0.000735577,0.000723317
-22.3123,0.000676474,0.000631859,0.000601815,0.000648908,0.000705187,0.000670737,0.000730769,0.000667885,0.000725363,0.000748954,0.000726872,0.000742674,0.000708452,0.0006631,0.000678169,0.0007136,0.000745249,0.000685479,0.000696573,0.000673235,0.000799758,0.000498797,0.000761266,0.000672915,0.000732978,0.000714904
-21.8123,0.000668213,0.000626148,0.000594057,0.000632179,0.000705677,0.000662793,0.000716441,0.000655817,0.000710525,0.00073558,0.000721106,0.000733729,0.000698216,0.000659929,0.000676398,0.000702461,0.000733501,0.000690001,0.000692059,0.00066822,0.000791068,0.000493443,0.000746662,0.000666498,0.000731592,0.000706702
-21.3123,0.000661856,0.000621647,0.000587184,0.00061728,0.000702817,0.000658679,0.000702223,0.000650106,0.000698636,0.000721507,0.000713437,0.000724231,0.000686807,0.000655215,0.00067806,0.000692827,0.000722069,0.000697325,0.000688483,0.000663992,0.000784268,0.000487923,0.000734127,0.000659937,0.00073099,0.000698976
-20.8123,0.000656809,0.00061754,0.000582283,0.00060541,0.00069649,0.000657287,0.000688534,0.000649904,0.00068789,0.000707365,0.000704129,0.000714261,0.000674524,0.000650408,0.000681147,0.000684643,0.000711519,0.000705627,0.000684442,0.000660456,0.000778977,0.000483526,0.000722867,0.000653687,0.000730657,0.000691686
-20.3123,0.000652708,0.000613737,0.00058013,0.000596954,0.000688096,0.000658115,0.000676194,0.000653263,0.0006775,0.000694566,0.000694696,0.000704516,0.000662992,0.000647163,0.000684697,0.000678728,0.000703312,0.000712492,0.00068026,0.000657995,0.000775023,0.000481218,0.000712999,0.000648748,0.000730531,0.000685247
-19.8123,0.000649375,0.000610906,0.00058058,0.000591304,0.000679186,0.000660709,0.000665764,0.00065838,0.000667424,0.000684441,0.000686624,0.000696122,0.000654287,0.000646934,0.000688173,0.000676485,0.000699092,0.000716136,0.000677785,0.000656877,0.000773128,0.000481835,0.000705577,0.000646547,0.000730823,0.000680165
-19.3123,0.000646658,0.000609569,0.000582851,0.000588299,0.00067046,0.000664028,0.00065775,0.00066336,0.000658404,0.000677839,0.000681048,0.000689842,0.000650604,0.000650107,0.000691025,0.000678516,0.000699598,0.000716068,0.000678342,0.000657046,0.000773873,0.000485981,0.000702267,0.000647796,0.000731243,0.000677029
-18.8123,0.00064375,0.000609199,0.000585274,0.000588614,0.000661411,0.000666507,0.000652175,0.000667063,0.000650827,0.000674398,0.00067805,0.000686076,0.000652878,0.000655737,0.00069242,0.000684329,0.000704154,0.000713988,0.00068204,0.00065799,0.000778125,0.000493322,0.000703759,0.000651788,0.000730596,0.000676335
-18.3123,0.000640547,0.000608661,0.000587163,0.000592781,0.000652497,0.000667204,0.000648938,0.000670036,0.000643946,0.000672652,0.000678955,0.000684677,0.00066078,0.000661583,0.000693479,0.000691877,0.000711497,0.000718582,0.000687881,0.000658491,0.00078562,0.000501917,0.000709124,0.000656647,0.000730037,0.000678784
-17.8123,0.000635937,0.000606364,0.000587623,0.000599507,0.000642899,0.000663506,0.000647014,0.000673044,0.000636007,0.000669976,0.000685958,0.000685228,0.000670659,0.000663332,0.000696032,0.0006982,0.000718083,0.000744889,0.000693182,0.000656911,0.000792018,0.000509496,0.000715893,0.00065927,0.000734981,0.000684591
-17.3123,0.000627965,0.000602283,0.000586445,0.00060604,0.000631273,0.000656482,0.000644522,0.000675064,0.000629099,0.000665377,0.000693814,0.000686048,0.000676726,0.000659188,0.000698043,0.000700749,0.000720834,0.000791615,0.000696192,0.000654733,0.000794119,0.000517727,0.000722461,0.00066052,0.000747437,0.000690024
