Arc_length vs Data,007_08months_DTI_antsBM,008_08months_DTI_antsBM,013_09months_DTI_antsBM,014_09months_DTI_antsBM,016_08months_DTI_antsBM,017_07months_DTI_antsBM,018_07months_DTI_antsBM,019_08months_DTI_antsBM,020_08months_DTI_antsBM,021_08months_DTI_antsBM,022_08months_DTI_antsBM,023_08months_DTI_antsBM,025_07months_DTI_antsBM,026_07months_DTI_antsBM,027_07months_DTI_antsBM,028_07months_DTI_antsBM,029_08months_DTI_antsBM,030_08months_DTI_antsBM,031_07months_DTI_antsBM,032_09months_DTI_antsBM,033_07months_DTI_antsBM,034_07months_DTI_antsBM,034_09months_DTI_antsBM,035_09months_DTI_antsBM,036_09months_DTI_antsBM,Atlas
-16.083,0.000557841,0.000538156,0.000569106,0.000542123,0.000534003,0.000578553,0.000593469,0.000543381,0.000562914,0.000561407,0.000615486,0.000605255,0.000578289,0.000601455,0.000578398,0.000616764,0.000609895,0.000648402,0.00064312,0.000611623,0.000657808,0.000394518,0.000634538,0.000571719,0.000639486,0.000583002
-15.583,0.000559033,0.000546952,0.000563489,0.000546364,0.000531192,0.000578468,0.000591392,0.000540486,0.000568791,0.00056323,0.000616334,0.000605892,0.000580506,0.000603021,0.000574376,0.000619424,0.000615847,0.000652592,0.000640063,0.000611824,0.00066004,0.000397519,0.000634481,0.00057611,0.000646274,0.000581489
-15.083,0.000562658,0.00055929,0.000560121,0.000553247,0.000533887,0.000579068,0.000589301,0.000540945,0.000577285,0.000570339,0.00061847,0.000609803,0.000586838,0.00060491,0.000572083,0.000625296,0.000624257,0.000656901,0.000641761,0.000613239,0.000663131,0.000402142,0.000635814,0.000582618,0.000655731,0.000582187
-14.583,0.000569734,0.000576414,0.000560827,0.000563529,0.000545624,0.00058404,0.000589786,0.000547383,0.0005899,0.000583452,0.00062416,0.00061886,0.000599577,0.000608172,0.000574718,0.000636334,0.000635042,0.000663896,0.000650362,0.000617488,0.000668553,0.000412352,0.000640999,0.000592678,0.000668866,0.000586357
-14.083,0.000583398,0.000599787,0.000567373,0.000578186,0.000569548,0.000597646,0.000595494,0.000563442,0.00060896,0.00060406,0.000636472,0.000635946,0.00062291,0.000613858,0.000585073,0.000656493,0.000650561,0.00067647,0.000668907,0.000627596,0.000679597,0.000432926,0.000651627,0.000608234,0.000686738,0.000596771
-13.583,0.000603662,0.000621518,0.000579391,0.000593419,0.000603678,0.00062158,0.000607396,0.000588077,0.000630145,0.000628954,0.00065428,0.000659562,0.000653001,0.000620696,0.000605588,0.000684455,0.000668752,0.000692917,0.000694423,0.000643533,0.000696127,0.000461452,0.00066339,0.000625608,0.000703592,0.000613669
-13.083,0.000623397,0.00063402,0.000589785,0.000604229,0.000636056,0.000646765,0.000622395,0.000609702,0.000646675,0.000649738,0.000670932,0.000679719,0.000675774,0.000625319,0.000630104,0.000710503,0.000683209,0.000708586,0.000713835,0.000658392,0.000712658,0.000487481,0.000668858,0.000637994,0.00071155,0.00062968
-12.583,0.000634087,0.000636383,0.000593374,0.000609041,0.000657966,0.000661415,0.000636709,0.000619691,0.000655546,0.000660703,0.000679509,0.000686642,0.000682934,0.000625267,0.000649609,0.000725882,0.000690103,0.000722835,0.000719611,0.000666405,0.000724507,0.000503618,0.000667594,0.000641315,0.000707875,0.00063765
-12.083,0.000633144,0.000632439,0.000593412,0.000610626,0.000670989,0.000661915,0.000650005,0.000620504,0.000658751,0.000662684,0.000680104,0.000680811,0.000678389,0.000622436,0.000660828,0.000729312,0.000690988,0.000737611,0.000714815,0.000668279,0.000730474,0.000510439,0.000665078,0.000637323,0.000697715,0.00063712
-11.583,0.000625789,0.000629509,0.000598628,0.000614779,0.000681552,0.000654924,0.000664408,0.000623161,0.000662709,0.000660947,0.000681383,0.000672084,0.000675181,0.000622511,0.000667589,0.000727422,0.000692317,0.000757632,0.000707491,0.000671267,0.00073409,0.000514929,0.000668573,0.00063458,0.000691511,0.000634228
-11.083,0.000623125,0.000634185,0.000615614,0.00062691,0.000696963,0.000654211,0.000681808,0.000639603,0.000673266,0.000664044,0.000693134,0.000675569,0.00068611,0.000631704,0.000679251,0.000731944,0.00070268,0.000786222,0.000708592,0.000685191,0.000742803,0.000523055,0.000680443,0.000643541,0.000699497,0.000638272
-10.583,0.000632606,0.000649455,0.00064053,0.000646295,0.000717066,0.000665964,0.000700117,0.000667951,0.000689745,0.000675833,0.000715962,0.000696253,0.000709255,0.000650353,0.00069921,0.000748726,0.000721325,0.000817604,0.000722189,0.000710632,0.000759127,0.00053232,0.000696563,0.000666738,0.000722757,0.000652648
