Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-30.7621,0.000625948,0.000573723,0.00058427,0.000605977,0.000591747,0.00060012,0.000613744,0.000601044,0.000574284,0.000569712,0.00063182,0.000578126,0.000614238,0.000615749,0.000718618,0.000702163,0.000688914,0.000615128,0.000644938,0.00067345,0.000727086,0.000678974,0.000677768,0.000687077,0.000683486,0.000733791,0.000677893,0.000652857,0.000719657,0.000715449,0.00064211,0.00068125,0.000698553,0.000703538,0.000689844,0.000692607,0.000665855,0.000696344,0.000716691
-30.2621,0.000620177,0.000579494,0.0005806,0.00059671,0.000583824,0.00059468,0.000612758,0.000591481,0.000565018,0.000564545,0.000632278,0.000569118,0.000614786,0.000611885,0.000715796,0.000697934,0.000692513,0.000606704,0.000650609,0.000678564,0.00071757,0.00067254,0.000669711,0.000679327,0.000676258,0.000719555,0.000668119,0.000643372,0.000717554,0.000708435,0.000639181,0.000673271,0.000691185,0.00070038,0.000679713,0.000689837,0.000661035,0.000692626,0.000710959
-29.7621,0.000614285,0.000586735,0.000575864,0.000586978,0.00057985,0.000586787,0.000616367,0.000585417,0.000555953,0.000559198,0.000631778,0.000561357,0.000614015,0.000608254,0.000711503,0.000692736,0.000695534,0.000606543,0.00064962,0.000681118,0.000707399,0.000670437,0.000662158,0.000669684,0.000668811,0.00070651,0.000663956,0.00063793,0.000711835,0.000705345,0.000637074,0.0006723,0.000688168,0.000695017,0.000670076,0.00068875,0.000654585,0.000691309,0.000705169
-29.2621,0.000604196,0.000590917,0.000566808,0.000575871,0.000588212,0.000586799,0.000619812,0.000580904,0.000546173,0.00055344,0.000627001,0.00056071,0.000612084,0.000603917,0.000702453,0.000688549,0.000695929,0.000614015,0.000642217,0.000680561,0.000699278,0.000669463,0.000647415,0.000655041,0.000662542,0.000700848,0.000662922,0.000637744,0.000701738,0.00070476,0.000637857,0.000676886,0.000684974,0.000683702,0.000661489,0.000686178,0.000639338,0.000692065,0.000696876
-28.7621,0.000595222,0.000589844,0.00056193,0.000570783,0.000605108,0.000593315,0.000621533,0.000578197,0.000538676,0.000553433,0.000621321,0.000571609,0.000610394,0.000601653,0.000698264,0.000693872,0.00069694,0.000625385,0.000632276,0.00067445,0.000698756,0.000673884,0.000631977,0.000645359,0.000661398,0.000704449,0.000664864,0.000642143,0.000691442,0.000707517,0.000644408,0.000686074,0.000688233,0.000673445,0.000658573,0.000686536,0.000621194,0.00069293,0.000690992
-28.2621,0.000589374,0.000583707,0.000560518,0.000571035,0.000616507,0.000600728,0.000617004,0.000574004,0.000536323,0.000554751,0.000612168,0.00058164,0.000608445,0.000599819,0.000698273,0.000702256,0.000692838,0.00062891,0.000619131,0.000662364,0.000698128,0.000675028,0.000618908,0.000637601,0.000660425,0.000708328,0.000663117,0.000646094,0.000686261,0.000707456,0.000648969,0.00069166,0.000689695,0.000664908,0.000655672,0.000686412,0.000606186,0.000688104,0.000686326
-27.7621,0.000585913,0.000576593,0.00055924,0.000570027,0.000615968,0.000603542,0.000608144,0.000569994,0.00053605,0.000551725,0.00060212,0.000582145,0.000604525,0.000595198,0.000695189,0.00070351,0.000684923,0.000623377,0.000604917,0.000648661,0.000691318,0.000667719,0.000606122,0.000626861,0.000655926,0.000705309,0.000654132,0.000645692,0.00068277,0.000701684,0.000647027,0.000687781,0.000686425,0.000656948,0.000649179,0.000684502,0.000596737,0.000678243,0.000679334
-27.2621,0.000584826,0.000571169,0.000558079,0.000568586,0.000611549,0.000605497,0.00060033,0.000569432,0.000535385,0.000546029,0.000593291,0.000576198,0.000601794,0.000591295,0.000689082,0.000697658,0.000676134,0.000614919,0.000591625,0.000636541,0.000681247,0.000655632,0.000594171,0.000614991,0.000650868,0.000699426,0.000643484,0.000643112,0.000679135,0.000692845,0.000644173,0.000678372,0.000683938,0.000650324,0.000641129,0.000684827,0.000593154,0.000667292,0.000670676
-26.7621,0.00058037,0.000563688,0.000552835,0.000565764,0.000604862,0.000605468,0.000592522,0.000567476,0.000531316,0.000538098,0.000583394,0.000566986,0.000598489,0.000585483,0.000680206,0.000687658,0.000665246,0.000605329,0.000579713,0.000627286,0.00066852,0.000641259,0.000582558,0.000601636,0.000642425,0.000693461,0.000633493,0.000638879,0.000672538,0.000683168,0.000639165,0.000665426,0.000678582,0.000642421,0.000631113,0.000683284,0.000591011,0.00065711,0.000660486
-26.2621,0.000572269,0.000555137,0.000544263,0.000561829,0.000597593,0.000602289,0.000585456,0.000562733,0.000523501,0.000530353,0.000573411,0.000558076,0.000595134,0.000578358,0.000669644,0.000676872,0.000653889,0.00059599,0.000570515,0.000621008,0.000655391,0.000627282,0.000572491,0.000589104,0.000630589,0.000689268,0.000625123,0.000634476,0.000664953,0.000674747,0.000633186,0.000651928,0.000670498,0.000633432,0.000620205,0.00067867,0.000588478,0.000648475,0.000649474
-25.7621,0.000562091,0.000548043,0.000533854,0.000556417,0.000590865,0.000596178,0.000578705,0.000554352,0.000512897,0.000524146,0.000564237,0.000552404,0.000592489,0.000570641,0.000659143,0.000666958,0.000643418,0.000587745,0.00056398,0.000616537,0.000644196,0.00061603,0.000564817,0.000579048,0.000617265,0.000685375,0.000618227,0.000630582,0.000659093,0.000669077,0.000627444,0.000640532,0.000660777,0.000623088,0.000608962,0.000671033,0.000585023,0.000640716,0.000638157
-25.2621,0.00055118,0.000543719,0.000522183,0.000548952,0.000582194,0.000584676,0.000571112,0.000542254,0.00050135,0.000518553,0.000557055,0.000550337,0.000588326,0.00056043,0.000650371,0.000658094,0.000633674,0.00058016,0.000558709,0.000611924,0.000635923,0.00060781,0.000558566,0.000570861,0.000603416,0.000679541,0.000610067,0.000625826,0.000655114,0.000666238,0.00062075,0.000630349,0.000649606,0.000612205,0.000597992,0.000660119,0.000581,0.000632445,0.000626419
-24.7621,0.000543886,0.00054359,0.000512638,0.000540408,0.000573044,0.000568573,0.000564906,0.000531304,0.000492183,0.000512041,0.000553365,0.00055096,0.000581956,0.000548934,0.000646298,0.00065156,0.000625139,0.000572613,0.000554422,0.00060541,0.000632216,0.000603123,0.000552344,0.000563622,0.000593832,0.000671224,0.000598629,0.000618725,0.000652522,0.000665048,0.00061392,0.000621191,0.000639983,0.000604552,0.000590152,0.000649423,0.000577615,0.000623573,0.000615221
-24.2621,0.000540234,0.000543341,0.000504844,0.000530877,0.000563053,0.000548858,0.000560136,0.000523544,0.000485902,0.000501043,0.000549911,0.000549545,0.000571304,0.000535759,0.000645297,0.000646827,0.000616092,0.000562839,0.000548775,0.000595011,0.000629876,0.000599983,0.000542668,0.000554824,0.000588287,0.000659194,0.000583431,0.000606826,0.000646554,0.000662521,0.000605929,0.000610736,0.000630291,0.000600765,0.000585881,0.000640656,0.000573052,0.000614097,0.000603979
-23.7621,0.000537333,0.000536848,0.000496278,0.000519912,0.000551601,0.000527455,0.00055455,0.000515794,0.000480494,0.000483717,0.00054232,0.000541389,0.000556621,0.00052255,0.000640387,0.000640444,0.000604682,0.000551017,0.00053921,0.000580054,0.000623472,0.000595332,0.000527792,0.00054351,0.00058268,0.000643632,0.000567034,0.000589701,0.000634752,0.000655306,0.000595504,0.000598011,0.00061674,0.000597897,0.000582613,0.000632319,0.000563688,0.000604243,0.000591565
-23.2621,0.000530756,0.000521049,0.000483202,0.000505024,0.000537782,0.000506983,0.000544077,0.00050165,0.000471981,0.000461393,0.000528594,0.00052546,0.00054099,0.000510696,0.00062312,0.000626291,0.000589162,0.000540054,0.000523354,0.000560816,0.0006099,0.000586235,0.000509532,0.000530289,0.000572806,0.000624027,0.000551139,0.000569599,0.000618428,0.000641385,0.000581344,0.000583315,0.000596602,0.000590107,0.000576063,0.000619975,0.000546726,0.000592753,0.000576104
-22.7621,0.000515836,0.000497118,0.000462553,0.00048341,0.000519752,0.000488704,0.000524764,0.000476194,0.000456853,0.000436991,0.000509331,0.000503851,0.000527007,0.000499101,0.000589355,0.000599916,0.000566577,0.000529035,0.000499843,0.000538049,0.000590625,0.000570236,0.000491539,0.000517216,0.000556344,0.000599395,0.000533469,0.000547981,0.000600002,0.000619554,0.000562388,0.000566212,0.000571193,0.00057373,0.000561726,0.000599835,0.000523117,0.000576987,0.00055644
