Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-20.1959,0.00062459,0.000624109,0.000647676,0.000638383,0.000585495,0.000568712,0.000630888,0.000668158,0.000606698,0.000618432,0.000658367,0.0007065,0.000672326,0.000656878,0.00072216,0.000689595,0.000832686,0.000761582,0.000717702,0.000729522,0.000767911,0.000764579,0.000720117,0.00070938,0.000686117,0.000754834,0.00066225,0.000707457,0.000751622,0.000736994,0.000720852,0.000740952,0.000745389,0.000732054,0.000726842,0.000743234,0.000732102,0.000742719,0.00071179
-19.6959,0.000614594,0.000618263,0.000642593,0.000633985,0.00059263,0.000566621,0.00062256,0.000654996,0.000597341,0.000618267,0.0006573,0.000686418,0.000665548,0.000646059,0.000701988,0.000674849,0.000792958,0.00073319,0.000710462,0.000718316,0.000744836,0.000749917,0.000707582,0.000692234,0.000680419,0.000740182,0.000668658,0.000708559,0.000740207,0.000729334,0.000729859,0.000746655,0.000720515,0.000727522,0.000711439,0.00074101,0.000720013,0.000730281,0.000701274
-19.1959,0.000611405,0.000617343,0.000640856,0.000633417,0.000597128,0.000569173,0.000619809,0.000647704,0.000593477,0.000626791,0.000655302,0.000681975,0.0006669,0.000644886,0.000691836,0.000666447,0.000784252,0.000727767,0.000706241,0.00071533,0.000733984,0.000744143,0.000702511,0.000682095,0.000677577,0.000731402,0.000674041,0.000709583,0.000735321,0.000726038,0.00073707,0.000751987,0.00071277,0.000725089,0.000706922,0.000742034,0.000715105,0.000728819,0.000694122
-18.6959,0.000616526,0.000623282,0.000643914,0.000640212,0.000601967,0.000576129,0.000624212,0.00064719,0.000594415,0.000646254,0.000654281,0.00069156,0.000677447,0.000651945,0.000693245,0.000663264,0.000802713,0.000739795,0.000706572,0.000721873,0.000732998,0.000745476,0.000706401,0.000679368,0.000678337,0.000729814,0.000681083,0.000712651,0.000736651,0.000727809,0.000747036,0.000760491,0.000720428,0.000726969,0.000710666,0.000747582,0.000717616,0.000736505,0.000690135
-18.1959,0.000636116,0.000641087,0.000656646,0.000659645,0.000614088,0.000592464,0.000641956,0.000658921,0.0006043,0.000677928,0.000659954,0.000720399,0.000705357,0.000676239,0.000713125,0.000674719,0.000846039,0.000769737,0.000719479,0.000743194,0.000745931,0.000756684,0.000724008,0.000688249,0.000689386,0.000741523,0.000696317,0.0007236,0.000749474,0.000740254,0.000766978,0.000778601,0.000744569,0.000737534,0.000724131,0.000763753,0.000731716,0.000760241,0.000692459
-17.6959,0.00067639,0.00067876,0.00068439,0.000698592,0.000639619,0.000624257,0.000681048,0.000690219,0.000627823,0.000723774,0.000679099,0.000773452,0.000757699,0.000725927,0.000758643,0.00070917,0.000918374,0.000821575,0.000750949,0.000781978,0.000777765,0.000782538,0.000759891,0.000714399,0.00071508,0.000772434,0.000725653,0.00074656,0.000781744,0.000769622,0.000803467,0.000812492,0.000788269,0.000760085,0.000748739,0.000796258,0.000760418,0.000807518,0.000705197
-17.1959,0.000741252,0.000743267,0.000730298,0.000762427,0.000686078,0.000680466,0.000749068,0.000747787,0.00066934,0.000783354,0.000716729,0.000851822,0.000836772,0.000801554,0.000832147,0.000774856,0.00102094,0.000896079,0.00080426,0.000837115,0.000830508,0.000828594,0.000818169,0.00076505,0.000758972,0.000827416,0.000773462,0.000784075,0.000843594,0.000822866,0.000858189,0.000864721,0.000851427,0.000796802,0.000784602,0.00084866,0.000804058,0.000880877,0.000734617
-16.6959,0.000812032,0.000820269,0.000783967,0.000837629,0.000747361,0.000758999,0.000833321,0.000818982,0.000721852,0.000838754,0.000764326,0.000932502,0.00091784,0.000875257,0.000911236,0.000862563,0.00111978,0.000969541,0.000865392,0.000889737,0.000888626,0.000885535,0.000883553,0.000832237,0.000813327,0.000894051,0.000830776,0.000827566,0.000927021,0.000891985,0.000913336,0.000921523,0.000914536,0.000838894,0.000822297,0.000909141,0.000848223,0.000958312,0.000779921
-16.1959,0.000856975,0.000877878,0.000825996,0.000897263,0.000797731,0.000836586,0.00090219,0.000874658,0.000766211,0.000874571,0.000799298,0.000984324,0.000967093,0.000908576,0.000962985,0.000940955,0.00117767,0.00101314,0.000908395,0.000919966,0.000928129,0.000931951,0.000932064,0.000893702,0.000860544,0.000947937,0.000877576,0.000860829,0.00100269,0.00095167,0.000944416,0.000959274,0.000954951,0.000871324,0.000850315,0.000954963,0.000873561,0.00100717,0.000827738
-15.6959,0.000860907,0.000892721,0.000843149,0.000921458,0.000812148,0.000882106,0.000931046,0.000894003,0.000787161,0.000884087,0.000805692,0.000989887,0.000969646,0.000886479,0.000973447,0.000985481,0.00117242,0.00101026,0.000920293,0.000922077,0.000938019,0.000951869,0.000948821,0.000931126,0.000889635,0.000974368,0.000898731,0.000875284,0.00104233,0.00098078,0.000940912,0.000965053,0.00096173,0.000886725,0.000863592,0.000971529,0.000873453,0.00101406,0.000864676
-15.1959,0.000833369,0.00086737,0.000835126,0.000906994,0.000785076,0.000876451,0.00091623,0.000876109,0.000782266,0.000868947,0.000785197,0.00095085,0.000934016,0.00082837,0.00095032,0.000990122,0.0011056,0.000965162,0.000905079,0.000901533,0.000923127,0.000943146,0.000932527,0.000935667,0.00089878,0.000971689,0.000890218,0.000872995,0.00103419,0.000976044,0.000911157,0.00094339,0.000938286,0.000886678,0.000863374,0.000959317,0.000854433,0.000989509,0.000884087
-14.6959,0.000798502,0.000826384,0.000811747,0.000864998,0.00073353,0.000825748,0.000873937,0.000837367,0.000761588,0.000838022,0.000754244,0.000882439,0.000882298,0.000772139,0.000912238,0.000966351,0.00100359,0.000899453,0.000876316,0.000868747,0.000895655,0.000915585,0.000894644,0.000911228,0.000893581,0.000947457,0.000857847,0.000862425,0.0009893,0.000951392,0.000871142,0.000909883,0.000896817,0.000877308,0.000854999,0.000930071,0.000828774,0.000956325,0.000888143
-14.1959,0.000778634,0.000800664,0.000788229,0.000815557,0.000686869,0.000761797,0.000831762,0.000802845,0.00074234,0.000806641,0.000732867,0.000810075,0.000840707,0.000751977,0.0008792,0.000939265,0.000906259,0.00084016,0.000850234,0.000836806,0.000868032,0.00088315,0.000853326,0.000872428,0.000884945,0.000915051,0.000817771,0.000852562,0.000934933,0.000927614,0.000835364,0.000883248,0.000853753,0.000866787,0.000845968,0.00090147,0.000806933,0.000935422,0.000885477
-13.6959,0.000774046,0.000803975,0.000774953,0.000775024,0.00066299,0.000713238,0.000807935,0.00078569,0.000734709,0.000787369,0.000726154,0.000756485,0.000827039,0.000773925,0.00085983,0.000929287,0.000836105,0.000800197,0.000833974,0.000815415,0.00084307,0.000852619,0.00082151,0.000833474,0.000879601,0.000887499,0.000787524,0.000846444,0.000893777,0.000914984,0.000811538,0.000871822,0.000820781,0.000860596,0.000838586,0.000884312,0.000789929,0.000929623,0.000882439
