Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-15.2645,0.000294335,0.000218394,0.000254764,0.000111484,0.000159754,6.45571e-05,0.000108697,5.11556e-05,7.2327e-05,5.37546e-05,0.000123388,0.000116012,4.22626e-05,0.000218325,0.000394847,0.00058765,0.000234947,0.000269225,0.0003951,5.77901e-05,0.000432148,0.000336587,8.2075e-05,0.000105166,0.00071938,0.000239938,0.000111375,1.08009e-07,0.000143217,0.000276693,9.16614e-05,1.8591e-05,0.00024406,0.00036067,9.46775e-05,0.000237894,0.000240791,3.17633e-05,4.39534e-07
-14.7645,0.000280253,0.000268771,0.000256832,0.000130035,0.000177727,8.41224e-05,0.000111035,4.9933e-05,0.000121336,5.03441e-05,0.000146978,0.000119843,5.32994e-05,0.00020934,0.000481118,0.000563798,0.000342047,0.000308298,0.000486644,5.84552e-05,0.000462411,0.000396993,9.09843e-05,0.000158954,0.000661027,0.000298366,0.000121903,2.10704e-06,0.000175149,0.000292615,0.000178348,5.08755e-05,0.000331336,0.000406929,0.000134229,0.000358643,0.000257368,7.73334e-05,1.17346e-06
-14.2645,0.0002573,0.000347376,0.000218742,0.000135627,0.000179281,9.36099e-05,0.000121593,5.45879e-05,0.000158013,4.26709e-05,0.00013967,0.000114724,5.59842e-05,0.000188302,0.00053024,0.00049858,0.000448122,0.000333136,0.000531966,0.00013957,0.000493492,0.000456885,0.000106949,0.000256987,0.000567263,0.000355193,0.000180526,9.80216e-06,0.000208334,0.000313038,0.00030334,0.000154553,0.000408267,0.000419106,0.000188421,0.000436659,0.000229085,0.000188059,2.76107e-06
-13.7645,0.000229161,0.000442889,0.000158489,0.000166057,0.000176708,9.95997e-05,0.000133832,7.55565e-05,0.000145363,3.17445e-05,0.000103453,0.000134561,7.7452e-05,0.000156364,0.000561664,0.000459224,0.000552182,0.000325801,0.000512214,0.000263596,0.000510598,0.00049913,0.000146894,0.000358507,0.000500992,0.000388363,0.000233711,2.37836e-05,0.000264811,0.000346867,0.000396679,0.000301908,0.000446972,0.000416952,0.00020623,0.000498524,0.000159327,0.000323407,4.80975e-06
-13.2645,0.000224814,0.000471075,0.000126081,0.000175893,0.000134158,7.95131e-05,0.000130322,6.89389e-05,0.000100578,2.63113e-05,8.83701e-05,0.000151702,0.000121303,0.000152269,0.000597114,0.000481143,0.000587223,0.000314806,0.000480597,0.000363727,0.00049743,0.000497706,0.000171204,0.000404006,0.000503867,0.000388581,0.000278004,5.98285e-05,0.000317766,0.000391895,0.000412975,0.000400947,0.000436856,0.000402782,0.000175868,0.000511618,0.000103271,0.000377685,6.19878e-06
-12.7645,0.000231488,0.000439748,0.000114132,0.000163981,9.97321e-05,6.69499e-05,0.000141943,6.79306e-05,8.05522e-05,2.81523e-05,0.000103718,0.000159268,0.000191956,0.000150052,0.000633948,0.000517322,0.000602847,0.000325276,0.000422709,0.000430229,0.00047963,0.000473159,0.000209581,0.000424545,0.000573496,0.00041904,0.000309206,0.000101409,0.000374815,0.000431744,0.00041321,0.000435421,0.000436898,0.000407559,0.000139499,0.000491485,8.98028e-05,0.000395411,7.93154e-06
-12.2645,0.000275906,0.000384928,0.000135,0.000175929,0.000112702,0.000101057,0.000208153,0.000101842,0.000117898,5.9427e-05,0.000164711,0.000160748,0.000266863,0.00016342,0.000689655,0.000577128,0.000623976,0.000335177,0.000378215,0.000435127,0.000470723,0.000457253,0.00027784,0.000444118,0.000659856,0.000510243,0.000328483,0.00013769,0.000416034,0.000449614,0.000423706,0.000451826,0.000474273,0.000438398,0.000142337,0.000500781,0.00014498,0.000422323,9.96355e-06
-11.7645,0.000376254,0.000361414,0.000182229,0.000236194,0.000192321,0.000185986,0.000318303,0.000147071,0.000192708,0.000132158,0.000274037,0.000169734,0.00032867,0.00020944,0.000782669,0.000671847,0.000680694,0.000352375,0.000383224,0.00040209,0.000481033,0.000465414,0.000390915,0.000475656,0.000760327,0.000637769,0.000358889,0.000182113,0.000456062,0.000480732,0.000458914,0.000489267,0.000573231,0.000500176,0.000189424,0.000543079,0.000256391,0.000483827,1.15779e-05
-11.2645,0.000491716,0.000395177,0.000237673,0.000343808,0.000306484,0.000310801,0.00043727,0.000187498,0.000269481,0.000198647,0.000394706,0.000188457,0.000355337,0.000261001,0.000881761,0.00074826,0.000761357,0.000388253,0.000428,0.000354625,0.00052486,0.000519607,0.00052724,0.00053618,0.000834887,0.000758266,0.00038377,0.000220407,0.000492364,0.000530182,0.000516889,0.000546045,0.00071274,0.000572754,0.000265064,0.000627538,0.000384604,0.000573561,1.27343e-05
-10.7645,0.000599677,0.000476755,0.000318242,0.000480127,0.00042023,0.000446446,0.000537915,0.000230611,0.000333494,0.000233323,0.000506716,0.000213323,0.000349882,0.000303518,0.000972998,0.000808305,0.000852511,0.000441076,0.000499304,0.000328852,0.000590799,0.000599573,0.00065247,0.000607377,0.000877061,0.000800032,0.000404064,0.000259682,0.00051777,0.000589851,0.000576247,0.000623397,0.00085593,0.000635215,0.000356165,0.000733616,0.000509105,0.000665618,1.43831e-05
