Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-14.4637,0.00122181,0.00149013,0.00147312,0.000927013,0.0017596,0.00161476,0.00117529,0.00113142,0.000690971,0.00133019,0.00166011,0.00180824,0.00177235,0.0013362,0.00139421,0.00169539,0.00147887,0.00162027,0.0018041,0.00187741,0.00128688,0.00104294,0.0010166,0.00127694,0.00188968,0.00127773,0.00154662,0.00123127,0.00168483,0.00122629,0.00153386,0.00172025,0.00186501,0.0014108,0.00163937,0.00201876,0.00153367,0.00169785,0.000166222
-13.9637,0.00125397,0.00151302,0.00151032,0.000954704,0.00180718,0.00162566,0.00126617,0.00121126,0.000681003,0.00140127,0.00170081,0.00188842,0.00182339,0.00145115,0.0014497,0.00173675,0.00143698,0.00166864,0.00183413,0.00190644,0.00135475,0.00110916,0.00109318,0.00130098,0.00197008,0.00132171,0.00157549,0.001487,0.00172523,0.00111251,0.00164758,0.00179742,0.00186686,0.00139194,0.001651,0.00199107,0.00153421,0.00171433,0.000266068
-13.4637,0.00127428,0.00151922,0.00152084,0.000917022,0.00179822,0.00158558,0.00131628,0.00125975,0.000712589,0.00144285,0.00167299,0.00188489,0.00181103,0.00153352,0.00145744,0.00173542,0.00133183,0.00169678,0.0018132,0.00189731,0.00138581,0.00115895,0.00114256,0.00131035,0.00199798,0.00134897,0.00158742,0.001598,0.00171858,0.0010389,0.00172053,0.0018015,0.00183362,0.00132488,0.00162004,0.00191622,0.00152706,0.00168492,0.000379586
-12.9637,0.00127828,0.00149316,0.00150167,0.000876847,0.00174328,0.00150714,0.00132611,0.00127269,0.000800674,0.00145959,0.00159521,0.00181632,0.00174127,0.00159158,0.00137552,0.00170504,0.00126237,0.00170717,0.00175627,0.00184941,0.00139133,0.00119441,0.00119558,0.00130766,0.00198187,0.00136385,0.00157717,0.00166081,0.0016743,0.0010544,0.00174909,0.00174873,0.00174917,0.00126743,0.00155584,0.00180785,0.00151379,0.0016195,0.000499717
-12.4637,0.00126354,0.00141931,0.00144379,0.000835053,0.00161445,0.00137234,0.0012944,0.00124216,0.000927623,0.00145009,0.00146444,0.00166913,0.00161278,0.00162657,0.00114502,0.00162009,0.00123595,0.00169257,0.00164241,0.0017431,0.0013692,0.00121977,0.00125512,0.00128521,0.00190706,0.00135928,0.00153559,0.00168738,0.001576,0.00108866,0.00172322,0.00162389,0.00160386,0.00119467,0.00143908,0.00164193,0.00147744,0.00150687,0.000641338
-11.9637,0.00122351,0.00128743,0.00134536,0.000802364,0.00142067,0.00122009,0.00118642,0.00114576,0.00104365,0.00138199,0.0012995,0.00144687,0.00142347,0.00157326,0.000868585,0.00148513,0.0012514,0.00161814,0.00150516,0.00159596,0.00129432,0.00120263,0.00126674,0.00122959,0.00173638,0.00131156,0.00144982,0.00157777,0.00142671,0.00116959,0.00157404,0.00142388,0.00142694,0.0011337,0.00129098,0.00145937,0.00141434,0.00136358,0.000728234
-11.4637,0.0011742,0.00112859,0.0012258,0.000796822,0.00122916,0.00109469,0.00107454,0.00103516,0.00108999,0.0012789,0.00117247,0.00124169,0.00124131,0.00145779,0.000696232,0.00134876,0.00128867,0.00148795,0.00140056,0.00145924,0.00121624,0.00117233,0.0012345,0.00114767,0.00152991,0.00124992,0.00133821,0.0014453,0.00127135,0.00120855,0.00136425,0.00123878,0.00126735,0.00109852,0.00115414,0.00129066,0.00132093,0.00123044,0.000773496
-10.9637,0.00112158,0.000977164,0.00110269,0.000774582,0.00106997,0.00100025,0.0010031,0.000948292,0.00104278,0.00116031,0.00108789,0.00108674,0.00109742,0.00132631,0.000738525,0.00124498,0.00124884,0.00131619,0.00133071,0.00135267,0.00115341,0.00114451,0.00115603,0.00104721,0.00133604,0.00119263,0.00122912,0.00131249,0.00112502,0.00113897,0.00116583,0.00110356,0.00115134,0.00104511,0.00103977,0.0011359,0.00119982,0.00110822,0.000809642
-10.4637,0.00105098,0.000847966,0.000976934,0.000729584,0.000943458,0.000918469,0.000960987,0.000881463,0.000948061,0.00103482,0.00101081,0.000969666,0.000979847,0.00120446,0.00091725,0.00118261,0.00113047,0.00113248,0.00127265,0.0012605,0.00110252,0.00111315,0.00104917,0.000936867,0.00117662,0.00114167,0.0011286,0.00119282,0.000985296,0.00102668,0.00101194,0.00101096,0.00105414,0.000979581,0.000942971,0.000993462,0.00106687,0.000985343,0.000851133
-9.96372,0.00095038,0.000741503,0.000851807,0.00068071,0.000833095,0.000830981,0.000914587,0.000808616,0.00083617,0.000914071,0.000924941,0.000874008,0.00089136,0.00110074,0.00106363,0.00113878,0.00101255,0.000969441,0.0011888,0.00115691,0.00104695,0.00106264,0.000936127,0.000831717,0.00105744,0.00108727,0.00103669,0.00109211,0.000859313,0.00091395,0.000906246,0.000937488,0.000962077,0.000914038,0.000855261,0.000877962,0.000940414,0.000870755,0.000879659
