Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-31.4028,0.000614823,0.000620467,0.000639847,0.000597578,0.000634216,0.000659421,0.000633321,0.000621233,0.000600269,0.000604137,0.000678832,0.000674941,0.00066493,0.000624357,0.000722056,0.000740538,0.000751916,0.000735061,0.00073313,0.000710712,0.000741333,0.000734874,0.000755322,0.000700337,0.000713836,0.000716099,0.00075893,0.000740766,0.00070626,0.000785011,0.000699649,0.000732335,0.000722096,0.000675367,0.000705642,0.00074981,0.000710171,0.000742581,0.000693884
-30.9028,0.000607428,0.000616419,0.000629232,0.000590255,0.000623388,0.000651417,0.00063065,0.000616144,0.000596676,0.000600969,0.000658575,0.000669919,0.000656137,0.000616716,0.000724615,0.000731566,0.000743473,0.000732954,0.000726248,0.000703535,0.000734015,0.000732385,0.000746754,0.000690385,0.000712987,0.000716387,0.00074521,0.000733052,0.000697195,0.000769132,0.00069795,0.000723547,0.000712657,0.000674378,0.000695533,0.000743436,0.000702987,0.000728634,0.000686729
-30.4028,0.000598281,0.00061051,0.000618443,0.000584095,0.000611758,0.000642682,0.000625176,0.000607683,0.00059141,0.000596434,0.00063955,0.000661266,0.000646831,0.000611168,0.000719964,0.000723532,0.000733252,0.000726194,0.000717034,0.000696984,0.000724287,0.000728828,0.000737414,0.000683062,0.000708343,0.000711726,0.000730296,0.000723608,0.00068883,0.000754464,0.000696009,0.000714688,0.000704033,0.00067001,0.00068342,0.000736446,0.000693857,0.000714827,0.000679745
-29.9028,0.000587558,0.000602741,0.00060684,0.000578415,0.000600382,0.00063295,0.000617928,0.000597185,0.000585432,0.000591509,0.000621511,0.000651018,0.000637083,0.000606612,0.000711344,0.00071507,0.000721739,0.000716419,0.000706253,0.000689111,0.000713243,0.000724565,0.000727682,0.000676707,0.000701547,0.000705642,0.000715943,0.000712969,0.000680683,0.000738598,0.000693538,0.000705807,0.000694377,0.00066437,0.000670238,0.000728884,0.000683616,0.000701128,0.000672423
-29.4028,0.000575121,0.000593103,0.000593417,0.000573614,0.00058868,0.000621524,0.000610148,0.000585306,0.000578923,0.000586515,0.000603904,0.00063782,0.000627429,0.000602531,0.000700294,0.000706357,0.000709117,0.000704832,0.000694608,0.000679246,0.000701651,0.000719727,0.000717931,0.000670347,0.00069309,0.000699312,0.000702848,0.000702293,0.000673054,0.000720734,0.000690168,0.000697096,0.000683762,0.000657812,0.000655658,0.000720376,0.000672165,0.000687118,0.000664772
-28.9028,0.000564361,0.000583585,0.000581106,0.000571417,0.00057899,0.000610114,0.000605755,0.000576002,0.000573232,0.000583753,0.000591718,0.000623823,0.000620605,0.000600036,0.000692446,0.000700958,0.000698289,0.000695186,0.000684792,0.000670158,0.000692961,0.000715166,0.000710096,0.000664982,0.000686016,0.000696655,0.000695445,0.000694574,0.000668209,0.000703174,0.000686444,0.000691365,0.000675036,0.000652425,0.000641984,0.00071291,0.000662616,0.000676108,0.000659271
-28.4028,0.000559256,0.000578045,0.000574168,0.000572896,0.000573383,0.000601214,0.000606992,0.000572871,0.000570183,0.00058329,0.000588595,0.000614352,0.000618489,0.000599945,0.000690784,0.00070047,0.000691105,0.000689296,0.000679832,0.000664588,0.00068916,0.000711102,0.00070514,0.000661727,0.000682954,0.000699036,0.000693251,0.000690987,0.000666882,0.000689177,0.000683271,0.000689369,0.000670463,0.000649735,0.000633317,0.000708421,0.000657309,0.000669685,0.000656852
-27.9028,0.000560195,0.000577372,0.000573731,0.000577101,0.000571098,0.000595419,0.000612319,0.000576266,0.000569217,0.000583261,0.000591962,0.000611656,0.000620342,0.00060171,0.000694057,0.000702692,0.000688314,0.000685807,0.000680646,0.000663424,0.000689485,0.000707427,0.000702293,0.000660236,0.00068358,0.000704143,0.000692486,0.000689293,0.00066804,0.000680479,0.000680913,0.000690222,0.000669784,0.000650214,0.000630965,0.000706078,0.00065566,0.000666811,0.000656595
-27.4028,0.000564324,0.0005789,0.000576303,0.000581432,0.000570112,0.000590532,0.000616834,0.000582164,0.000567654,0.000581899,0.000596589,0.000612603,0.000621761,0.00060242,0.000696473,0.000703195,0.000686995,0.000681279,0.000683212,0.000664083,0.000690051,0.00070271,0.000699704,0.000658217,0.000684794,0.000708049,0.000690246,0.000686743,0.000669173,0.000675262,0.000678772,0.000690796,0.000670217,0.000652184,0.000631407,0.000703419,0.000654814,0.000665377,0.000656024
-26.9028,0.000569086,0.000581007,0.000578847,0.000584843,0.000568778,0.000585254,0.000618461,0.000587463,0.000563982,0.000578811,0.000599925,0.000613664,0.000621126,0.000601132,0.00069528,0.000700632,0.00068513,0.000674688,0.00068453,0.00066404,0.000688867,0.000696892,0.00069669,0.000655012,0.000684881,0.000708689,0.000685994,0.000682941,0.000668885,0.000670707,0.00067562,0.000689327,0.000669625,0.000654178,0.000631777,0.000698774,0.000653891,0.00066412,0.000653868
