Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-28.5681,0.000597563,0.000587393,0.000537864,0.00058566,0.000616384,0.000624438,0.000605336,0.000560026,0.000583775,0.000543845,0.00062126,0.000618002,0.000636034,0.000562131,0.000689534,0.000684198,0.000675901,0.000696095,0.000660137,0.00067142,0.000691463,0.000646219,0.000663849,0.000640607,0.0006723,0.000707279,0.000667315,0.000648002,0.000663328,0.000721958,0.00067559,0.000695785,0.000690696,0.000679513,0.000668644,0.000734524,0.000627066,0.000677237,0.000689453
-28.0681,0.000596226,0.000578656,0.000533586,0.000579264,0.000609748,0.000615297,0.000604142,0.00055976,0.000574556,0.000538667,0.000616993,0.000618501,0.000634012,0.000557743,0.000682061,0.000683248,0.000675655,0.000692042,0.00065734,0.000669856,0.00068566,0.000644075,0.000657956,0.00063835,0.000662075,0.000699989,0.000655963,0.000642978,0.000663033,0.000713147,0.000668724,0.000692133,0.000686868,0.000680656,0.000665616,0.000735968,0.00062398,0.0006805,0.000685772
-27.5681,0.000599109,0.00057349,0.000534436,0.000578424,0.000603146,0.000608154,0.000605857,0.00056547,0.000569701,0.000536968,0.000615562,0.000619158,0.000629013,0.000558163,0.000677921,0.000683425,0.000683024,0.000688821,0.000660149,0.000673208,0.000680059,0.000645936,0.000656759,0.000638607,0.000654976,0.000698287,0.000651046,0.000641505,0.000669423,0.000706434,0.000663653,0.000690195,0.000688864,0.000681951,0.000662215,0.000736069,0.000625018,0.000686211,0.000681828
-27.0681,0.000601242,0.000572264,0.000536968,0.000579376,0.000598576,0.00060187,0.000608584,0.00057149,0.000565168,0.000535603,0.000612126,0.000617983,0.000621651,0.000557946,0.000674401,0.000682809,0.000690865,0.000685628,0.000663448,0.000676999,0.000675776,0.000647624,0.000656063,0.000637354,0.000649404,0.000699358,0.000649349,0.000641797,0.000673571,0.000700517,0.000658966,0.000687153,0.000692667,0.000681414,0.000658418,0.000733618,0.00062879,0.000690254,0.000676647
-26.5681,0.000599053,0.000571474,0.000539023,0.00057771,0.000595755,0.000594646,0.000609437,0.000576053,0.000558384,0.000533014,0.000606747,0.00061343,0.000613934,0.000556281,0.000669469,0.000681023,0.000695507,0.000681136,0.000664793,0.000676913,0.000671789,0.000646995,0.000655063,0.000633509,0.000642082,0.000698471,0.000647891,0.000641118,0.000671835,0.000694763,0.000655208,0.00068279,0.000694185,0.000677966,0.000654671,0.000727955,0.000631577,0.000689278,0.000669598
-26.0681,0.000592743,0.000569145,0.000540796,0.000574099,0.000593903,0.00058667,0.000607869,0.000578473,0.000549398,0.000528268,0.000599509,0.000605815,0.000606432,0.000553534,0.000664101,0.000677654,0.000694623,0.000675536,0.000662837,0.000673142,0.000668032,0.000644673,0.000653137,0.000627998,0.000633477,0.000696036,0.000645854,0.000639452,0.000667209,0.00068969,0.000652561,0.00067781,0.000693216,0.000672478,0.000650413,0.000720895,0.000632668,0.000683819,0.000661126
-25.5681,0.000583004,0.000564346,0.000541584,0.000568599,0.000591524,0.000578608,0.000602108,0.000576821,0.000537553,0.000519402,0.000591362,0.000595448,0.000598122,0.000549299,0.000657461,0.000672037,0.000686101,0.000667609,0.000656672,0.000665533,0.000664587,0.000641104,0.000648519,0.000621187,0.000623036,0.000692034,0.000640818,0.000635429,0.000660707,0.000684861,0.000651115,0.000672528,0.000689058,0.00066555,0.000644584,0.000711776,0.000631303,0.000675039,0.000651024
-25.0681,0.000572078,0.000557703,0.000541791,0.000562518,0.00058632,0.000570564,0.000591935,0.000569356,0.0005243,0.000507303,0.000584479,0.000583481,0.000588818,0.0005444,0.000650335,0.000664671,0.000670111,0.000656555,0.000647836,0.000655577,0.000660207,0.000637106,0.000640888,0.000614413,0.000611249,0.000687702,0.000631272,0.000628162,0.000653231,0.000680056,0.000650101,0.000667625,0.000682297,0.000658407,0.000637623,0.000701384,0.000627582,0.000665499,0.000639653
-24.5681,0.000564058,0.000553152,0.000542627,0.00055686,0.000577477,0.000564305,0.000580853,0.00055761,0.00051358,0.000496389,0.000579787,0.000573023,0.000578965,0.000540879,0.000646084,0.000658256,0.000650916,0.000643478,0.000638782,0.000646683,0.000655007,0.000633336,0.000630755,0.000608202,0.000601387,0.000685779,0.000619531,0.000619561,0.000645909,0.000675291,0.000647692,0.000663137,0.000675376,0.000652909,0.000632567,0.000691695,0.00062305,0.00065779,0.000628749
-24.0681,0.000558889,0.000551498,0.000541751,0.00054816,0.000566011,0.000559435,0.000570892,0.000544934,0.000506443,0.000488759,0.000576086,0.000564824,0.000569856,0.000539503,0.000643224,0.000652749,0.000632358,0.000628947,0.000628649,0.000638083,0.0006481,0.000627287,0.000618312,0.000599737,0.000593818,0.000684152,0.000607109,0.000610915,0.00063654,0.00066859,0.000641603,0.000656038,0.00066733,0.000648299,0.000630002,0.000683171,0.000615837,0.000650189,0.000618298
-23.5681,0.00055308,0.000547697,0.000533848,0.000533187,0.000553693,0.000553725,0.000562187,0.000534078,0.000500973,0.000484075,0.000569024,0.000557519,0.000562264,0.000539479,0.00063782,0.000645243,0.000613135,0.00061336,0.00061337,0.000626451,0.000638326,0.000615791,0.000603665,0.000586334,0.000587499,0.000677268,0.000594081,0.000602148,0.000624362,0.000658251,0.000630461,0.000643819,0.000654717,0.000641622,0.00062566,0.000675264,0.000602654,0.000638614,0.000607067
-23.0681,0.000541946,0.000535881,0.00051428,0.00051204,0.000540744,0.000544939,0.000550534,0.000524167,0.000493363,0.000477297,0.000554142,0.000548686,0.000553662,0.000537359,0.000624974,0.000632112,0.000590774,0.000596495,0.000590873,0.000608643,0.000624763,0.000597859,0.00058671,0.000566881,0.000580027,0.000659989,0.000578787,0.000589629,0.000610614,0.000642786,0.000615244,0.000627049,0.000635482,0.000629439,0.000613389,0.000665027,0.000582086,0.000620169,0.000593163
-22.5681,0.000522762,0.000513303,0.000483434,0.000488019,0.000525631,0.000529433,0.000531142,0.000509345,0.000480746,0.000463457,0.000529642,0.000534418,0.000539761,0.000528675,0.000601689,0.000610744,0.000565923,0.000576503,0.000563127,0.000583982,0.000606189,0.000574802,0.000568472,0.000543673,0.000568383,0.000630788,0.00056061,0.000569816,0.000595734,0.00062046,0.000596636,0.000607987,0.000609691,0.00060903,0.000589144,0.000648784,0.000556639,0.000594723,0.000575069
-22.0681,0.000498137,0.00048343,0.000450013,0.000464258,0.000507205,0.000505684,0.000503132,0.000487114,0.000463335,0.00044211,0.00049963,0.00051299,0.000517817,0.000511603,0.000572779,0.000583726,0.000543111,0.000553455,0.000536008,0.000554726,0.000582827,0.000549809,0.000550327,0.00052179,0.000551306,0.000593926,0.000542581,0.000545761,0.00057899,0.000592389,0.000575016,0.000588245,0.000580177,0.000580265,0.000557432,0.000626132,0.000532642,0.000565965,0.000553024
-21.5681,0.000474022,0.000452867,0.000424666,0.000441634,0.000485798,0.00047565,0.000472264,0.000460697,0.000443205,0.000415793,0.000472802,0.000484929,0.000489181,0.0004882,0.000545747,0.000555216,0.000524661,0.000529587,0.000512873,0.000524277,0.000557538,0.00052556,0.000532976,0.00050327,0.000529687,0.000558245,0.000527445,0.000523605,0.00055969,0.000562791,0.000550401,0.000566628,0.000549861,0.000546583,0.00052501,0.000599575,0.000513483,0.000538707,0.000528986
-21.0681,0.000455677,0.0004259,0.00041013,0.000421061,0.000463567,0.000444808,0.000447156,0.000436004,0.000423612,0.000389936,0.000455113,0.000453809,0.000458987,0.000462979,0.000524681,0.000527779,0.000509315,0.000507174,0.000492739,0.000495519,0.000534797,0.000504141,0.000516106,0.000486446,0.000507269,0.000531917,0.000514634,0.000507207,0.0005388,0.000537831,0.000523675,0.000541811,0.000520087,0.000513639,0.000496491,0.000572735,0.000497752,0.000515887,0.00050544
-20.5681,0.000442153,0.000404289,0.000400263,0.00040575,0.000442447,0.000418691,0.000432316,0.000416665,0.000406624,0.000369024,0.000443819,0.000425052,0.000432853,0.000439068,0.000507926,0.00050333,0.000493635,0.000487371,0.000472977,0.000471504,0.000517737,0.000487188,0.00049928,0.00046795,0.000488337,0.000518081,0.000500573,0.00049523,0.000518404,0.000521033,0.000497038,0.000515027,0.00049382,0.000486217,0.000473333,0.000547668,0.000482012,0.000498194,0.000483851
-20.0681,0.000428165,0.000387878,0.0003884,0.000397539,0.000423074,0.000399388,0.000426519,0.000401756,0.000392953,0.00035542,0.000430448,0.000402394,0.000413256,0.000417394,0.000491336,0.00048328,0.00047633,0.000470059,0.000452322,0.000453581,0.000506252,0.000475555,0.000483489,0.000447069,0.000475096,0.000513221,0.000483579,0.000484324,0.000500787,0.00051037,0.000473159,0.000490258,0.00047427,0.000466646,0.000455591,0.000525709,0.000464387,0.000483662,0.000464737
-19.5681,0.000410279,0.000375579,0.000373906,0.000394253,0.000405603,0.000385421,0.000422499,0.000388438,0.000382842,0.000346036,0.000411221,0.000387302,0.000399171,0.000397488,0.000473464,0.000467729,0.000458696,0.000454773,0.000432075,0.000441061,0.000496815,0.000468077,0.000468958,0.000426997,0.000466368,0.000510488,0.000465839,0.000473606,0.000486684,0.000501432,0.000453982,0.000470746,0.000462399,0.000452968,0.000443359,0.000508234,0.000445022,0.00047106,0.000447863
-19.0681,0.000389652,0.000365657,0.000360554,0.000389665,0.000389803,0.000373469,0.00041426,0.000374606,0.000374881,0.000335383,0.000390398,0.000378232,0.000387476,0.000378124,0.000455725,0.000454279,0.000440094,0.000440276,0.000414158,0.000432004,0.000485029,0.000461148,0.000454455,0.000410955,0.000458278,0.000504918,0.000449601,0.000464389,0.000473977,0.000490636,0.000440025,0.000455932,0.000454362,0.000440718,0.000433844,0.000494693,0.000425643,0.000460181,0.000432562
-18.5681,0.000371642,0.000357142,0.000350818,0.000378064,0.000375845,0.000362131,0.000401891,0.000361043,0.000368342,0.000320596,0.000373759,0.000372749,0.000376954,0.000359758,0.000440833,0.000439784,0.000421116,0.000425127,0.000400971,0.000424261,0.000469695,0.000451556,0.00043864,0.00039882,0.000447928,0.000496952,0.000435693,0.000457175,0.000460684,0.000477792,0.000431084,0.000444185,0.000444724,0.000427421,0.000423796,0.000482987,0.000408262,0.000451195,0.000418734
-18.0681,0.00036014,0.00035055,0.000342892,0.000360696,0.000365306,0.000352907,0.000389587,0.000350165,0.000363735,0.000305111,0.000362529,0.000369775,0.000369528,0.00034473,0.000430498,0.000424828,0.000404771,0.000409156,0.000393849,0.000418058,0.000453291,0.000439456,0.000423736,0.000389167,0.000436273,0.000489544,0.000424428,0.000451254,0.000447625,0.000464427,0.000426874,0.000435333,0.000431581,0.000414922,0.000412686,0.000470224,0.000395619,0.000444555,0.000407534
-17.5681,0.000356694,0.000347457,0.000335264,0.000345235,0.00036035,0.000349465,0.000382742,0.00034581,0.000363026,0.000297661,0.000355328,0.000370388,0.000369652,0.000337513,0.000426232,0.000414937,0.000395093,0.000395921,0.000392936,0.000414615,0.000441215,0.000429462,0.000414741,0.000382818,0.000428163,0.000485522,0.00041749,0.000448582,0.000438778,0.000453387,0.000428077,0.000431599,0.000419911,0.000409354,0.000404915,0.000457581,0.00039126,0.000441817,0.000401538
-17.0681,0.000362278,0.000350986,0.00033105,0.000340364,0.000363827,0.000355317,0.000385567,0.000351512,0.000368245,0.000303467,0.000354625,0.000376953,0.000379589,0.000342016,0.000430634,0.000416879,0.000395422,0.000392131,0.000398142,0.000414765,0.000438502,0.000426996,0.000416923,0.000382969,0.000429018,0.000486586,0.000419468,0.000452507,0.000439245,0.000448843,0.000435388,0.000436149,0.000417602,0.000416272,0.00040694,0.00045079,0.000397227,0.000445872,0.000403949
-16.5681,0.000378557,0.000363853,0.000335986,0.000351382,0.00037867,0.000372164,0.000400053,0.00036821,0.00038102,0.000322684,0.000368011,0.00039188,0.000398534,0.000360575,0.000446387,0.000435041,0.000407231,0.00040283,0.000410142,0.000420717,0.000447673,0.000436066,0.000433223,0.000393582,0.000442333,0.000494369,0.000434582,0.000466439,0.000452177,0.000456918,0.000450089,0.000451466,0.000430088,0.00043736,0.000422741,0.00045722,0.000414134,0.000459603,0.000417183
-16.0681,0.000407161,0.000387328,0.000354572,0.000377229,0.000406303,0.000399897,0.000426857,0.000395767,0.000401699,0.000351726,0.000399179,0.000416215,0.00042405,0.000391922,0.000473401,0.00046793,0.000431269,0.000428454,0.000430747,0.000435848,0.000468438,0.000457124,0.000462017,0.00041653,0.000468167,0.000511508,0.000463888,0.000491831,0.000477599,0.000481645,0.000472936,0.00047757,0.000457074,0.000469578,0.000452006,0.000481057,0.000441301,0.000484062,0.000441644
-15.5681,0.000446668,0.000421027,0.000387103,0.000412455,0.000445416,0.000436952,0.000464637,0.000432638,0.000429073,0.000387562,0.000442107,0.000448652,0.000453847,0.000431998,0.000508231,0.000510247,0.000466349,0.00046488,0.000461719,0.000463005,0.000497843,0.000487261,0.000499053,0.00045062,0.000503537,0.000539631,0.000503232,0.000526187,0.000512402,0.000521068,0.000503262,0.000512528,0.000492918,0.000507638,0.000490511,0.000519537,0.000477581,0.00051762,0.000475461
-15.0681,0.000489904,0.000459132,0.000427053,0.000449204,0.000488355,0.000477952,0.0005056,0.000472734,0.000458117,0.000426793,0.000483957,0.000483867,0.000485454,0.000474022,0.000543469,0.000553037,0.000506248,0.000503758,0.000498457,0.000497707,0.000529674,0.000519981,0.000536627,0.000489396,0.000539775,0.000575282,0.000541587,0.000559918,0.000548881,0.000564868,0.000537425,0.000550888,0.000528981,0.000545755,0.000531672,0.000562765,0.000517964,0.000553901,0.000512945
-14.5681,0.000524658,0.000490081,0.000462554,0.000478313,0.000521995,0.000512907,0.000535694,0.000503975,0.000478717,0.000460951,0.000512959,0.000510955,0.00051192,0.000508771,0.000569989,0.000585395,0.000540171,0.000534852,0.000528002,0.000525808,0.000553658,0.000544225,0.000563981,0.000520939,0.000563976,0.000608135,0.00056649,0.000578938,0.000575201,0.000595942,0.000566969,0.000583391,0.000555911,0.000577602,0.000566977,0.000598109,0.000551349,0.000581694,0.000544398
-14.0681,0.000541021,0.000503282,0.000482897,0.000492459,0.000535199,0.000532187,0.000543263,0.00051538,0.000482153,0.000479929,0.000525419,0.000520085,0.000525786,0.00052847,0.000581521,0.000599707,0.000558532,0.000550523,0.000537585,0.000533205,0.000561943,0.000551395,0.000572966,0.000533901,0.000566154,0.000626936,0.000570451,0.000574105,0.000582286,0.000600825,0.00058388,0.000601447,0.000568022,0.000597686,0.000588835,0.000616929,0.000567195,0.000590933,0.000560608
-13.5681,0.000538934,0.000496316,0.000484457,0.000490733,0.000526908,0.000532672,0.000528178,0.000506063,0.000468233,0.000479855,0.00052488,0.000509804,0.000525116,0.000531712,0.00057768,0.000595523,0.000558107,0.000549971,0.000523144,0.000517046,0.000552942,0.000539794,0.000563894,0.00052543,0.000546019,0.000627541,0.00055323,0.000547624,0.000569907,0.000580295,0.000586349,0.000602553,0.000565227,0.000603711,0.00059424,0.000618773,0.000562336,0.000578992,0.000558452
-13.0681,0.000527156,0.000476408,0.000474154,0.00047942,0.000507069,0.000520618,0.000503694,0.00048654,0.000448216,0.000466932,0.000519399,0.000489781,0.000516191,0.000523913,0.000564841,0.000580948,0.000544101,0.00054041,0.000496321,0.000491829,0.000535206,0.00051822,0.000546381,0.000504172,0.000515953,0.000616255,0.000525845,0.000515567,0.000548685,0.000549414,0.000579798,0.000591236,0.000553892,0.000597814,0.000585901,0.000610247,0.000545161,0.000554659,0.00054429
-12.5681,0.000516261,0.000455717,0.000462398,0.000468094,0.00048852,0.000505576,0.000486199,0.000469943,0.000436111,0.000452806,0.000513837,0.000472645,0.000508131,0.000511967,0.000550787,0.000566386,0.00052612,0.000530474,0.000475225,0.000476486,0.000520101,0.00049966,0.000532309,0.000483449,0.000492509,0.000604503,0.000502453,0.00049529,0.000532353,0.00052615,0.000573025,0.000576799,0.000541198,0.000584637,0.000570252,0.000598898,0.000528894,0.000531943,0.000528397
-12.0681,0.00050902,0.000440965,0.00045414,0.000461649,0.000476385,0.000490957,0.000481157,0.0004605,0.000436296,0.000443688,0.000507042,0.000462893,0.000502544,0.000498909,0.000538983,0.000555954,0.000509942,0.000522644,0.000468512,0.000476642,0.000511818,0.000490747,0.000525561,0.00047054,0.00048344,0.000597956,0.000489694,0.000491665,0.000527046,0.000517347,0.000569786,0.000565602,0.000528729,0.000567461,0.000552311,0.000588004,0.000518826,0.00051817,0.000516392
-11.5681,0.000500175,0.000430983,0.000449124,0.000456452,0.000464566,0.000473525,0.000481769,0.0004541,0.000442457,0.000437526,0.000495045,0.000456197,0.000495083,0.000483688,0.000528235,0.000547142,0.000494736,0.000513888,0.000472187,0.00048312,0.0005074,0.000489673,0.000522465,0.000463799,0.000485408,0.000592097,0.000485463,0.000497451,0.000528475,0.000516965,0.000567,0.000556812,0.000513744,0.000546316,0.000532655,0.000575457,0.000511561,0.000510576,0.000506728
