Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-28.7688,0.000566776,0.000651717,0.000645494,0.000672693,0.000673509,0.000662586,0.000621142,0.000633554,0.000662553,0.000609307,0.000572528,0.000590946,0.000640334,0.000657605,0.000842161,0.000814739,0.000776262,0.000770737,0.000742336,0.00073075,0.000700431,0.000661672,0.000724438,0.000685898,0.000766677,0.000646557,0.000671462,0.000725553,0.000718507,0.00062342,0.000686594,0.000719055,0.000778309,0.000646825,0.000673947,0.000729418,0.000697803,0.000675994,0.000666335
-28.2688,0.000538243,0.000611469,0.000609708,0.000654258,0.000631288,0.000626627,0.00058458,0.000595754,0.000639515,0.000600702,0.000551178,0.000560051,0.000618994,0.000625465,0.000770364,0.000747797,0.000725272,0.000727957,0.000707201,0.000707316,0.000666477,0.000626517,0.00069394,0.000652892,0.000729273,0.000635086,0.000652029,0.000694113,0.000691794,0.000587909,0.000659993,0.000679043,0.000731996,0.000628496,0.000649811,0.000700926,0.000671656,0.000636647,0.000641713
-27.7688,0.000512571,0.000574456,0.000577246,0.00063241,0.000595302,0.000594726,0.000551582,0.000561289,0.000623573,0.000595016,0.000534607,0.000546986,0.000603673,0.000597157,0.000712545,0.000693313,0.000685019,0.000693731,0.000677668,0.000687345,0.000638815,0.000595485,0.000668069,0.000624814,0.000696234,0.000627223,0.000636879,0.000665809,0.000666737,0.000561568,0.000639062,0.000645512,0.00069252,0.000615633,0.000629457,0.000675994,0.000651313,0.000606713,0.000620373
-27.2688,0.000483599,0.00053253,0.000538558,0.000602203,0.000554507,0.000554585,0.000514727,0.000522235,0.000604476,0.000586222,0.000513,0.000536704,0.000586514,0.000564686,0.00064909,0.000635327,0.000639215,0.000656272,0.000644811,0.000662838,0.000606165,0.00055994,0.000637515,0.000592147,0.000657731,0.000615617,0.000618905,0.000632689,0.000634225,0.000537261,0.000615395,0.000608638,0.000647014,0.000599228,0.000604296,0.00064631,0.000626378,0.000574502,0.000594331
-26.7688,0.000460227,0.000497118,0.000503469,0.000569608,0.000519367,0.000516557,0.000483677,0.000487212,0.000589535,0.000579013,0.000494581,0.000536778,0.000573917,0.000537106,0.000599752,0.00058969,0.000604548,0.000628126,0.000618005,0.000639533,0.000577067,0.000530231,0.000610794,0.000563095,0.000623494,0.000606613,0.000603678,0.000604159,0.00060187,0.00052358,0.000595547,0.000578846,0.000608202,0.00058374,0.000581038,0.000620587,0.000605415,0.000550911,0.000570034
-26.2688,0.000449969,0.000478254,0.00048027,0.000543553,0.000497957,0.000487732,0.000467291,0.000464684,0.000580483,0.000575384,0.000483744,0.000544512,0.000569058,0.000521946,0.000576733,0.000566646,0.000589192,0.000615772,0.00060156,0.000623181,0.000557624,0.000513101,0.000594616,0.000544631,0.000601679,0.000601736,0.000593075,0.000588021,0.000579379,0.000520862,0.000582994,0.000562464,0.000584298,0.000571104,0.000564697,0.000605343,0.000593212,0.000541348,0.000552625
-25.7688,0.000452621,0.000470981,0.000468015,0.000527221,0.000487123,0.000468154,0.000461261,0.000453258,0.000574189,0.00057402,0.000479988,0.000550371,0.000569483,0.00051851,0.000573294,0.000559747,0.000588018,0.000615574,0.000592705,0.000612765,0.00054709,0.000508021,0.000588723,0.000535499,0.000591063,0.000600702,0.000585068,0.00058442,0.000568342,0.000520802,0.000576714,0.000556624,0.000574111,0.000562009,0.000556782,0.000598651,0.000587399,0.000540047,0.000541435
-25.2688,0.000464555,0.000468842,0.000464328,0.000520009,0.000483635,0.000458171,0.000459315,0.000450935,0.000569324,0.000573724,0.000483055,0.000553447,0.000574319,0.000522457,0.00058396,0.000563954,0.000596525,0.000623614,0.000589748,0.000608073,0.000544918,0.000512283,0.0005915,0.000533711,0.000588433,0.000603213,0.000579906,0.000589992,0.000568051,0.000518894,0.000575448,0.000557885,0.000575886,0.000559344,0.000557295,0.000597002,0.000586109,0.00054183,0.000535462
-24.7688,0.000482826,0.0004678,0.000467054,0.000520555,0.000485966,0.0004578,0.000457908,0.000457846,0.00056479,0.000573312,0.000491129,0.000555289,0.000583217,0.000533046,0.00060335,0.000577294,0.000610061,0.000636965,0.00059381,0.000610814,0.000549645,0.000522805,0.000601048,0.00053761,0.000591518,0.000608056,0.00057861,0.000601068,0.000576723,0.000516752,0.00057894,0.000564197,0.000589034,0.000565169,0.000565743,0.000599256,0.000587313,0.000545346,0.000534409
-24.2688,0.000504356,0.000468231,0.000475575,0.000527399,0.000495195,0.000466208,0.000456129,0.000472982,0.000561641,0.000572569,0.000503447,0.0005593,0.000596277,0.000550328,0.000626329,0.0005974,0.000627264,0.000652856,0.000607792,0.000622633,0.000559493,0.000537199,0.000615233,0.000545897,0.000598372,0.000616621,0.000584665,0.000614988,0.000590131,0.00052138,0.000587156,0.000574414,0.000611136,0.000577689,0.000580108,0.000606275,0.000591618,0.000551302,0.000538567
-23.7688,0.000525436,0.000473403,0.000488285,0.000538619,0.000512316,0.0004802,0.000456209,0.000492576,0.000560992,0.000574431,0.000518415,0.000570179,0.000612879,0.000574221,0.000648422,0.000619461,0.000645867,0.000668357,0.000630322,0.000642025,0.000571985,0.000552438,0.000631861,0.000557701,0.000606505,0.000630882,0.000597617,0.00062802,0.000604258,0.000537402,0.000597853,0.000586518,0.000636563,0.000592054,0.000594041,0.000619911,0.000602514,0.000561433,0.000547143
-23.2688,0.000545256,0.000487133,0.000504818,0.000555993,0.000539344,0.000500387,0.000462735,0.000515394,0.000563696,0.000582801,0.000537098,0.000591736,0.000632091,0.000607973,0.00066894,0.000640763,0.00066414,0.000686296,0.000658952,0.000665699,0.000586763,0.000568668,0.000652353,0.000575489,0.000616259,0.000651887,0.000615375,0.000642411,0.000619634,0.000564926,0.000611105,0.000602395,0.000665287,0.000606556,0.000605169,0.000641166,0.000624661,0.000579594,0.000560472
-22.7688,0.000564017,0.000509448,0.000523894,0.000581819,0.000573412,0.000527887,0.000479587,0.000539533,0.000569405,0.000598715,0.000559851,0.000620838,0.000651151,0.0006478,0.000689522,0.000659656,0.000680614,0.000707095,0.00068881,0.0006867,0.000603707,0.000586696,0.000677078,0.000599197,0.00062822,0.000675118,0.000634393,0.000658325,0.000637851,0.000596898,0.000627568,0.000623412,0.000697439,0.000622243,0.000614486,0.000665389,0.000656756,0.000604543,0.000577635
-22.2688,0.000582732,0.000539821,0.000545346,0.000616485,0.00060974,0.00056364,0.000510952,0.000565375,0.000579961,0.00062368,0.000586634,0.000655773,0.000670339,0.000689774,0.000714142,0.000678592,0.000700433,0.000734044,0.000718319,0.000703878,0.000623584,0.00060746,0.000704959,0.0006268,0.000644016,0.000695312,0.000652931,0.000676709,0.000661125,0.000627085,0.000650702,0.000650367,0.000734588,0.000643596,0.000628097,0.000689807,0.000692885,0.000635317,0.000598458
-21.7688,0.000603778,0.000577552,0.000571784,0.000657979,0.000643377,0.000604712,0.000559279,0.000596548,0.000598679,0.00065734,0.000616686,0.000695336,0.000691915,0.00073085,0.00074567,0.000702121,0.000730904,0.000770298,0.000748924,0.000721681,0.000648088,0.000631626,0.000734022,0.000655769,0.000666794,0.000710762,0.000673199,0.000698834,0.000689259,0.000654426,0.000685096,0.000684297,0.000776331,0.000673218,0.000652337,0.000716,0.00072717,0.000671191,0.000623511
-21.2688,0.000629573,0.000620257,0.000606205,0.000699245,0.000671559,0.000645332,0.000622116,0.000635964,0.000628125,0.000698587,0.00064819,0.000735249,0.00071788,0.000766285,0.000781782,0.00073208,0.000776721,0.000814538,0.00078083,0.00074533,0.000678031,0.000659101,0.000760911,0.000683345,0.0006985,0.000724194,0.00069604,0.000723647,0.000718133,0.000680279,0.000731874,0.000724892,0.000819155,0.00070773,0.000688097,0.000747745,0.000755637,0.000709551,0.000652198
-20.7688,0.000662936,0.00066439,0.000651569,0.000736239,0.000698818,0.000683705,0.000692315,0.000686602,0.000668406,0.000747308,0.000682095,0.000773447,0.000750005,0.000798521,0.000820491,0.000766713,0.000836527,0.000866727,0.000816158,0.000779038,0.000713697,0.000689568,0.000785171,0.000711346,0.000739569,0.000743324,0.000722236,0.00075017,0.0007457,0.000707673,0.000789428,0.000773806,0.000864005,0.000743131,0.000732844,0.000788431,0.000781777,0.000746905,0.000684148
