Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-20.3931,0.000588935,0.000610104,0.000601033,0.000663349,0.000707325,0.000582467,0.00058068,0.000613204,0.00059113,0.000581788,0.000581586,0.000642192,0.000634148,0.000687703,0.000575789,0.00073347,0.00070686,0.000669511,0.000689379,0.000700578,0.000773102,0.000832769,0.000770914,0.000672349,0.000617033,0.000855146,0.000693904,0.000679598,0.000736623,0.000877645,0.000739691,0.000753191,0.000795055,0.000778619,0.000688319,0.000703314,0.000678005,0.000731628,0.000593391
-19.8931,0.000580443,0.000613855,0.000605404,0.000657474,0.000678705,0.000597315,0.000583703,0.000608215,0.000591668,0.000583332,0.000581158,0.000637454,0.000638142,0.00067963,0.000583204,0.000748724,0.000750851,0.000671778,0.000702827,0.000701418,0.000780682,0.00083175,0.000772306,0.000663291,0.00061767,0.000835059,0.000695788,0.000686683,0.000728555,0.000857341,0.000748873,0.000755177,0.000787714,0.000783787,0.000693976,0.000706295,0.000682449,0.000740444,0.000588726
-19.3931,0.000587351,0.000635283,0.000609109,0.000648695,0.000654104,0.000621522,0.000604975,0.000597776,0.000591704,0.000584571,0.000617001,0.000641694,0.000650425,0.000660009,0.000599301,0.000771405,0.000857553,0.00067941,0.000722346,0.000711506,0.000781136,0.000819685,0.000762922,0.000657504,0.000629093,0.000806883,0.000708844,0.000708612,0.000706579,0.000839927,0.000756449,0.000760782,0.000770977,0.000791844,0.000713435,0.000710577,0.000678478,0.000748105,0.000554134
-18.8931,0.000594444,0.000686319,0.000602638,0.000646901,0.000626825,0.00064867,0.000660623,0.000588043,0.000592308,0.000588215,0.000677804,0.000654401,0.000656893,0.000643986,0.000615036,0.000772515,0.000977782,0.000675773,0.000729996,0.000723147,0.000772529,0.000809484,0.000755597,0.000657895,0.000652718,0.000781615,0.000720495,0.000735179,0.000687585,0.000851004,0.000762595,0.000769659,0.000752449,0.000812664,0.000730148,0.000721365,0.000667258,0.00075549,0.000559569
-18.3931,0.000598328,0.000748769,0.000595115,0.000656932,0.000611076,0.000670677,0.000756766,0.000588514,0.000595622,0.000598493,0.000737266,0.000668591,0.000663162,0.000640653,0.000631661,0.000755077,0.00104492,0.000670313,0.000723071,0.000732406,0.00076167,0.000798414,0.000753171,0.000662193,0.00067511,0.000764431,0.000731527,0.000759897,0.000678243,0.00089222,0.000760224,0.000772573,0.000738518,0.000830365,0.000737278,0.000734678,0.000658246,0.000774013,0.000589444
-17.8931,0.000604776,0.000782805,0.000591472,0.000681966,0.000613756,0.000686427,0.000857977,0.000593411,0.000603795,0.000612881,0.000771322,0.000677364,0.000672094,0.000646088,0.000647973,0.00073213,0.0010523,0.000666299,0.000711211,0.000735777,0.00075388,0.000783863,0.000752232,0.000668502,0.000687343,0.000753826,0.000741683,0.000776828,0.000676818,0.000926388,0.000752166,0.000771244,0.000731313,0.000833735,0.000736121,0.000753239,0.000656818,0.000800277,0.000626819
-17.3931,0.000613965,0.00078504,0.000592123,0.000727897,0.00062859,0.000697163,0.00093526,0.000601266,0.00061669,0.000628054,0.000781745,0.000681285,0.000683537,0.000656247,0.000664141,0.000709161,0.00101748,0.000664574,0.000699025,0.000734008,0.000749362,0.00076589,0.00074821,0.00067845,0.000690444,0.000744413,0.000749695,0.000786508,0.000680625,0.000937273,0.000741284,0.000769627,0.000725273,0.000822729,0.000732093,0.00078277,0.000662789,0.000824771,0.00066504
-16.8931,0.000624495,0.0007568,0.000597803,0.000801728,0.000658697,0.000702635,0.000959605,0.000614778,0.000629393,0.00064199,0.000768768,0.000680711,0.000697163,0.000669815,0.000680407,0.000694566,0.000946895,0.000666073,0.000689972,0.000727926,0.000747983,0.000746059,0.000737871,0.000690317,0.00068337,0.00073466,0.000754949,0.000788179,0.000687204,0.000921858,0.000730091,0.000766385,0.000716623,0.000793913,0.000726927,0.000817031,0.000674264,0.00084017,0.000694462
-16.3931,0.000632763,0.000708586,0.000606737,0.000898531,0.000702281,0.000701794,0.000908044,0.000636542,0.00063657,0.000650042,0.000729526,0.000676801,0.000710044,0.000684909,0.000693492,0.000693042,0.000857428,0.000668821,0.000685731,0.000719662,0.000747514,0.000729735,0.000719673,0.00070038,0.000669889,0.000725244,0.000753881,0.000781696,0.000694073,0.000878299,0.000722977,0.000761262,0.000701631,0.000751453,0.000720718,0.000839211,0.000685644,0.000838454,0.000712467
-15.8931,0.000630452,0.000668402,0.000614988,0.000982261,0.000746626,0.000693828,0.000802186,0.000668424,0.000633414,0.000649563,0.00067174,0.000672896,0.000718261,0.000698833,0.00070026,0.000701798,0.000769983,0.000671513,0.000684916,0.000714028,0.000744547,0.000719064,0.000698116,0.000701559,0.000659508,0.000719752,0.000745602,0.000770275,0.000699558,0.000823656,0.000721886,0.00075577,0.000686392,0.000708584,0.000713917,0.000830686,0.000689007,0.000815998,0.000720544
