Arc_length vs Data,001_12months_DTI_antsBM,002_12months_DTI_antsBM,007_12months_DTI_antsBM,008_12months_DTI_antsBM,010_10months_DTI_antsBM,010_14months_DTI_antsBM,012_10months_DTI_antsBM,012_14months_DTI_antsBM,013_13months_DTI_antsBM,014_13months_DTI_antsBM,016_12months_DTI_antsBM,017_11months_DTI_antsBM,018_11months_DTI_antsBM,019_12months_DTI_antsBM,020_11months_DTI_antsBM,020_14months_DTI_antsBM,021_11months_DTI_antsBM,021_14months_DTI_antsBM,022_11months_DTI_antsBM,022_14months_DTI_antsBM,023_11months_DTI_antsBM,023_14months_DTI_antsBM,025_10months_DTI_antsBM,025_13months_DTI_antsBM,026_11months_DTI_antsBM,027_11months_DTI_antsBM,028_10months_DTI_antsBM,028_13months_DTI_antsBM,029_12months_DTI_antsBM,030_12months_DTI_antsBM,031_10months_DTI_antsBM,031_13months_DTI_antsBM,032_12months_DTI_antsBM,033_10months_DTI_antsBM,033_13months_DTI_antsBM,034_12months_DTI_antsBM,035_12months_DTI_antsBM,036_12months_DTI_antsBM,Atlas
-18.7941,0.000647081,0.000522652,0.000573705,0.000663474,0.000742565,0.000730387,0.000715814,0.000602359,0.000602357,0.000610431,0.000690826,0.000657877,0.000602307,0.000598458,0.000646133,0.000796034,0.000781879,0.000645562,0.000767009,0.000740284,0.000757057,0.000760433,0.000741484,0.000686227,0.000763106,0.000828243,0.000697743,0.000715671,0.000843703,0.000806493,0.000701551,0.000715348,0.00067585,0.00072909,0.000674086,0.000780585,0.000669006,0.000807434,0.000396427
-18.2941,0.000647028,0.000537253,0.00058793,0.000662483,0.000749777,0.000757702,0.00068249,0.000633947,0.000604733,0.000619868,0.000686256,0.00065705,0.000625891,0.000616948,0.000626025,0.000789984,0.000757861,0.000652769,0.000756915,0.00073666,0.000755577,0.000746429,0.000744142,0.000702834,0.000826734,0.000792999,0.000714239,0.000723173,0.000829489,0.000742265,0.000714278,0.000728887,0.000687146,0.000725994,0.000684379,0.000775908,0.000671092,0.00080813,0.000447058
-17.7941,0.000648457,0.000559621,0.00061397,0.000662203,0.000759185,0.000780301,0.00066738,0.000652172,0.000605646,0.000628019,0.000682642,0.000663973,0.000645488,0.00062568,0.000616137,0.000773476,0.000734485,0.000658307,0.000744612,0.000736844,0.00075121,0.000738115,0.000743958,0.000717032,0.000894063,0.000769308,0.000724743,0.000724989,0.000830248,0.000717514,0.000721551,0.000735671,0.000692684,0.000715838,0.000690906,0.000776147,0.000676713,0.000784635,0.000509609
-17.2941,0.000649037,0.000574227,0.000637854,0.000663175,0.000772516,0.000834939,0.000661341,0.00066312,0.000607008,0.000633117,0.000694014,0.000673724,0.00066049,0.000631799,0.000610162,0.000747749,0.000717888,0.000660781,0.000733583,0.000732873,0.000741891,0.000729362,0.000740825,0.000730398,0.000976094,0.000753511,0.000734111,0.000725928,0.000833854,0.000709138,0.000725039,0.000739231,0.000692274,0.000700434,0.000698311,0.000782881,0.000685157,0.000759666,0.000566885
-16.7941,0.000647795,0.000593328,0.000656385,0.000665127,0.000794072,0.000950107,0.000660883,0.000669922,0.00060899,0.000635106,0.000731518,0.000682739,0.00067275,0.000639024,0.00061088,0.000716996,0.0007078,0.000663889,0.000730805,0.000727954,0.000732343,0.000723583,0.000735366,0.000740952,0.00107596,0.000744262,0.00074611,0.000728559,0.000829413,0.000708081,0.000731498,0.000741474,0.000687207,0.000685196,0.000706906,0.000800328,0.000695737,0.000733506,0.000617529
-16.2941,0.000642703,0.000613813,0.000666091,0.000666669,0.000832985,0.00113145,0.000663642,0.000672055,0.000610447,0.000632459,0.000790652,0.000689666,0.000682069,0.000650531,0.000624189,0.000687199,0.000705733,0.000669918,0.000737913,0.000725271,0.000726454,0.000723194,0.000726512,0.000745233,0.00118019,0.000743876,0.000761269,0.000734879,0.000810264,0.000713139,0.000747093,0.000742638,0.000673674,0.000673209,0.000715298,0.000831141,0.000706442,0.000712287,0.000665859
-15.7941,0.000631585,0.000633235,0.000658587,0.000665898,0.000890677,0.00130588,0.000661156,0.000671398,0.000610374,0.000623937,0.000838922,0.00068979,0.000686879,0.000671517,0.000651768,0.000672963,0.000710762,0.000683257,0.000755698,0.000724124,0.000729813,0.000730546,0.000714669,0.000736158,0.00124411,0.000748056,0.000776157,0.000745731,0.000773539,0.000714857,0.000785365,0.000743423,0.000650756,0.000671932,0.000722174,0.000862432,0.000714491,0.000710891,0.000703838
-15.2941,0.000618512,0.000645826,0.000635324,0.000660839,0.000941583,0.00130312,0.000647998,0.000666531,0.000609334,0.000614354,0.00082435,0.000682129,0.000683554,0.000698697,0.000685773,0.000684313,0.000715393,0.000700774,0.000774929,0.000725837,0.000741841,0.000742037,0.000703627,0.000709541,0.00119918,0.000742872,0.000781896,0.000752162,0.000736667,0.000706537,0.000859759,0.000742215,0.000634626,0.000684733,0.000723832,0.000865663,0.000720286,0.000724253,0.000727898
-14.7941,0.000609744,0.000638602,0.000612744,0.000651394,0.00094591,0.00112235,0.000629798,0.00065946,0.000607543,0.000612666,0.000747784,0.000672223,0.000672001,0.00071671,0.000706078,0.000703521,0.000708918,0.000708615,0.000782594,0.00073345,0.000748447,0.000742994,0.000694316,0.00067702,0.00106299,0.000723604,0.000780149,0.000747787,0.000713281,0.000693111,0.000943585,0.000735769,0.00064078,0.000700687,0.000718853,0.000836063,0.000725427,0.000734666,0.000738871
-14.2941,0.00060538,0.000620188,0.000605984,0.000641812,0.000873561,0.000879401,0.000616712,0.000651286,0.00060643,0.000619575,0.00066018,0.000665693,0.000662478,0.000718379,0.000707852,0.000715474,0.000693428,0.000708329,0.000775467,0.000742432,0.000740896,0.000724611,0.000688468,0.000652789,0.000897163,0.000697806,0.000774316,0.000744833,0.000701169,0.000687201,0.000967684,0.000728403,0.000672541,0.000724781,0.000714666,0.000785112,0.000720847,0.000738884,0.00073788
